,3prime,tAI,max_5_UTR_length,TCGA-A2-A0SX,TCGA-A2-A0SX.1
PSMD13,384.0,0.437236365,242.0,0.0044,-0.110122253
PSMD8,450.0,0.458928351,52.0,1.080319,-0.06191712
PSME2,53.0,0.443656162,65.0,0.031833,-0.013203977
PSMG1,5308.0,0.427553471,578.0,0.552816,-0.467521107
PSTPIP2,1923.0,0.429639796,96.0,-1.112815,-0.25500217
PTBP1,1504.0,0.473818895,106.0,0.161298,-0.125190103
PTDSS1,3765.0,0.367954205,423.0,0.747652,-1.652366436
PTGS1,3346.0,0.37260918,633.0,0.135021,0.248484288
PTP4A1,3419.0,0.421202001,1153.0,-0.059326,0.224610182
PTPMT1,1899.0,0.450492628,193.0,-0.770912,-0.078138311
PTPN18,2185.0,0.381656528,101.0,0.022679,-1.77e-05
PTPN7,1593.0,0.440747449,781.0,2.349988,1.028850638
PTPRE,2994.0,0.426620112,1843.0,0.384116,0.65490731
PTPRF,4571.0,0.452810321,356.0,-0.007314,-0.802056208
PTRH2,3186.0,0.370743372,1544.0,-0.837213,-0.613371976
PYCR2,578.0,0.474148407,230.0,0.099145,-0.664420695
PYGL,175.0,0.392036998,127.0,1.040833,0.652848152
QARS,97.0,0.458996209,396.0,0.073488,-0.188077628
RAB11FIP1,4277.0,0.380614122,56.0,0.08567,-0.234725047
RAB12,1120.0,0.38483812,283.0,-0.089557,0.082447916
RAB21,5246.0,0.435367738,267.0,-0.004827,-0.258152975
RAB31,3231.0,0.437498832,175.0,0.299596,-0.276799095
RAB35,2172.0,0.408841719,189.0,0.580675,0.039365858
RAB7A,1376.0,0.419395127,232.0,0.03341,-0.087478662
RAB8B,4163.0,0.425956778,96.0,0.45045,0.620245223
RAB9A,1716.0,0.417525007,283.0,-0.253124,0.033280741
RABGGTA,77.0,0.387342734,512.0,0.105989,0.0306961
RABGGTB,440.0,0.409412379,78.0,0.013265,-0.179065191
RABIF,4760.0,0.447399225,159.0,0.048959,-0.029331921
RACGAP1,1895.0,0.366370127,354.0,0.990127,0.115834568
RAD9A,924.0,0.444046557,185.0,0.254969,0.456034802
RAE1,1112.0,0.432613552,365.0,0.713232,0.031767144
RAI1,1472.0,0.455620822,469.0,0.302887,-0.266950992
RAN,2043.0,0.442855294,361.0,0.285974,-0.02401588
RANBP10,3359.0,0.379453562,1256.0,0.110926,-0.249744712
RANGAP1,3145.0,0.481547647,765.0,0.33384,-0.003142527
RAPGEF1,2727.0,0.425793135,159.0,0.423049,0.327064051
RARS,114.0,0.423508657,41.0,-0.426621,-0.225618558
RASGRP2,183.0,0.381671176,582.0,1.518475,1.205776108
RBBP4,6506.0,0.404056961,164.0,0.434037,-0.171166759
RBBP5,3098.0,0.421849625,474.0,0.422768,0.250165094
RBKS,251.0,0.392307233,1371.0,-0.773577,-0.246138431
RBM12,3599.0,0.375183789,304.0,0.082697,-0.246191236
RBM14,3443.0,0.468008211,139.0,-0.003271,0.034896836
RBM4B,5277.0,0.396841232,170.0,-0.565019,-0.229759689
RBMX,1201.0,0.353737079,210.0,0.154738,0.145203902
RBPJ,4223.0,0.4178224,518.0,0.609356,0.477762007
RBX1,821.0,0.46562919,52.0,-0.661773,-0.030471581
RC3H1,7637.0,0.410085914,87.0,-0.151659,-0.016928447
RCCD1,1773.0,0.374130224,280.0,0.027061,-0.030505386
RCOR1,4070.0,0.439565312,228.0,-0.133209,-0.237806554
REEP4,591.0,0.460338979,469.0,-0.124585,0.00253208
REEP5,2962.0,0.457536941,144.0,-1.222282,-0.712555191
RELB,408.0,0.418226182,131.0,2.044795,0.389301251
REPIN1,2683.0,0.45080531,489.0,-1.038184,-0.484390006
RFC4,89.0,0.411167541,282.0,1.900087,0.152875775
RFK,1882.0,0.429285662,357.0,-0.325667,-0.129620225
RFX5,1546.0,0.386685917,221.0,-0.101653,0.2096899
RFXAP,1850.0,0.421314391,156.0,0.910014,-0.213410356
RHBDF2,740.0,0.423256567,294.0,0.824117,0.043003723
RHOT2,568.0,0.454546166,881.0,-0.745689,-0.48535769
RNASEH1,4369.0,0.404567903,700.0,0.349592,0.144878428
RNASEH2B,3930.0,0.37625722,399.0,0.372062,0.743286063
RNASET2,1070.0,0.374792559,407.0,-0.294251,-0.137136828
RNF114,1751.0,0.459950313,36.0,0.570941,-0.140873551
RNF20,5226.0,0.396317502,92.0,0.204506,-0.009639003
RNF213,5288.0,0.417718743,150.0,0.569217,-0.301722059
RNF25,102.0,0.375620157,88.0,-0.075581,-0.127160712
RNF31,88.0,0.389352607,358.0,0.215971,0.009379303
RNLS,1252.0,0.416402283,135.0,0.178684,0.382900502
RNMT,4581.0,0.415128602,241.0,-0.015054,0.1451069
RNPEP,463.0,0.447181346,896.0,-0.328224,-0.622684429
RP9,437.0,0.42869019,18.0,0.492545,-0.132213998
RPA1,2907.0,0.381710028,170.0,0.395939,0.130163505
RPA2,639.0,0.400070522,793.0,0.303367,0.195656704
RPAIN,471.0,0.394698889,570.0,0.039495,-1.356510801
RPL11,461.0,0.442317923,45.0,0.724662,-0.100860068
RPL14,5208.0,0.496792394,133.0,-0.554425,0.443937275
RPL23,3146.0,0.464880603,90.0,-0.048054,0.033393978
RPL26,53.0,0.427802183,389.0,0.483915,0.719626378
RPL31,1260.0,0.451994935,87.0,-0.054858,-0.117930666
RPL34,1350.0,0.436455219,198.0,-0.482257,-0.347171739
RPL5,1058.0,0.451564158,75.0,0.198504,0.255846153
RPL7,1077.0,0.460258279,707.0,0.160462,0.024186881
RPS11,373.0,0.483080585,92.0,-0.486953,0.189375056
RPS24,4247.0,0.430653047,142.0,0.29421,0.076371164
RPS25,109.0,0.467193878,63.0,-0.341779,-0.533152011
RPS27A,743.0,0.450449292,321.0,0.280327,-0.149019238
RPS3A,306.0,0.426765211,80.0,-0.296987,0.274376439
RPS4X,629.0,0.442998752,96.0,-0.083088,-0.004325499
RPS6,2723.0,0.413925579,42.0,0.749974,0.415544626
RPS6KA1,828.0,0.389798854,163.0,-0.002297,-0.48797884
RPS6KA4,735.0,0.38455359,226.0,0.64926,0.012185847
RPS7,66.0,0.428822459,109.0,0.290477,0.211425333
RPTOR,2341.0,0.385169267,805.0,-0.2415,0.033959
RREB1,3012.0,0.456825357,492.0,-0.348383,-0.3144982
RRM1,2304.0,0.437568848,689.0,0.294567,-0.296182056
RRP8,5071.0,0.446233376,148.0,-0.407051,0.030504393
RRS1,978.0,0.468289248,104.0,-0.050804,0.013160927
RTN3,1690.0,0.358048129,187.0,-0.024313,-0.172541918
RTN4IP1,1108.0,0.372133716,477.0,0.271628,-0.280391323
RUNX1,4334.0,0.416076551,1578.0,-0.260573,0.195492397
RUNX3,2611.0,0.405217602,439.0,2.294816,0.663244059
RWDD1,6365.0,0.401367905,746.0,-0.30188,0.066352804
S100A8,71.0,0.444112716,170.0,0.021804,1.946853906
S100A9,189.0,0.439508357,43.0,0.645024,1.661595697
SAMD9,1815.0,0.395660052,270.0,1.647934,0.498016345
SAMD9L,1162.0,0.396305952,1248.0,1.179558,0.475021796
SAMM50,150.0,0.345249646,197.0,-0.560235,-0.309544321
SAMSN1,684.0,0.407246581,430.0,1.431754,0.504127608
SAP18,1754.0,0.427429047,39.0,-0.802197,0.185108259
SAP30BP,1541.0,0.449617255,257.0,0.17371,-0.041006356
SAR1A,5213.0,0.411769389,203.0,0.050063,-0.27974432
SAR1B,5806.0,0.392367964,253.0,-1.168499,-0.504557794
SARS,1054.0,0.40098191,100.0,-0.12242,-0.194708441
SASH3,1369.0,0.387406112,182.0,1.719704,0.711015461
SCAMP4,1741.0,0.472519575,351.0,-1.576645,-0.827710184
SCO1,8645.0,0.407339367,61.0,-0.14083,0.274933631
SDCCAG8,307.0,0.360606297,1542.0,0.539582,-0.117057079
SEC11C,205.0,0.423646802,92.0,0.289213,0.702988952
SEC13,332.0,0.457264526,210.0,-0.401934,-0.149483891
SEC14L1,2986.0,0.420320088,665.0,0.479603,-0.21406228
SEC24B,1221.0,0.400931805,155.0,-0.160126,-0.203373696
SEC24D,2115.0,0.386600041,297.0,-0.225329,-0.259712577
SEMA3F,960.0,0.38837398,318.0,-0.945788,0.275663374
SEMA4A,755.0,0.412797256,345.0,-0.336071,0.762011782
SEMA4D,2318.0,0.393173667,572.0,1.032723,0.736425244
SERPINA1,1707.0,0.420489385,573.0,-0.294847,1.037341594
SERPINB8,2096.0,0.38524815,520.0,1.216336,0.839049135
SETMAR,321.0,0.414235412,398.0,-0.901386,0.16324165
SF1,2419.0,0.374481437,721.0,0.220402,-0.102467258
SF3B2,563.0,0.453902675,40.0,0.192685,-0.056371102
SFXN4,500.0,0.402513841,45.0,-0.397195,0.373632197
SH3BP1,433.0,0.395530944,313.0,0.747384,0.809437353
SH3PXD2B,4870.0,0.420952884,171.0,0.798074,-0.067231099
SHMT1,4335.0,0.394510245,509.0,-0.012983,0.195229488
SIGLEC1,1590.0,0.42099348,0.0,1.003734,0.408496881
SIPA1,2933.0,0.437718847,296.0,0.512297,0.579136616
SIRPA,3027.0,0.429235057,360.0,0.544569,0.237437845
SKP1,8791.0,0.433886974,179.0,-0.995057,-0.044274531
SLBP,3046.0,0.391438372,553.0,1.323983,1.019273475
SLC25A10,1929.0,0.386184273,191.0,-1.730544,-0.323087314
SLC25A20,787.0,0.382641976,199.0,-0.631292,0.016977763
SLC25A3,504.0,0.383836987,354.0,0.014721,-0.736646809
SLC25A6,450.0,0.487227384,137.0,0.52032,-0.089296224
SLC27A3,163.0,0.439664345,91.0,-1.024462,-0.58133116
SLC39A10,2661.0,0.346494338,214.0,0.218033,0.888229023
SLC44A1,8291.0,0.4365497,264.0,-0.15284,-0.487907197
SLC9A3R1,709.0,0.400889529,235.0,-1.522059,-0.781341159
SMAP2,1225.0,0.404145004,415.0,0.051737,0.02423969
SMC1A,5954.0,0.490702048,340.0,0.807961,-0.013050151
SMG5,1363.0,0.383248033,540.0,0.745152,-0.076082567
SMS,2660.0,0.417677888,252.0,-0.282213,-0.79335425
SMYD3,223.0,0.378821529,130.0,-0.350582,-0.698555319
SNRNP200,676.0,0.454045162,132.0,0.371663,-0.207130023
SNRPC,474.0,0.427936125,450.0,-0.118725,0.010940742
SNRPD1,4386.0,0.384326147,161.0,-0.439841,-0.060775639
SNRPN,279.0,0.390283395,1145.0,-0.978978,0.339111107
SNX24,5071.0,0.338464018,185.0,-0.079907,-0.193610816
SNX30,6144.0,0.426743352,148.0,0.56071,0.012577106
SNX33,5086.0,0.383330712,96.0,-0.555706,0.286441944
SOD1,353.0,0.438546885,148.0,-1.167192,-0.215062423
SOD2,13436.0,0.435065133,1828.0,1.050175,0.995996787
SP110,3922.0,0.401738483,258.0,0.751424,0.265324622
SPC24,1691.0,0.381793277,320.0,1.891661,-0.204978943
SPC25,540.0,0.373816265,131.0,0.217556,-0.260308968
SPCS1,3333.0,0.417439524,205.0,-0.865999,0.318904523
SPI1,383.0,0.406748349,223.0,1.075676,1.182854257
SPRYD4,1406.0,0.430591965,75.0,-0.958821,-0.565784198
SQSTM1,1485.0,0.412192979,360.0,-0.336581,-0.484207714
SRC,2671.0,0.437602812,449.0,0.351614,-0.027817749
SRGAP2,3018.0,0.377689891,542.0,0.777539,0.099228279
SRI,5365.0,0.424260151,79.0,0.226633,0.105130339
SRP19,2645.0,0.430943803,189.0,-0.137323,0.02321431
SRPRB,1784.0,0.427990824,285.0,-0.49335,-0.529130652
SRR,1392.0,0.393840903,354.0,-1.164939,0.154700849
SRXN1,2099.0,0.37663928,185.0,-0.883989,-0.154650233
SSH1,5298.0,0.373517564,146.0,0.507654,-0.13791829
SSH3,2595.0,0.376349937,178.0,-1.279391,-0.663796879
SSR2,592.0,0.425839932,80.0,-0.350642,0.308666727
SSR4,87.0,0.444947593,150.0,0.190873,-0.421170164
SSRP1,422.0,0.394601844,267.0,0.414407,-0.065706237
SSU72,400.0,0.445120823,325.0,-0.281921,0.329090964
ST13,3666.0,0.439823793,468.0,-0.474731,-0.28874472
ST14,553.0,0.454138745,193.0,0.298602,-0.345420877
ST3GAL4,594.0,0.39537481,557.0,-1.054784,-0.087200332
STARD10,1682.0,0.427301627,944.0,-2.714115,-1.195020762
STAT1,3294.0,0.408136156,388.0,1.941764,0.246686931
STAT2,1791.0,0.409862748,203.0,1.106064,0.021241523
STAT6,1168.0,0.380869476,499.0,0.185009,0.262909346
STMN1,1138.0,0.394107416,364.0,2.170975,0.025109853
STOM,2222.0,0.387137797,117.0,-0.650502,0.634033687
STOML2,531.0,0.456962681,143.0,0.408819,0.180663141
STX11,4481.0,0.457080677,192.0,1.013001,-0.326638546
STX3,5058.0,0.403902965,547.0,0.052964,0.170652214
STX7,14891.0,0.417568039,327.0,0.758368,0.521984851
STX8,107.0,0.378438911,150.0,-0.306963,0.692157337
SUCLG1,223.0,0.43877655,193.0,-0.245164,0.194148709
SUFU,3380.0,0.361614756,191.0,0.301404,-0.082644532
SUMF1,999.0,0.37076871,37.0,-0.969152,0.013211986
SUPT4H1,1112.0,0.438747077,103.0,-0.339091,1.078832295
SURF2,1720.0,0.440503417,48.0,0.07429,-0.011786394
SURF4,2281.0,0.385472445,476.0,-0.133737,-0.290629612
SURF6,4908.0,0.42467207,78.0,0.050457,-0.075719052
SYTL1,80.0,0.364244725,197.0,-0.311556,-0.033904596
TACC3,165.0,0.385699108,155.0,1.15458,0.727808858
TADA2B,3064.0,0.464060586,151.0,-0.594688,0.868706333
TAP2,5256.0,0.374969764,175.0,1.38713,0.105202271
TATDN2,2040.0,0.415810908,581.0,-0.165361,0.16819073
TBC1D20,3109.0,0.435441414,148.0,-0.44344,0.046114766
TBC1D9B,1396.0,0.395340616,37.0,-0.279194,-0.20239403
TBCC,556.0,0.434161456,73.0,-0.273789,-0.447018405
TCEAL3,260.0,0.368171822,262.0,-1.351576,-0.006059707
TCEAL4,3020.0,0.432120515,489.0,-1.522832,-0.141311815
TCOF1,1640.0,0.41523122,108.0,0.519351,0.651088279
TDP1,1721.0,0.418036689,317.0,0.209249,0.138709013
TDRD7,242.0,0.375852104,234.0,0.625132,0.199417326
TDRKH,973.0,0.419795099,182.0,0.524562,0.413894322
TEP1,2777.0,0.379550228,40.0,0.22128,0.163580049
TFE3,1431.0,0.379068139,541.0,-0.208926,-0.619864803
TFEB,621.0,0.429366592,302.0,0.745708,0.847752274
THADA,112.0,0.415199561,352.0,0.152154,-0.288644789
THBD,2144.0,0.448063145,160.0,0.190111,0.009771623
THUMPD1,2715.0,0.455087735,225.0,-0.91126,-0.294200265
THYN1,205.0,0.377954149,484.0,-0.317316,0.548502386
TIMM50,3932.0,0.424829064,722.0,1.570788,-0.255298001
TIMM8B,2046.0,0.447942532,30.0,-0.890674,0.438969783
TK2,3965.0,0.360054507,593.0,-0.606506,0.345760292
TLE1,571.0,0.374791795,1295.0,1.258606,-0.09206225
TM9SF2,2020.0,0.372522209,233.0,0.553442,-1.033327821
TMED3,1710.0,0.439016102,188.0,-1.182505,-0.666812195
TMED9,708.0,0.44685712,67.0,-0.441519,-0.253808457
TMEM126A,52.0,0.406087664,295.0,-0.366279,0.27759959
TMEM199,2431.0,0.370998168,90.0,-0.266847,-0.384512234
TMEM63A,1407.0,0.385482014,622.0,1.600409,-0.232230475
TMOD1,2050.0,0.392927141,213.0,0.239845,0.978231615
TMSB10,278.0,0.470652003,95.0,0.595132,0.461658663
TNFAIP2,2079.0,0.44214387,131.0,0.726381,-0.195093457
TNFAIP3,1995.0,0.416242917,370.0,1.534554,0.719175013
TNFAIP8L2,497.0,0.440670719,126.0,0.805815,0.594789268
TNIP1,770.0,0.448321216,241.0,0.58941,0.263744793
TNK2,822.0,0.420245651,543.0,0.156772,0.243540255
TNPO2,2070.0,0.408799881,358.0,0.66341,-0.587697719
TNRC18,1316.0,0.449521205,349.0,-0.510385,0.087755008
TOMM5,518.0,0.441712708,107.0,0.30952,-0.123541598
TOMM6,1957.0,0.431553434,255.0,-0.666394,1.350251741
TOP2A,1003.0,0.364102812,159.0,0.980223,-0.086121368
TOR1A,3160.0,0.446121485,77.0,-0.12425,0.053562743
TPD52L2,1600.0,0.385071878,138.0,0.267915,-0.048151385
TPI1,620.0,0.479135356,527.0,-0.217658,0.254500965
TPM1,757.0,0.403626605,257.0,0.069355,0.120754998
TRAF1,7433.0,0.438949906,572.0,1.762335,0.584064328
TRAF6,6100.0,0.426668941,381.0,-0.068591,-0.104333818
TRAPPC3,634.0,0.441060625,519.0,0.088702,0.002275153
TRAPPC5,42.0,0.453352607,241.0,-0.494442,0.062632243
TRAPPC6B,2539.0,0.437369008,335.0,0.22002,0.371373585
TRAPPC9,3079.0,0.431357199,134.0,-0.001527,-0.127789019
TRIM11,3522.0,0.453298916,255.0,0.891984,-0.433169544
TRIM14,3117.0,0.369225689,165.0,0.100762,-0.288340572
TRIM22,1215.0,0.424423711,379.0,0.992722,0.427297935
TRIM26,1431.0,0.384319522,565.0,0.101038,0.066873779
TRIM27,2956.0,0.441704825,359.0,0.291546,-0.401660712
TRIM41,1657.0,0.454716896,737.0,-0.273075,0.033816108
TRIM5,2312.0,0.426412011,303.0,-0.160882,0.040622136
TRIP12,3739.0,0.40441217,297.0,0.381078,-0.253162084
TRIP13,2852.0,0.433721983,145.0,0.288678,-0.490774124
TRMT5,3660.0,0.405137655,572.0,-0.04262,-0.052006179
TRUB2,4655.0,0.434714666,759.0,-0.579338,-0.576942791
TSFM,1390.0,0.429356434,57.0,-0.583933,-0.432621907
TSPYL1,7303.0,0.373212405,287.0,-0.849747,-0.463414245
TSR2,1366.0,0.464925113,443.0,-0.541212,0.114687186
TTC39C,3394.0,0.378954091,452.0,-0.594114,-0.076323732
TTC7A,2213.0,0.393400181,1272.0,0.690831,0.152338397
TTPAL,5319.0,0.425556123,145.0,-0.172315,0.2004111
TUBA1C,110.0,0.451729991,576.0,0.717787,-0.292663932
TUBA4A,644.0,0.402818439,556.0,1.125006,0.483974107
TUBB,1030.0,0.390058461,509.0,0.742439,-0.285319453
TUBB6,2302.0,0.468445054,1139.0,0.383551,0.445888419
TUSC1,1294.0,0.429789613,537.0,-0.029916,-0.431351776
TXNL4A,3129.0,0.472736328,466.0,-0.694462,-0.175646813
TYMP,18.0,0.429537249,376.0,0.726719,-0.276061344
TYMS,581.0,0.364557025,159.0,0.877055,0.320366255
TYROBP,168.0,0.417048036,81.0,0.55411,0.266967653
UBAP2L,353.0,0.367068802,167.0,0.33256,-0.27309993
UBE2B,4002.0,0.405496028,420.0,0.164246,-0.016822347
UBE2L3,2365.0,0.455573936,198.0,-0.468945,-0.378846859
UBE2L6,703.0,0.431638779,653.0,0.592444,-0.249850639
UBE4B,1283.0,0.418913915,688.0,0.527161,-0.136702354
UBR4,797.0,0.387393976,4.0,0.786853,-0.182579018
UBTF,2209.0,0.400105612,296.0,0.049212,0.158698065
UBXN1,220.0,0.422601268,194.0,0.483619,0.191243134
UCK2,4043.0,0.447469338,640.0,0.438042,-0.071316817
UGGT1,5935.0,0.374564832,178.0,0.170025,-0.103210614
UHRF1BP1,5130.0,0.373569339,234.0,-0.152289,0.025896816
UNC45A,377.0,0.475530537,1022.0,-0.596004,-0.6545815
UNG,1024.0,0.368897526,209.0,0.428145,0.087241828
UNK,1388.0,0.447315534,42.0,0.049522,0.340137318
UQCR11,4379.0,0.470309826,75.0,-1.160263,-0.289022666
UQCRC1,129.0,0.462829321,45.0,-0.582618,0.169373403
UQCRH,193.0,0.365128489,320.0,0.514396,-0.376038314
UROD,171.0,0.391539164,133.0,-0.186273,-0.080116287
UROS,3849.0,0.422413435,266.0,-0.499628,0.206032923
USP18,580.0,0.434940763,338.0,1.201443,-0.066409927
USP39,571.0,0.39295741,223.0,0.318256,-0.361052376
UTP6,2466.0,0.429918331,83.0,0.463214,-0.151122561
VAC14,489.0,0.396517204,827.0,0.510041,0.066932228
VAMP8,451.0,0.398153421,156.0,-0.356689,-0.456298461
VASP,824.0,0.388921088,342.0,1.073839,0.449751708
VAT1,1456.0,0.406330787,120.0,0.279091,-0.11452292
VDAC3,475.0,0.440388181,210.0,-0.539416,-0.353774183
VGLL4,2489.0,0.432812067,506.0,0.078852,-0.07504449
VIM,431.0,0.411136971,462.0,0.526418,0.691461384
VPS28,291.0,0.476756313,109.0,-0.249067,-0.703127722
VPS33B,559.0,0.447669729,583.0,-0.53076,-0.015872179
VPS39,2053.0,0.440628838,173.0,-0.414914,0.19430649
VPS52,2870.0,0.393546356,887.0,-0.420237,-0.149322802
WASF2,4090.0,0.365213822,245.0,0.980665,0.125156099
WBP2,1040.0,0.392225719,515.0,0.061618,-0.029101902
WDFY2,7044.0,0.36603015,340.0,0.039891,0.465199917
WDR1,1039.0,0.393247178,368.0,0.843253,0.418820765
WDR36,3619.0,0.40459335,117.0,-0.148673,0.113921765
WDR37,8068.0,0.365587877,173.0,0.053707,-0.048364618
WDR4,293.0,0.380589271,581.0,0.570016,0.071814755
WDR47,1216.0,0.402106333,376.0,0.356777,-0.191554283
WDR48,1924.0,0.419028298,472.0,0.142025,0.054555262
WDR5,1979.0,0.401607191,171.0,0.397007,0.069870769
WDR54,97.0,0.394793766,128.0,0.386176,-0.440398879
WDR61,197.0,0.411764619,310.0,-0.944806,-0.03082952
WDR77,4184.0,0.412330102,139.0,0.208905,-0.461687324
WDR91,4946.0,0.380864599,823.0,-0.241941,0.425786169
WDR92,2520.0,0.427217839,117.0,0.330732,0.131198696
YTHDF1,1279.0,0.384821843,294.0,0.187642,-0.039237009
YTHDF3,3082.0,0.406652071,509.0,0.132392,-0.293100115
YY1,5192.0,0.440120149,480.0,0.290814,0.343420197
ZBED1,2221.0,0.457533868,282.0,0.127948,0.133757192
ZBTB8OS,1087.0,0.406816332,276.0,0.109054,-0.199605441
ZC3H12A,768.0,0.421626239,1056.0,-0.556755,0.378207919
ZC3H4,2169.0,0.436042942,38.0,0.052511,0.250311547
ZFP36L1,2846.0,0.395541595,976.0,1.072776,0.61530435
ZMAT2,1942.0,0.460376067,101.0,-0.539965,0.730279962
ZMYM3,1292.0,0.378831729,749.0,-0.279543,-0.274357523
ZNF207,13817.0,0.386696564,148.0,0.220499,-0.308560651
ZNF414,113.0,0.422835658,118.0,0.66279,0.718547437
ZNF511,243.0,0.452392726,55.0,-0.086601,-0.198439372
ZNF516,4816.0,0.393186692,318.0,0.041172,-0.378450032
ZNF622,1298.0,0.463753859,120.0,-0.541566,0.085382051
ZNHIT2,49.0,0.440612513,85.0,-0.43068,-0.440440271
ZWINT,4585.0,0.411772707,37.0,0.316687,0.33874191
