,3prime,tAI,max_5_UTR_length,TCGA-A2-A0T3,TCGA-A2-A0T3.1
PTPMT1,1899.0,0.450492628,193.0,0.512338,0.559488756
PTPN18,2185.0,0.381656528,101.0,-0.461876,0.084667774
PTPN7,1593.0,0.440747449,781.0,-1.068974,-0.590640474
PTPRE,2994.0,0.426620112,1843.0,-0.280386,0.193946881
PTPRF,4571.0,0.452810321,356.0,-0.40789,-0.399230116
PTRH2,3186.0,0.370743372,1544.0,0.506346,-0.877464015
PWWP2B,819.0,0.424412275,29.0,-1.534962,-0.339378307
PYCR2,578.0,0.474148407,230.0,-0.397146,-0.435129588
PYGL,175.0,0.392036998,127.0,-0.441685,-0.149073467
QARS,97.0,0.458996209,396.0,-0.436845,-0.100691955
RAB11FIP1,4277.0,0.380614122,56.0,2.628641,0.268225649
RAB12,1120.0,0.38483812,283.0,0.499433,0.143544442
RAB21,5246.0,0.435367738,267.0,-0.1258,-0.400892962
RAB31,3231.0,0.437498832,175.0,-0.530717,-0.091241179
RAB35,2172.0,0.408841719,189.0,0.160497,-0.315357188
RAB7A,1376.0,0.419395127,232.0,-0.090278,-0.267407044
RAB8B,4163.0,0.425956778,96.0,-0.466689,-0.518077663
RAB9A,1716.0,0.417525007,283.0,-0.051672,-0.232900206
RABGGTA,77.0,0.387342734,512.0,0.090427,0.181352614
RABGGTB,440.0,0.409412379,78.0,-0.157765,0.02251757
RABIF,4760.0,0.447399225,159.0,0.143008,0.145971779
RACGAP1,1895.0,0.366370127,354.0,1.025566,0.154672049
RAD9A,924.0,0.444046557,185.0,-0.331365,0.108918584
RAE1,1112.0,0.432613552,365.0,1.442392,0.215880878
RAI1,1472.0,0.455620822,469.0,0.578295,0.359055222
RAN,2043.0,0.442855294,361.0,0.433795,-0.3103397
RANBP10,3359.0,0.379453562,1256.0,0.153508,-0.131529617
RANGAP1,3145.0,0.481547647,765.0,0.281186,-0.00096539
RAPGEF1,2727.0,0.425793135,159.0,0.27259,0.005819774
RARS,114.0,0.423508657,41.0,1.226047,-0.117076344
RASGRP2,183.0,0.381671176,582.0,-0.758293,0.060320465
RASGRP4,985.0,0.374724859,214.0,-1.79094,0.795260246
RBBP4,6506.0,0.404056961,164.0,0.242893,-0.383673136
RBBP5,3098.0,0.421849625,474.0,0.286771,0.401611731
RBKS,251.0,0.392307233,1371.0,-1.187913,-0.466799619
RBM12,3599.0,0.375183789,304.0,-0.050997,-0.094212159
RBM14,3443.0,0.468008211,139.0,0.069281,-0.093507059
RBM4B,5277.0,0.396841232,170.0,-0.248922,0.121760886
RBMX,1201.0,0.353737079,210.0,0.227254,0.498897176
RBPJ,4223.0,0.4178224,518.0,-0.831932,-0.366248296
RBX1,821.0,0.46562919,52.0,-0.374907,0.017485813
RC3H1,7637.0,0.410085914,87.0,0.400148,0.084691601
RCCD1,1773.0,0.374130224,280.0,-0.841052,0.204399121
RCOR1,4070.0,0.439565312,228.0,0.670421,0.472225282
REEP4,591.0,0.460338979,469.0,0.525861,-0.463727505
REEP5,2962.0,0.457536941,144.0,-0.486545,-0.974655187
RELB,408.0,0.418226182,131.0,-0.200243,0.040482436
REPIN1,2683.0,0.45080531,489.0,0.642233,-0.452947123
RFC4,89.0,0.411167541,282.0,0.390815,-0.056953806
RFK,1882.0,0.429285662,357.0,1.076308,0.124884356
RFWD3,2538.0,0.42367162,98.0,1.033362,0.478685963
RFX5,1546.0,0.386685917,221.0,-0.274161,-0.192540204
RFXAP,1850.0,0.421314391,156.0,-0.053227,-0.768621924
RHBDF2,740.0,0.423256567,294.0,1.184399,-0.290850717
RHOT2,568.0,0.454546166,881.0,-0.64274,-0.205926038
RINL,1279.0,0.357351373,413.0,-0.352107,-0.218741066
RNASE2,179.0,0.384567964,71.0,-0.539289,-0.226565558
RNASEH1,4369.0,0.404567903,700.0,-0.192218,0.260337345
RNASEH2B,3930.0,0.37625722,399.0,-0.693962,-0.815374589
RNASET2,1070.0,0.374792559,407.0,-1.31514,-0.42828732
RNF114,1751.0,0.459950313,36.0,0.586565,-0.412310188
RNF167,289.0,0.375291206,776.0,0.157343,-1.38677091
RNF20,5226.0,0.396317502,92.0,0.145552,0.262632618
RNF213,5288.0,0.417718743,150.0,-0.119772,-0.725078979
RNF216,2819.0,0.430061571,259.0,-0.840251,0.645175897
RNF25,102.0,0.375620157,88.0,0.328011,0.06365738
RNF31,88.0,0.389352607,358.0,0.593803,-0.115015483
RNLS,1252.0,0.416402283,135.0,-2.532928,0.157856308
RNMT,4581.0,0.415128602,241.0,0.217291,0.340631057
RNPEP,463.0,0.447181346,896.0,-0.792196,-0.560067263
RP9,437.0,0.42869019,18.0,1.207802,0.827018806
RPA1,2907.0,0.381710028,170.0,0.20893,-0.005811558
RPA2,639.0,0.400070522,793.0,-0.054009,0.027189905
RPAIN,471.0,0.394698889,570.0,0.288844,0.168740331
RPL11,461.0,0.442317923,45.0,-0.708225,-0.381252832
RPL14,5208.0,0.496792394,133.0,-0.877934,-0.26713044
RPL23,3146.0,0.464880603,90.0,-0.626966,-0.224659027
RPL26,53.0,0.427802183,389.0,-0.450673,-0.653567437
RPL31,1260.0,0.451994935,87.0,-1.151205,-0.282801056
RPL34,1350.0,0.436455219,198.0,-0.194186,-0.608279717
RPL5,1058.0,0.451564158,75.0,-0.591243,-0.199290793
RPL7,1077.0,0.460258279,707.0,-0.365475,-0.500640859
RPS11,373.0,0.483080585,92.0,0.333907,-0.052007862
RPS24,4247.0,0.430653047,142.0,-0.938683,-0.156524403
RPS25,109.0,0.467193878,63.0,-0.740972,0.04725789
RPS27A,743.0,0.450449292,321.0,-0.611075,-0.833343406
RPS3A,306.0,0.426765211,80.0,0.225129,-0.325371728
RPS4X,629.0,0.442998752,96.0,-0.726522,-0.030473125
RPS6,2723.0,0.413925579,42.0,-0.408123,-0.626464924
RPS6KA1,828.0,0.389798854,163.0,-0.965158,-0.383227787
RPS6KA4,735.0,0.38455359,226.0,-0.531789,-0.035084776
RPS7,66.0,0.428822459,109.0,-0.71942,-0.221595751
RPTOR,2341.0,0.385169267,805.0,1.268697,0.334526485
RREB1,3012.0,0.456825357,492.0,-0.052971,-0.007288302
RRM1,2304.0,0.437568848,689.0,1.531955,0.577846621
RRP8,5071.0,0.446233376,148.0,0.424742,0.139867146
RRS1,978.0,0.468289248,104.0,0.287275,0.026974157
RTN3,1690.0,0.358048129,187.0,0.756689,-1.188955871
RTN4IP1,1108.0,0.372133716,477.0,-0.599963,-0.299993411
RUNX1,4334.0,0.416076551,1578.0,0.577,0.697218751
RUNX3,2611.0,0.405217602,439.0,-1.371952,0.158080586
RWDD1,6365.0,0.401367905,746.0,-0.499653,0.24857119
S100A8,71.0,0.444112716,170.0,-1.123583,-1.199137042
S100A9,189.0,0.439508357,43.0,-1.133375,-0.777074802
SAMD9,1815.0,0.395660052,270.0,0.206427,-0.155514897
SAMD9L,1162.0,0.396305952,1248.0,-0.731732,-0.401115291
SAMM50,150.0,0.345249646,197.0,0.439718,-0.239165689
SAMSN1,684.0,0.407246581,430.0,-1.431966,-0.276692909
SAP18,1754.0,0.427429047,39.0,-0.071735,-0.001713468
SAP30BP,1541.0,0.449617255,257.0,1.667606,0.432149476
SAR1A,5213.0,0.411769389,203.0,-0.077316,-0.228828274
SAR1B,5806.0,0.392367964,253.0,0.076955,-0.302116747
SARS,1054.0,0.40098191,100.0,0.226153,-0.029550757
SASH3,1369.0,0.387406112,182.0,-1.152442,-0.364036665
SCAMP4,1741.0,0.472519575,351.0,-0.364462,-0.01677236
SCO1,8645.0,0.407339367,61.0,0.459375,-0.072805561
SDCCAG8,307.0,0.360606297,1542.0,0.1127,0.172654888
SEC11C,205.0,0.423646802,92.0,-0.353158,-0.382375271
SEC13,332.0,0.457264526,210.0,-0.361413,-0.21325922
SEC14L1,2986.0,0.420320088,665.0,0.66367,0.489334856
SEC22A,2559.0,0.422343815,79.0,0.357262,0.088490877
SEC24B,1221.0,0.400931805,155.0,1.242254,0.426263652
SEC24D,2115.0,0.386600041,297.0,1.859365,0.707986915
SEC61B,270.0,0.404562259,76.0,0.585645,-0.083037004
SEMA3F,960.0,0.38837398,318.0,-0.281006,0.756011293
SEMA4A,755.0,0.412797256,345.0,-0.300803,0.402981113
SEMA4D,2318.0,0.393173667,572.0,0.180332,-0.419651982
SERPINA1,1707.0,0.420489385,573.0,-0.935403,-0.051619866
SERPINB8,2096.0,0.38524815,520.0,-0.843146,0.129774158
SETMAR,321.0,0.414235412,398.0,-1.022428,0.392831982
SEZ6L2,540.0,0.431800162,245.0,-2.329786,0.135606715
SF1,2419.0,0.374481437,721.0,-0.149833,0.066899499
SF3B2,563.0,0.453902675,40.0,-0.037072,-0.157974744
SFXN4,500.0,0.402513841,45.0,-0.568362,0.427958497
SH3BP1,433.0,0.395530944,313.0,1.052756,-0.009650957
SH3PXD2B,4870.0,0.420952884,171.0,-0.193821,0.374746169
SHMT1,4335.0,0.394510245,509.0,-0.285923,-0.500248664
SIGLEC1,1590.0,0.42099348,0.0,-1.362936,-0.421508052
SIPA1,2933.0,0.437718847,296.0,-1.039176,0.122492196
SIRPA,3027.0,0.429235057,360.0,-1.179328,0.030526656
SKP1,8791.0,0.433886974,179.0,-0.290061,-0.329718457
SLBP,3046.0,0.391438372,553.0,-0.490587,-0.193254915
SLC25A10,1929.0,0.386184273,191.0,0.056193,0.063342738
SLC25A19,477.0,0.386093473,224.0,0.946495,-0.21054322
SLC25A20,787.0,0.382641976,199.0,-1.893538,-0.779874296
SLC25A3,504.0,0.383836987,354.0,-0.37214,-0.740446739
SLC25A6,450.0,0.487227384,137.0,-1.560137,-0.82287769
SLC27A3,163.0,0.439664345,91.0,-0.541558,-0.02192785
SLC39A10,2661.0,0.346494338,214.0,0.45769,-0.227805453
SLC43A2,6357.0,0.437839378,341.0,-1.697727,-0.488371107
SLC43A3,838.0,0.382351997,447.0,1.380839,-0.075085808
SLC44A1,8291.0,0.4365497,264.0,0.470569,-0.22733303
SLC9A3R1,709.0,0.400889529,235.0,1.342026,-0.167042202
SMAP2,1225.0,0.404145004,415.0,-0.184986,-0.279574084
SMC1A,5954.0,0.490702048,340.0,-0.218823,-0.025086549
SMG5,1363.0,0.383248033,540.0,0.143823,0.110589754
SMS,2660.0,0.417677888,252.0,-0.666371,-0.621364181
SMYD3,223.0,0.378821529,130.0,-1.572637,-0.192793187
SNRNP200,676.0,0.454045162,132.0,0.093516,0.05315139
SNRPC,474.0,0.427936125,450.0,-0.067358,-0.314038272
SNRPD1,4386.0,0.384326147,161.0,0.220029,-0.055687437
SNRPN,279.0,0.390283395,1145.0,-2.624676,0.196546372
SNX24,5071.0,0.338464018,185.0,-0.079749,0.394448774
SNX30,6144.0,0.426743352,148.0,0.553439,0.324766948
SNX33,5086.0,0.383330712,96.0,-0.686906,0.120111903
SOD1,353.0,0.438546885,148.0,0.851258,-0.433466107
SOD2,13436.0,0.435065133,1828.0,-0.863441,-0.120074668
SP110,3922.0,0.401738483,258.0,-0.700471,-0.245439429
SPC24,1691.0,0.381793277,320.0,0.78638,0.205669316
SPC25,540.0,0.373816265,131.0,0.847645,0.154294218
SPCS1,3333.0,0.417439524,205.0,-0.413183,-0.871515435
SPI1,383.0,0.406748349,223.0,-1.961667,0.198036354
SPRYD4,1406.0,0.430591965,75.0,-0.977422,-0.370635087
SQSTM1,1485.0,0.412192979,360.0,-0.597206,-0.832272604
SRC,2671.0,0.437602812,449.0,1.139316,0.202948303
SRGAP2,3018.0,0.377689891,542.0,0.062716,0.110775115
SRI,5365.0,0.424260151,79.0,0.289945,0.48374701
SRP19,2645.0,0.430943803,189.0,-0.037358,-0.180834643
SRPRB,1784.0,0.427990824,285.0,0.632293,0.087208724
SRR,1392.0,0.393840903,354.0,0.408936,0.106261322
SRXN1,2099.0,0.37663928,185.0,-0.314541,-0.016713345
SS18L2,777.0,0.45997865,208.0,-0.150384,-0.163770571
SSH1,5298.0,0.373517564,146.0,-0.347806,-0.107275237
SSH3,2595.0,0.376349937,178.0,-1.018726,-0.190613309
SSR2,592.0,0.425839932,80.0,-0.343659,-0.505813509
SSR3,3698.0,0.388415977,156.0,0.357366,0.425088541
SSR4,87.0,0.444947593,150.0,-0.274387,-0.12028466
SSRP1,422.0,0.394601844,267.0,0.856095,0.334873208
SSU72,400.0,0.445120823,325.0,-0.081982,-0.003358029
ST13,3666.0,0.439823793,468.0,-0.046298,-0.480101999
ST14,553.0,0.454138745,193.0,0.281568,-0.071399343
ST3GAL4,594.0,0.39537481,557.0,-1.109916,-0.263773208
STARD10,1682.0,0.427301627,944.0,0.345898,-0.551066211
STAT1,3294.0,0.408136156,388.0,-0.391392,-0.687642258
STAT2,1791.0,0.409862748,203.0,-0.474378,0.013656717
STAT6,1168.0,0.380869476,499.0,-0.215811,-0.126794844
STMN1,1138.0,0.394107416,364.0,1.699563,-0.111316813
STOM,2222.0,0.387137797,117.0,0.948744,0.121947157
STOML2,531.0,0.456962681,143.0,0.496858,-0.09572428
STX11,4481.0,0.457080677,192.0,-0.629887,-0.090528296
STX3,5058.0,0.403902965,547.0,0.519601,-0.672105695
STX7,14891.0,0.417568039,327.0,-0.508696,-0.307213892
STX8,107.0,0.378438911,150.0,-0.101166,0.446746524
SUCLG1,223.0,0.43877655,193.0,-0.258059,-0.516277258
SUFU,3380.0,0.361614756,191.0,-0.476621,-0.02098275
SUMF1,999.0,0.37076871,37.0,-0.562873,0.252157438
SUPT4H1,1112.0,0.438747077,103.0,1.205754,0.466477041
SURF2,1720.0,0.440503417,48.0,0.322526,-0.399864915
SURF4,2281.0,0.385472445,476.0,0.665674,0.083464987
SURF6,4908.0,0.42467207,78.0,0.201911,0.314663949
SUV39H1,1669.0,0.463566826,266.0,0.36314,0.587648805
SVIP,4195.0,0.357937352,217.0,1.147159,1.148962594
SYTL1,80.0,0.364244725,197.0,-0.28695,-0.553342151
TACC3,165.0,0.385699108,155.0,-0.319866,-0.03924171
TADA2B,3064.0,0.464060586,151.0,0.497764,0.196028888
TAF12,689.0,0.435926756,522.0,0.065511,-0.074594748
TAP2,5256.0,0.374969764,175.0,-1.790018,-1.208623138
TBC1D20,3109.0,0.435441414,148.0,-0.664816,-0.592918441
TBC1D9B,1396.0,0.395340616,37.0,-0.098656,-0.127344682
TBCC,556.0,0.434161456,73.0,-0.646075,0.111327322
TCEAL3,260.0,0.368171822,262.0,0.547976,-0.670731014
TCEAL4,3020.0,0.432120515,489.0,0.54701,0.1659454
TCOF1,1640.0,0.41523122,108.0,0.19362,-0.30633604
TDP1,1721.0,0.418036689,317.0,1.061615,0.509344019
TDRD7,242.0,0.375852104,234.0,0.683333,0.201646148
TDRKH,973.0,0.419795099,182.0,-0.34571,0.251413112
TEP1,2777.0,0.379550228,40.0,0.410591,0.014099888
TFE3,1431.0,0.379068139,541.0,-0.463686,-0.645564042
TFEB,621.0,0.429366592,302.0,-0.502631,-0.776017307
THADA,112.0,0.415199561,352.0,-0.248627,-0.009659853
THUMPD1,2715.0,0.455087735,225.0,0.051907,-0.180607349
THYN1,205.0,0.377954149,484.0,-0.318003,-0.189234023
TIMM50,3932.0,0.424829064,722.0,1.232605,0.092838088
TIMM8B,2046.0,0.447942532,30.0,-0.519286,-0.659667575
TK2,3965.0,0.360054507,593.0,-0.309525,0.055111519
TLE1,571.0,0.374791795,1295.0,-0.498468,-0.613986936
TM9SF2,2020.0,0.372522209,233.0,0.352433,-0.505309318
TMED3,1710.0,0.439016102,188.0,-0.229738,-0.108842395
TMED9,708.0,0.44685712,67.0,0.90191,0.557641055
TMEM126A,52.0,0.406087664,295.0,-0.685753,-0.298266655
TMEM199,2431.0,0.370998168,90.0,-0.342677,-1.017582307
TMEM63A,1407.0,0.385482014,622.0,-1.081999,-0.677013397
TMOD1,2050.0,0.392927141,213.0,-0.974647,0.142594982
TMSB10,278.0,0.470652003,95.0,-0.648368,0.053514163
TNFAIP1,2409.0,0.451408648,449.0,0.096345,0.870414684
TNFAIP2,2079.0,0.44214387,131.0,-2.393965,-0.756630884
TNFAIP3,1995.0,0.416242917,370.0,-1.461684,0.303198033
TNFAIP8L2,497.0,0.440670719,126.0,-1.704006,-0.475859417
TNIP1,770.0,0.448321216,241.0,-0.654841,0.119179777
TNK2,822.0,0.420245651,543.0,0.06808,0.013030267
TNPO2,2070.0,0.408799881,358.0,0.053899,-0.209921649
TNRC18,1316.0,0.449521205,349.0,-1.00016,-0.703692142
TOMM5,518.0,0.441712708,107.0,0.65157,0.307097921
TOMM6,1957.0,0.431553434,255.0,-0.533493,0.078813345
TOP2A,1003.0,0.364102812,159.0,2.123299,0.366629435
TOR1A,3160.0,0.446121485,77.0,0.693156,0.355397884
TPD52L2,1600.0,0.385071878,138.0,0.662384,0.094129823
TPI1,620.0,0.479135356,527.0,-0.402419,-0.203962095
TPM1,757.0,0.403626605,257.0,-0.828788,-0.005242575
TRAF1,7433.0,0.438949906,572.0,-1.409353,-0.218392091
TRAF6,6100.0,0.426668941,381.0,0.727562,0.080021557
TRAPPC3,634.0,0.441060625,519.0,-0.115356,-0.066459842
TRAPPC5,42.0,0.453352607,241.0,1.155048,0.563416255
TRAPPC6B,2539.0,0.437369008,335.0,1.756776,0.352260172
TRAPPC9,3079.0,0.431357199,134.0,0.828122,0.21897714
TRIM11,3522.0,0.453298916,255.0,-0.035678,-0.22158715
TRIM14,3117.0,0.369225689,165.0,0.599116,-0.021098915
TRIM22,1215.0,0.424423711,379.0,-1.498715,-0.315489343
TRIM26,1431.0,0.384319522,565.0,-0.708655,-0.016432446
TRIM27,2956.0,0.441704825,359.0,-0.25717,0.263828591
TRIM41,1657.0,0.454716896,737.0,0.750992,-0.113409039
TRIM5,2312.0,0.426412011,303.0,-0.255938,-0.285819312
TRIP12,3739.0,0.40441217,297.0,-0.0392,-0.140493152
TRIP13,2852.0,0.433721983,145.0,1.456481,0.581754861
TRMT5,3660.0,0.405137655,572.0,0.706022,0.418741649
TRUB2,4655.0,0.434714666,759.0,0.888562,0.66191172
TSFM,1390.0,0.429356434,57.0,-0.283461,-0.33572751
TSPAN14,15147.0,0.398868986,305.0,-0.615716,-0.59385638
TSPYL1,7303.0,0.373212405,287.0,-0.393832,0.094834989
TSR2,1366.0,0.464925113,443.0,-0.224347,0.084269108
TTC39C,3394.0,0.378954091,452.0,-0.65884,-0.371793083
TTC7A,2213.0,0.393400181,1272.0,0.183627,0.034545397
TTPAL,5319.0,0.425556123,145.0,0.146706,-0.182829965
TTYH3,3063.0,0.383645273,187.0,-1.238477,0.129553595
TUBA1C,110.0,0.451729991,576.0,-0.08603,-0.276381548
TUBA4A,644.0,0.402818439,556.0,-1.727954,-0.448839936
TUBB,1030.0,0.390058461,509.0,0.047894,-0.279718132
TUBB6,2302.0,0.468445054,1139.0,-0.380432,0.353131571
TUBGCP4,1934.0,0.368175973,296.0,0.769919,0.296151382
TUSC1,1294.0,0.429789613,537.0,-0.209645,-0.504747073
TXNL4A,3129.0,0.472736328,466.0,0.100122,-0.050359259
TYMP,18.0,0.429537249,376.0,-0.383173,-0.123507848
TYMS,581.0,0.364557025,159.0,-0.588899,-0.721440285
TYROBP,168.0,0.417048036,81.0,-1.955083,-0.319174663
UBAP2L,353.0,0.367068802,167.0,0.451062,0.112751767
UBE2B,4002.0,0.405496028,420.0,-0.389874,0.346888547
UBE2E1,1034.0,0.417917446,229.0,-0.357483,-0.948610818
UBE2L3,2365.0,0.455573936,198.0,0.613957,-0.285593624
UBE2L6,703.0,0.431638779,653.0,0.674193,-0.360631224
UBE4B,1283.0,0.418913915,688.0,0.265034,0.07681716
UBIAD1,2303.0,0.446280173,334.0,0.220893,-0.356886319
UBR4,797.0,0.387393976,4.0,0.070371,-0.079727737
UBTF,2209.0,0.400105612,296.0,0.895331,-0.004349473
UBXN1,220.0,0.422601268,194.0,0.293085,0.389922932
UCK2,4043.0,0.447469338,640.0,0.009096,0.408415576
UGGT1,5935.0,0.374564832,178.0,-0.132962,-0.350992271
UHRF1BP1,5130.0,0.373569339,234.0,-0.292763,-0.442809489
UNC45A,377.0,0.475530537,1022.0,-0.010064,0.142398795
UNG,1024.0,0.368897526,209.0,0.179204,0.032774393
UNK,1388.0,0.447315534,42.0,0.932572,0.364929477
UQCR11,4379.0,0.470309826,75.0,0.098565,-0.058153218
UQCRC1,129.0,0.462829321,45.0,-1.06189,-0.283186826
UQCRH,193.0,0.365128489,320.0,-0.12776,-0.614860297
UROD,171.0,0.391539164,133.0,-0.327144,-0.017045837
UROS,3849.0,0.422413435,266.0,-0.439697,-0.092612973
USP18,580.0,0.434940763,338.0,0.382114,-0.4387926
USP39,571.0,0.39295741,223.0,0.179064,0.026372061
UTP6,2466.0,0.429918331,83.0,-0.137855,-0.180608786
VAC14,489.0,0.396517204,827.0,0.241723,0.211923153
VAMP8,451.0,0.398153421,156.0,-0.578606,-0.688580981
VASP,824.0,0.388921088,342.0,0.737497,0.169207287
VAT1,1456.0,0.406330787,120.0,-0.198376,-0.087198117
VDAC3,475.0,0.440388181,210.0,0.226825,-0.024732743
VDR,3209.0,0.450036866,401.0,-0.020418,0.410940164
VGLL4,2489.0,0.432812067,506.0,-0.52177,0.011150171
VIM,431.0,0.411136971,462.0,-0.90206,0.003824504
VPS28,291.0,0.476756313,109.0,-0.467374,-0.094260274
VPS33B,559.0,0.447669729,583.0,-0.152097,0.061195532
VPS39,2053.0,0.440628838,173.0,0.147956,0.271447374
VPS52,2870.0,0.393546356,887.0,-0.749068,0.300754288
WASF2,4090.0,0.365213822,245.0,-0.057075,-0.022865929
WBP2,1040.0,0.392225719,515.0,0.482376,0.17012432
WDFY2,7044.0,0.36603015,340.0,-0.596808,0.491397176
WDR1,1039.0,0.393247178,368.0,-0.909105,-0.463569608
WDR36,3619.0,0.40459335,117.0,0.05441,0.074458319
WDR37,8068.0,0.365587877,173.0,-0.024169,-0.177204129
WDR4,293.0,0.380589271,581.0,0.210796,0.099433199
WDR47,1216.0,0.402106333,376.0,-0.218757,0.151898253
WDR48,1924.0,0.419028298,472.0,0.128389,0.282030647
WDR5,1979.0,0.401607191,171.0,0.563899,0.377803173
WDR54,97.0,0.394793766,128.0,-0.192232,-0.351603053
WDR61,197.0,0.411764619,310.0,0.142681,-0.320277104
WDR77,4184.0,0.412330102,139.0,-0.41282,-0.286065633
WDR91,4946.0,0.380864599,823.0,0.123157,0.286024077
WDR92,2520.0,0.427217839,117.0,-2.7e-05,0.07842029
YTHDF1,1279.0,0.384821843,294.0,1.608846,0.397182758
YTHDF3,3082.0,0.406652071,509.0,0.686897,0.258223579
YY1,5192.0,0.440120149,480.0,0.588601,-0.463644413
ZBED1,2221.0,0.457533868,282.0,-0.646844,0.361378206
ZBTB8OS,1087.0,0.406816332,276.0,-0.420838,-0.146862133
ZC3H12A,768.0,0.421626239,1056.0,-0.382542,-0.195367051
ZC3H4,2169.0,0.436042942,38.0,0.60157,0.084532125
ZCCHC2,2006.0,0.404185753,0.0,0.208691,0.401786301
ZFP36L1,2846.0,0.395541595,976.0,0.10156,0.397868879
ZMAT2,1942.0,0.460376067,101.0,-0.056803,-0.854428732
ZMIZ2,4165.0,0.419562196,128.0,-0.008349,0.469280544
ZMYM3,1292.0,0.378831729,749.0,-0.32423,0.006400869
ZNF207,13817.0,0.386696564,148.0,0.123635,0.001946119
ZNF414,113.0,0.422835658,118.0,0.70424,-0.133058382
ZNF511,243.0,0.452392726,55.0,-0.542585,0.035211961
ZNF516,4816.0,0.393186692,318.0,0.682073,-0.272842923
ZNF622,1298.0,0.463753859,120.0,-0.239888,-0.180178616
ZNHIT2,49.0,0.440612513,85.0,-0.760444,0.300443469
ZNHIT3,419.0,0.425204303,73.0,-0.047301,0.070081893
ZWINT,4585.0,0.411772707,37.0,0.467097,0.087511596
