,3prime,tAI,max_5_UTR_length,TCGA-A2-A0YF,TCGA-A2-A0YF.1
PSME2,53.0,0.443656162,65.0,-0.121956,-0.352221673
PSMG1,5308.0,0.427553471,578.0,-0.078108,-0.268442694
PSTPIP2,1923.0,0.429639796,96.0,0.595408,-0.060535124
PTBP1,1504.0,0.473818895,106.0,0.047965,-0.107536422
PTDSS1,3765.0,0.367954205,423.0,-0.425262,-0.37425778
PTGS1,3346.0,0.37260918,633.0,0.787228,0.480241685
PTP4A1,3419.0,0.421202001,1153.0,0.878564,-0.04654127
PTPMT1,1899.0,0.450492628,193.0,-0.675991,-0.206195168
PTPN18,2185.0,0.381656528,101.0,0.239423,0.276452386
PTPN7,1593.0,0.440747449,781.0,0.412212,0.312371946
PTPRE,2994.0,0.426620112,1843.0,0.523685,0.314956145
PTPRF,4571.0,0.452810321,356.0,-1.118188,-0.220086011
PTRH2,3186.0,0.370743372,1544.0,-0.157437,-0.621235103
PWWP2B,819.0,0.424412275,29.0,-0.740889,0.36119561
PYCR2,578.0,0.474148407,230.0,-1.508999,-0.806280249
PYGL,175.0,0.392036998,127.0,1.860478,0.197122814
QARS,97.0,0.458996209,396.0,-0.519044,-0.123237192
RAB11FIP1,4277.0,0.380614122,56.0,0.097639,-0.228097135
RAB12,1120.0,0.38483812,283.0,0.189544,-0.1613414
RAB21,5246.0,0.435367738,267.0,0.426482,-0.414836504
RAB31,3231.0,0.437498832,175.0,1.640536,-0.047923851
RAB35,2172.0,0.408841719,189.0,-0.088563,0.079190338
RAB7A,1376.0,0.419395127,232.0,0.423515,-0.204955004
RAB8B,4163.0,0.425956778,96.0,0.335309,0.249016998
RAB9A,1716.0,0.417525007,283.0,0.382489,-0.156229133
RABGGTA,77.0,0.387342734,512.0,0.397625,0.240592947
RABGGTB,440.0,0.409412379,78.0,0.575623,-0.160214179
RABIF,4760.0,0.447399225,159.0,0.613012,0.132110065
RACGAP1,1895.0,0.366370127,354.0,0.634604,-0.164342868
RAD9A,924.0,0.444046557,185.0,0.234875,0.31462529
RAE1,1112.0,0.432613552,365.0,0.047502,-0.199686775
RAI1,1472.0,0.455620822,469.0,-0.277204,0.118464232
RAN,2043.0,0.442855294,361.0,-0.296708,-0.203119208
RANBP10,3359.0,0.379453562,1256.0,-0.544881,-0.2958512
RANGAP1,3145.0,0.481547647,765.0,-1.522866,-0.278123255
RAPGEF1,2727.0,0.425793135,159.0,-0.33449,0.179345034
RARS,114.0,0.423508657,41.0,-0.008516,-0.192592208
RBBP4,6506.0,0.404056961,164.0,-0.098345,-0.220024418
RBBP5,3098.0,0.421849625,474.0,0.489611,0.213872114
RBKS,251.0,0.392307233,1371.0,0.00262,-0.096871554
RBM12,3599.0,0.375183789,304.0,0.086561,-0.019507283
RBM14,3443.0,0.468008211,139.0,0.115564,0.157356366
RBM4B,5277.0,0.396841232,170.0,-0.367626,-0.06307201
RBMX,1201.0,0.353737079,210.0,-0.217901,0.233753442
RBPJ,4223.0,0.4178224,518.0,0.284495,0.224007756
RBX1,821.0,0.46562919,52.0,-0.5925,0.090966239
RC3H1,7637.0,0.410085914,87.0,0.362544,-0.163096459
RCCD1,1773.0,0.374130224,280.0,0.289258,0.004770431
RCOR1,4070.0,0.439565312,228.0,0.365803,-0.187702874
REEP4,591.0,0.460338979,469.0,0.296523,0.05049277
REEP5,2962.0,0.457536941,144.0,0.816741,-0.040662428
RELB,408.0,0.418226182,131.0,-0.633001,-0.165924259
REPIN1,2683.0,0.45080531,489.0,-0.54627,0.132546594
RFC4,89.0,0.411167541,282.0,0.034968,0.006623866
RFK,1882.0,0.429285662,357.0,0.945768,0.166336785
RFX5,1546.0,0.386685917,221.0,-0.015359,0.343653845
RFXAP,1850.0,0.421314391,156.0,0.295665,0.388727183
RHBDF2,740.0,0.423256567,294.0,-0.000628,-0.216069658
RHOT2,568.0,0.454546166,881.0,-1.150066,-0.448632454
RINL,1279.0,0.357351373,413.0,-0.20952,0.321587612
RNASEH1,4369.0,0.404567903,700.0,-1.007457,-0.334716145
RNASEH2B,3930.0,0.37625722,399.0,0.794361,0.414055494
RNASET2,1070.0,0.374792559,407.0,1.213648,-0.170328018
RNF114,1751.0,0.459950313,36.0,-0.129841,-0.489272639
RNF20,5226.0,0.396317502,92.0,0.320467,0.111505715
RNF213,5288.0,0.417718743,150.0,-0.255785,-0.269898012
RNF216,2819.0,0.430061571,259.0,-0.085989,0.344803417
RNF25,102.0,0.375620157,88.0,-0.155161,-0.147053566
RNF31,88.0,0.389352607,358.0,-0.366101,0.194676037
RNLS,1252.0,0.416402283,135.0,1.524755,0.869018241
RNMT,4581.0,0.415128602,241.0,0.573311,0.188601543
RNPEP,463.0,0.447181346,896.0,0.627135,0.051580557
RP9,437.0,0.42869019,18.0,-0.583563,0.171674081
RPA1,2907.0,0.381710028,170.0,0.170199,-0.126460879
RPA2,639.0,0.400070522,793.0,-0.579278,-0.140539808
RPAIN,471.0,0.394698889,570.0,-0.288952,0.066680241
RPL11,461.0,0.442317923,45.0,-1.221077,-0.406047962
RPL14,5208.0,0.496792394,133.0,-0.144991,-0.350433747
RPL23,3146.0,0.464880603,90.0,-0.967331,-0.172147823
RPL26,53.0,0.427802183,389.0,0.27719,-0.114560724
RPL31,1260.0,0.451994935,87.0,-0.423904,-0.28467432
RPL34,1350.0,0.436455219,198.0,-0.493,-0.00080337
RPL5,1058.0,0.451564158,75.0,-0.487711,-0.231989098
RPL7,1077.0,0.460258279,707.0,-0.65099,-0.24008025
RPS11,373.0,0.483080585,92.0,-0.787002,-0.139211944
RPS24,4247.0,0.430653047,142.0,-0.417661,-0.455612959
RPS25,109.0,0.467193878,63.0,-0.951221,-0.391837946
RPS27A,743.0,0.450449292,321.0,-0.380434,-0.32415185
RPS3A,306.0,0.426765211,80.0,-0.55409,-0.24020576
RPS4X,629.0,0.442998752,96.0,-0.264163,-0.329956584
RPS6,2723.0,0.413925579,42.0,-0.623689,-0.286179419
RPS6KA1,828.0,0.389798854,163.0,-0.007122,-0.054110902
RPS6KA4,735.0,0.38455359,226.0,-0.867836,0.271101631
RPS7,66.0,0.428822459,109.0,-0.772139,-0.270359229
RPTOR,2341.0,0.385169267,805.0,-0.672314,-0.161210132
RREB1,3012.0,0.456825357,492.0,0.704092,0.177790969
RRM1,2304.0,0.437568848,689.0,0.376355,0.005692992
RRP8,5071.0,0.446233376,148.0,-0.183315,0.099284582
RRS1,978.0,0.468289248,104.0,-0.459622,-0.308097436
RTN3,1690.0,0.358048129,187.0,0.588728,-0.009706671
RTN4IP1,1108.0,0.372133716,477.0,-0.173756,-0.261121417
RUNX1,4334.0,0.416076551,1578.0,0.264246,-0.024503499
RWDD1,6365.0,0.401367905,746.0,0.284131,-0.156391399
S100A8,71.0,0.444112716,170.0,-2.170262,-1.728182586
S100A9,189.0,0.439508357,43.0,-1.625114,-1.950435924
SAMD9,1815.0,0.395660052,270.0,0.750142,-0.414581927
SAMD9L,1162.0,0.396305952,1248.0,2.219768,0.260570902
SAMM50,150.0,0.345249646,197.0,-1.07888,-0.311890697
SAMSN1,684.0,0.407246581,430.0,0.7702,0.346197179
SAP18,1754.0,0.427429047,39.0,0.189918,0.18229656
SAP30BP,1541.0,0.449617255,257.0,-0.278253,-0.203277631
SAR1A,5213.0,0.411769389,203.0,0.692708,-0.151402903
SAR1B,5806.0,0.392367964,253.0,1.147068,-0.153723968
SARS,1054.0,0.40098191,100.0,-0.11346,-0.034184606
SASH3,1369.0,0.387406112,182.0,0.265495,0.191322645
SCAMP4,1741.0,0.472519575,351.0,0.323211,0.146967948
SCO1,8645.0,0.407339367,61.0,0.496787,0.214168618
SDCCAG8,307.0,0.360606297,1542.0,-0.693371,-0.001994082
SEC11C,205.0,0.423646802,92.0,-0.060535,-0.006595824
SEC13,332.0,0.457264526,210.0,-0.472282,-0.025655704
SEC14L1,2986.0,0.420320088,665.0,-0.548443,-0.314201367
SEC24B,1221.0,0.400931805,155.0,0.838934,0.178513839
SEC24D,2115.0,0.386600041,297.0,0.830371,-0.034085045
SEC61B,270.0,0.404562259,76.0,-0.145555,-0.440709119
SEMA3F,960.0,0.38837398,318.0,0.476344,0.038350426
SEMA4D,2318.0,0.393173667,572.0,-0.126897,0.097302738
SERPINA1,1707.0,0.420489385,573.0,0.718249,0.551399127
SERPINB8,2096.0,0.38524815,520.0,-0.216797,0.230486066
SETMAR,321.0,0.414235412,398.0,0.277296,0.207746505
SEZ6L2,540.0,0.431800162,245.0,1.157556,-0.191592221
SF1,2419.0,0.374481437,721.0,-0.195671,-0.061061688
SF3B2,563.0,0.453902675,40.0,-0.425262,-0.086051668
SFXN4,500.0,0.402513841,45.0,0.572857,0.298725985
SH3BP1,433.0,0.395530944,313.0,-0.895255,-0.03496203
SH3PXD2B,4870.0,0.420952884,171.0,-1.390738,-0.072100159
SHMT1,4335.0,0.394510245,509.0,0.647834,0.486725089
SIGLEC1,1590.0,0.42099348,0.0,-0.976799,-0.155518304
SIPA1,2933.0,0.437718847,296.0,-0.490594,0.22379919
SIRPA,3027.0,0.429235057,360.0,0.090304,-0.208722779
SKP1,8791.0,0.433886974,179.0,0.291104,-0.032675792
SLBP,3046.0,0.391438372,553.0,0.813863,0.278587525
SLC25A10,1929.0,0.386184273,191.0,-0.055467,-0.203904215
SLC25A19,477.0,0.386093473,224.0,-0.595532,0.087124666
SLC25A20,787.0,0.382641976,199.0,-0.224981,-0.183757771
SLC25A3,504.0,0.383836987,354.0,0.001639,-0.617773059
SLC25A40,2688.0,0.363984785,375.0,0.539458,-0.104402898
SLC25A6,450.0,0.487227384,137.0,-1.700519,-0.427085993
SLC27A3,163.0,0.439664345,91.0,1.280041,0.574585889
SLC39A10,2661.0,0.346494338,214.0,0.632521,0.441947116
SLC44A1,8291.0,0.4365497,264.0,0.078619,0.050314916
SLC9A3R1,709.0,0.400889529,235.0,1.071318,-0.243624056
SMAP2,1225.0,0.404145004,415.0,-0.177317,-0.142858589
SMC1A,5954.0,0.490702048,340.0,0.201358,0.258280962
SMG5,1363.0,0.383248033,540.0,-0.926034,-0.272942357
SMS,2660.0,0.417677888,252.0,-0.80203,-0.53838255
SMYD3,223.0,0.378821529,130.0,-0.453461,-0.562050582
SNRNP200,676.0,0.454045162,132.0,-0.117755,-0.023176035
SNRPC,474.0,0.427936125,450.0,0.182465,-0.038845609
SNRPD1,4386.0,0.384326147,161.0,0.194954,-0.024034508
SNRPN,279.0,0.390283395,1145.0,-0.911453,0.02515709
SNX24,5071.0,0.338464018,185.0,0.781881,0.50259506
SNX30,6144.0,0.426743352,148.0,0.918603,0.385774676
SNX33,5086.0,0.383330712,96.0,-0.067364,0.192203971
SOD1,353.0,0.438546885,148.0,-0.15513,-0.145571338
SOD2,13436.0,0.435065133,1828.0,-0.323465,-0.037174207
SP110,3922.0,0.401738483,258.0,0.255971,-0.127890392
SPC24,1691.0,0.381793277,320.0,-1.389026,-0.027810311
SPC25,540.0,0.373816265,131.0,0.472259,0.003091014
SPCS1,3333.0,0.417439524,205.0,0.535574,-0.280854611
SPI1,383.0,0.406748349,223.0,0.431554,0.415208161
SPRYD4,1406.0,0.430591965,75.0,0.158446,-0.276087012
SQSTM1,1485.0,0.412192979,360.0,-0.433044,-0.768249262
SRC,2671.0,0.437602812,449.0,-0.792232,-0.128799898
SRGAP2,3018.0,0.377689891,542.0,-0.093333,-0.00722915
SRI,5365.0,0.424260151,79.0,-0.653606,-0.24597297
SRP19,2645.0,0.430943803,189.0,0.157842,-0.375137925
SRPRB,1784.0,0.427990824,285.0,-0.531507,-0.585020186
SRR,1392.0,0.393840903,354.0,0.809892,0.083608698
SRXN1,2099.0,0.37663928,185.0,-0.064402,-0.239097687
SS18L2,777.0,0.45997865,208.0,0.322262,0.117029188
SSH1,5298.0,0.373517564,146.0,-0.226287,0.084871238
SSH3,2595.0,0.376349937,178.0,0.629779,0.56706684
SSR2,592.0,0.425839932,80.0,-0.224174,-1.205491261
SSR3,3698.0,0.388415977,156.0,0.561377,-0.382169138
SSR4,87.0,0.444947593,150.0,-0.024687,-0.338414031
SSRP1,422.0,0.394601844,267.0,-0.349089,-0.167677879
SSU72,400.0,0.445120823,325.0,-0.636287,-0.032884472
ST13,3666.0,0.439823793,468.0,-0.67474,-0.293359924
ST14,553.0,0.454138745,193.0,-0.597911,-0.179056056
STARD10,1682.0,0.427301627,944.0,2.54509,0.927413738
STAT1,3294.0,0.408136156,388.0,-0.184433,-0.633264378
STAT2,1791.0,0.409862748,203.0,-0.312652,-0.200250183
STAT6,1168.0,0.380869476,499.0,0.023871,0.375675932
STMN1,1138.0,0.394107416,364.0,-0.588007,-0.409248436
STOM,2222.0,0.387137797,117.0,1.136191,0.230503351
STOML2,531.0,0.456962681,143.0,-0.287561,-0.218284856
STX11,4481.0,0.457080677,192.0,0.002538,0.396823497
STX3,5058.0,0.403902965,547.0,1.284764,0.522921382
STX7,14891.0,0.417568039,327.0,0.758301,-0.08937156
STX8,107.0,0.378438911,150.0,0.111986,-0.102440911
SUCLG1,223.0,0.43877655,193.0,0.147115,0.156190547
SUFU,3380.0,0.361614756,191.0,0.13738,-0.122304682
SUMF1,999.0,0.37076871,37.0,0.465854,-0.34525952
SUPT4H1,1112.0,0.438747077,103.0,0.209416,0.047248906
SURF2,1720.0,0.440503417,48.0,-1.986949,-0.295845702
SURF4,2281.0,0.385472445,476.0,0.259614,-0.08931589
SURF6,4908.0,0.42467207,78.0,-1.360127,-0.043366415
SYTL1,80.0,0.364244725,197.0,-1.102553,-0.067684607
TACC3,165.0,0.385699108,155.0,-0.420907,-0.197940584
TADA2B,3064.0,0.464060586,151.0,0.307298,0.472439803
TAF12,689.0,0.435926756,522.0,-0.608181,0.107967025
TAP2,5256.0,0.374969764,175.0,-0.98004,-0.666750939
TATDN2,2040.0,0.415810908,581.0,-0.335318,-1.488566997
TBC1D20,3109.0,0.435441414,148.0,0.125986,-0.108787082
TBC1D9B,1396.0,0.395340616,37.0,-0.287143,-0.047811849
TBCC,556.0,0.434161456,73.0,-0.085302,-0.144606329
TCEAL3,260.0,0.368171822,262.0,0.443514,0.625067638
TCEAL4,3020.0,0.432120515,489.0,1.792134,1.689145651
TCOF1,1640.0,0.41523122,108.0,-0.598683,0.100347672
TDP1,1721.0,0.418036689,317.0,0.566877,0.428945212
TDRD7,242.0,0.375852104,234.0,0.654899,0.192815827
TDRKH,973.0,0.419795099,182.0,-0.698911,-0.433704006
TEP1,2777.0,0.379550228,40.0,-0.218042,-0.153920295
TFE3,1431.0,0.379068139,541.0,-0.456802,0.149925654
TFEB,621.0,0.429366592,302.0,-1.069597,0.165625447
THADA,112.0,0.415199561,352.0,0.313721,-0.032460408
THBD,2144.0,0.448063145,160.0,0.609108,0.376534655
THUMPD1,2715.0,0.455087735,225.0,0.776187,0.048618899
THYN1,205.0,0.377954149,484.0,-0.805608,-0.001886689
TIMM50,3932.0,0.424829064,722.0,-0.341604,-0.066272311
TIMM8B,2046.0,0.447942532,30.0,-1.414203,-0.456500343
TK2,3965.0,0.360054507,593.0,-0.223994,0.228808115
TLE1,571.0,0.374791795,1295.0,-0.145528,0.295471308
TM9SF2,2020.0,0.372522209,233.0,0.901032,-0.131692786
TMED3,1710.0,0.439016102,188.0,-0.120662,-0.553101762
TMED9,708.0,0.44685712,67.0,-0.857659,-0.285055657
TMEM126A,52.0,0.406087664,295.0,-0.589236,0.18048524
TMEM199,2431.0,0.370998168,90.0,0.355315,-0.482570388
TMEM63A,1407.0,0.385482014,622.0,-0.364421,-0.326102175
TMOD1,2050.0,0.392927141,213.0,-0.792439,0.452775562
TMSB10,278.0,0.470652003,95.0,-0.736699,0.352481559
TNFAIP2,2079.0,0.44214387,131.0,-0.38873,-0.113644911
TNFAIP3,1995.0,0.416242917,370.0,-0.090023,0.122451148
TNFAIP8L2,497.0,0.440670719,126.0,0.730066,0.044829868
TNIP1,770.0,0.448321216,241.0,-0.313902,0.119818722
TNK2,822.0,0.420245651,543.0,-0.700705,-0.010031335
TNPO2,2070.0,0.408799881,358.0,-0.303002,-0.207397563
TNRC18,1316.0,0.449521205,349.0,-0.604518,0.018396671
TOMM5,518.0,0.441712708,107.0,0.083898,-0.33849779
TOP2A,1003.0,0.364102812,159.0,0.830792,-0.232257189
TOR1A,3160.0,0.446121485,77.0,0.445665,-0.190448803
TPD52L2,1600.0,0.385071878,138.0,-0.606802,-0.291299021
TPI1,620.0,0.479135356,527.0,-1.542214,-0.475009934
TPM1,757.0,0.403626605,257.0,-0.547171,0.032109289
TRAF1,7433.0,0.438949906,572.0,-1.327105,-0.439659518
TRAF3,5716.0,0.386659664,353.0,-0.509663,-0.081282759
TRAF6,6100.0,0.426668941,381.0,0.513394,0.103782462
TRAPPC3,634.0,0.441060625,519.0,-0.674241,-0.149531387
TRAPPC5,42.0,0.453352607,241.0,-0.024656,-0.082593879
TRAPPC6B,2539.0,0.437369008,335.0,0.561808,0.045101246
TRAPPC9,3079.0,0.431357199,134.0,0.376191,0.066563056
TRIM11,3522.0,0.453298916,255.0,-1.880005,-0.316693151
TRIM13,5308.0,0.419190719,763.0,0.656306,0.171369145
TRIM14,3117.0,0.369225689,165.0,1.396465,0.841810484
TRIM22,1215.0,0.424423711,379.0,-0.96101,-0.139226449
TRIM26,1431.0,0.384319522,565.0,0.108757,-0.178228408
TRIM27,2956.0,0.441704825,359.0,0.203786,-0.186290959
TRIM41,1657.0,0.454716896,737.0,-0.240006,0.73678036
TRIM5,2312.0,0.426412011,303.0,0.331693,0.255672142
TRIP12,3739.0,0.40441217,297.0,0.518612,0.086253015
TRIP13,2852.0,0.433721983,145.0,0.532058,-0.563857354
TRMT5,3660.0,0.405137655,572.0,0.144019,0.123222068
TRUB2,4655.0,0.434714666,759.0,-0.290763,-0.223180917
TSFM,1390.0,0.429356434,57.0,0.132744,0.089707837
TSPAN14,15147.0,0.398868986,305.0,0.095614,0.072338749
TSPYL1,7303.0,0.373212405,287.0,0.490511,0.210643053
TSR2,1366.0,0.464925113,443.0,-0.829771,0.241297691
TTC39C,3394.0,0.378954091,452.0,1.214096,0.310169997
TTC7A,2213.0,0.393400181,1272.0,-0.396994,0.251084438
TTPAL,5319.0,0.425556123,145.0,-0.563312,-0.199203207
TUBA1C,110.0,0.451729991,576.0,-0.434705,-0.301755157
TUBA4A,644.0,0.402818439,556.0,-2.512121,-1.116242695
TUBB,1030.0,0.390058461,509.0,-0.228878,-0.31132807
TUBB6,2302.0,0.468445054,1139.0,-1.65746,-0.040620297
TUBGCP4,1934.0,0.368175973,296.0,0.609016,0.187864535
TUSC1,1294.0,0.429789613,537.0,0.513654,0.481459429
TXNL4A,3129.0,0.472736328,466.0,0.18506,0.170643073
TYMP,18.0,0.429537249,376.0,-2.323403,-0.498730763
TYMS,581.0,0.364557025,159.0,0.490418,-0.177613014
TYROBP,168.0,0.417048036,81.0,0.133034,0.059220107
UBAP2L,353.0,0.367068802,167.0,0.514541,-0.0588242
UBE2B,4002.0,0.405496028,420.0,0.457146,0.228864414
UBE2E1,1034.0,0.417917446,229.0,0.468517,-0.16527063
UBE2L3,2365.0,0.455573936,198.0,-0.082181,-0.431412561
UBE2L6,703.0,0.431638779,653.0,-0.031005,-0.229020012
UBE4B,1283.0,0.418913915,688.0,-0.393825,-0.306708346
UBIAD1,2303.0,0.446280173,334.0,-0.092776,-0.554035187
UBR4,797.0,0.387393976,4.0,-0.491974,-0.242376712
UBTF,2209.0,0.400105612,296.0,-0.396737,0.166876086
UBXN1,220.0,0.422601268,194.0,-1.418968,0.151440706
UCK2,4043.0,0.447469338,640.0,-0.897508,-0.277348166
UGGT1,5935.0,0.374564832,178.0,0.883519,0.132822225
UHRF1BP1,5130.0,0.373569339,234.0,0.760142,0.240427971
UNC45A,377.0,0.475530537,1022.0,-0.882343,-0.151085528
UNG,1024.0,0.368897526,209.0,0.079966,-0.203220569
UNK,1388.0,0.447315534,42.0,-0.004085,0.165995649
UQCR11,4379.0,0.470309826,75.0,0.431886,-0.629818385
UQCRC1,129.0,0.462829321,45.0,-0.117777,-0.376530763
UQCRH,193.0,0.365128489,320.0,-1.325824,-0.799532549
UROD,171.0,0.391539164,133.0,-1.009804,-0.100133655
UROS,3849.0,0.422413435,266.0,-0.030574,-0.118560913
USP18,580.0,0.434940763,338.0,-0.796918,-0.70904891
USP39,571.0,0.39295741,223.0,0.345911,-0.070421324
UTP6,2466.0,0.429918331,83.0,-0.237905,-0.021015544
VAC14,489.0,0.396517204,827.0,-0.894597,-0.290188904
VAMP8,451.0,0.398153421,156.0,0.353059,0.015490842
VASP,824.0,0.388921088,342.0,-0.043779,0.082221493
VAT1,1456.0,0.406330787,120.0,-0.813614,0.065098266
VDAC3,475.0,0.440388181,210.0,0.325778,-0.354337367
VDR,3209.0,0.450036866,401.0,-0.138994,0.25163929
VGLL4,2489.0,0.432812067,506.0,0.174379,0.107028072
VIM,431.0,0.411136971,462.0,-0.762027,0.217924322
VPS28,291.0,0.476756313,109.0,-0.44697,0.298627774
VPS33B,559.0,0.447669729,583.0,-0.222303,-0.016102114
VPS39,2053.0,0.440628838,173.0,0.123555,0.126759562
VPS52,2870.0,0.393546356,887.0,0.195636,-0.018189922
WASF2,4090.0,0.365213822,245.0,-0.720352,0.256989328
WBP2,1040.0,0.392225719,515.0,0.177755,-0.090442219
WDFY2,7044.0,0.36603015,340.0,-0.284456,0.347249098
WDR1,1039.0,0.393247178,368.0,-0.257518,-0.166922208
WDR36,3619.0,0.40459335,117.0,0.318343,-0.016344732
WDR37,8068.0,0.365587877,173.0,-0.30006,-0.054259116
WDR4,293.0,0.380589271,581.0,-1.401074,-0.219801316
WDR47,1216.0,0.402106333,376.0,0.195172,-0.121365643
WDR48,1924.0,0.419028298,472.0,0.438088,0.148438843
WDR5,1979.0,0.401607191,171.0,-0.471625,-0.055299155
WDR54,97.0,0.394793766,128.0,-1.112196,-0.711329546
WDR61,197.0,0.411764619,310.0,-0.184533,-0.24534218
WDR77,4184.0,0.412330102,139.0,0.376331,-0.047130215
WDR91,4946.0,0.380864599,823.0,-0.72236,0.25057483
WDR92,2520.0,0.427217839,117.0,-0.002492,-0.076778656
YTHDF1,1279.0,0.384821843,294.0,-0.229814,-0.125696064
YTHDF3,3082.0,0.406652071,509.0,0.127815,-0.056095222
YY1,5192.0,0.440120149,480.0,0.314778,0.323129239
ZBED1,2221.0,0.457533868,282.0,-0.935795,0.163220852
ZBTB8OS,1087.0,0.406816332,276.0,-0.582995,-0.606163795
ZC3H12A,768.0,0.421626239,1056.0,-0.632715,0.276670837
ZC3H4,2169.0,0.436042942,38.0,-0.093161,0.13176237
ZCCHC2,2006.0,0.404185753,0.0,0.825317,-0.125315613
ZFP36L1,2846.0,0.395541595,976.0,-0.875688,0.023229508
ZMAT2,1942.0,0.460376067,101.0,-0.50488,0.047349258
ZMIZ2,4165.0,0.419562196,128.0,-0.319278,0.298393793
ZMYM3,1292.0,0.378831729,749.0,-0.384946,-0.156833853
ZNF207,13817.0,0.386696564,148.0,0.286903,0.262258826
ZNF414,113.0,0.422835658,118.0,0.076018,-0.317758985
ZNF511,243.0,0.452392726,55.0,-0.58679,0.35260113
ZNF516,4816.0,0.393186692,318.0,0.24306,0.465261551
ZNF622,1298.0,0.463753859,120.0,-0.383255,-0.187280238
ZNHIT2,49.0,0.440612513,85.0,0.133865,0.174389241
ZNHIT3,419.0,0.425204303,73.0,0.147404,-0.020789922
ZWINT,4585.0,0.411772707,37.0,-0.229499,-0.348909601
