,3prime,tAI,max_5_UTR_length,TCGA-A7-A0CJ,TCGA-A7-A0CJ.1
PTGS1,3346.0,0.37260918,633.0,-0.904336,-0.578737548
PTP4A1,3419.0,0.421202001,1153.0,0.007521,-0.41993808
PTPMT1,1899.0,0.450492628,193.0,0.861385,0.752481522
PTPN18,2185.0,0.381656528,101.0,-0.20934,-0.406531642
PTPN7,1593.0,0.440747449,781.0,-0.612447,-0.288881836
PTPRE,2994.0,0.426620112,1843.0,-1.824783,-0.279357858
PTPRF,4571.0,0.452810321,356.0,-0.356707,-0.117623871
PTRH2,3186.0,0.370743372,1544.0,0.555142,-0.36390979
PWWP2B,819.0,0.424412275,29.0,-1.89147,-0.838931953
PYCR2,578.0,0.474148407,230.0,-0.214331,-0.115569016
PYGL,175.0,0.392036998,127.0,-0.677754,-0.774680194
QARS,97.0,0.458996209,396.0,-0.516208,-0.064693291
RAB11FIP1,4277.0,0.380614122,56.0,-0.485105,-0.333723429
RAB12,1120.0,0.38483812,283.0,-1.140299,-0.258013972
RAB21,5246.0,0.435367738,267.0,-0.463081,-0.150067883
RAB31,3231.0,0.437498832,175.0,-1.527025,-0.822393171
RAB35,2172.0,0.408841719,189.0,-0.369039,-0.33590595
RAB7A,1376.0,0.419395127,232.0,-0.000167,0.0853099
RAB8B,4163.0,0.425956778,96.0,-0.564424,-0.267764267
RAB9A,1716.0,0.417525007,283.0,-0.839219,-0.521913056
RABGGTA,77.0,0.387342734,512.0,0.617103,0.54022631
RABGGTB,440.0,0.409412379,78.0,1.185569,0.593585653
RABIF,4760.0,0.447399225,159.0,-0.270669,-0.056114993
RACGAP1,1895.0,0.366370127,354.0,0.107657,0.152600842
RAD9A,924.0,0.444046557,185.0,-0.078565,-0.031828213
RAE1,1112.0,0.432613552,365.0,0.897435,0.166239332
RAI1,1472.0,0.455620822,469.0,-0.14634,0.06602987
RAN,2043.0,0.442855294,361.0,0.282633,-0.033308613
RANBP10,3359.0,0.379453562,1256.0,-0.513151,-0.055347337
RANGAP1,3145.0,0.481547647,765.0,-0.025567,0.020481711
RAPGEF1,2727.0,0.425793135,159.0,-0.181225,-0.086291595
RARS,114.0,0.423508657,41.0,0.274904,0.142327272
RASGRP2,183.0,0.381671176,582.0,-1.24108,-0.05246578
RBBP4,6506.0,0.404056961,164.0,0.385314,0.045167775
RBBP5,3098.0,0.421849625,474.0,-0.367545,-0.253997557
RBKS,251.0,0.392307233,1371.0,0.379646,0.242259143
RBM12,3599.0,0.375183789,304.0,-0.02838,0.131021178
RBM14,3443.0,0.468008211,139.0,0.155745,0.224862022
RBM4B,5277.0,0.396841232,170.0,-0.187716,0.140511332
RBMX,1201.0,0.353737079,210.0,0.067931,0.082215294
RBPJ,4223.0,0.4178224,518.0,-0.122835,0.273931401
RBX1,821.0,0.46562919,52.0,0.608601,0.221326674
RC3H1,7637.0,0.410085914,87.0,-0.338224,0.130327186
RCCD1,1773.0,0.374130224,280.0,0.626862,0.05719277
RCOR1,4070.0,0.439565312,228.0,-0.131091,0.187006551
REEP4,591.0,0.460338979,469.0,0.328096,-0.11023473
REEP5,2962.0,0.457536941,144.0,0.399987,0.403733945
RELB,408.0,0.418226182,131.0,-0.194655,0.046702138
REPIN1,2683.0,0.45080531,489.0,1.259924,0.116084922
RFC4,89.0,0.411167541,282.0,1.272548,0.296039833
RFK,1882.0,0.429285662,357.0,-0.409335,-0.034256933
RFWD3,2538.0,0.42367162,98.0,-0.067001,0.045585048
RFX5,1546.0,0.386685917,221.0,0.584377,0.31432708
RFXAP,1850.0,0.421314391,156.0,-0.551952,0.236566582
RHBDF2,740.0,0.423256567,294.0,0.745429,0.104055862
RHOT2,568.0,0.454546166,881.0,-0.300083,-0.275617012
RINL,1279.0,0.357351373,413.0,-0.090547,-0.516234987
RNASE2,179.0,0.384567964,71.0,-0.341187,-0.599365021
RNASEH1,4369.0,0.404567903,700.0,0.238331,0.27543795
RNASEH2B,3930.0,0.37625722,399.0,-0.400353,0.108951586
RNASET2,1070.0,0.374792559,407.0,-0.20371,-0.464275198
RNF114,1751.0,0.459950313,36.0,1.141804,0.541959
RNF167,289.0,0.375291206,776.0,0.652166,-0.13160486
RNF20,5226.0,0.396317502,92.0,-0.82758,0.196601262
RNF213,5288.0,0.417718743,150.0,-0.163668,0.039664272
RNF216,2819.0,0.430061571,259.0,-0.970294,-0.214026015
RNF25,102.0,0.375620157,88.0,0.49219,0.254083156
RNF31,88.0,0.389352607,358.0,0.720375,0.361613523
RNLS,1252.0,0.416402283,135.0,-0.868511,0.015708726
RNMT,4581.0,0.415128602,241.0,1.345783,0.697243483
RNPEP,463.0,0.447181346,896.0,-0.229927,0.059074592
RP9,437.0,0.42869019,18.0,0.094615,-0.256758607
RPA1,2907.0,0.381710028,170.0,0.600032,0.232334758
RPA2,639.0,0.400070522,793.0,0.492143,0.158527699
RPAIN,471.0,0.394698889,570.0,0.330759,0.27633456
RPL11,461.0,0.442317923,45.0,-0.135506,-0.006905936
RPL14,5208.0,0.496792394,133.0,-0.339228,-0.71298458
RPL23,3146.0,0.464880603,90.0,-1.43703,-0.119612196
RPL26,53.0,0.427802183,389.0,-1.058606,-0.587264409
RPL31,1260.0,0.451994935,87.0,-0.554871,-0.305817371
RPL34,1350.0,0.436455219,198.0,-0.920113,-1.156036541
RPL5,1058.0,0.451564158,75.0,-0.552056,-0.361131317
RPL7,1077.0,0.460258279,707.0,-0.240452,-0.760474802
RPS11,373.0,0.483080585,92.0,-0.035319,-0.339415847
RPS24,4247.0,0.430653047,142.0,-0.058759,-0.380676728
RPS25,109.0,0.467193878,63.0,-0.210009,-0.206280474
RPS27A,743.0,0.450449292,321.0,0.37852,-0.587422525
RPS3A,306.0,0.426765211,80.0,-0.398079,-0.263165004
RPS4X,629.0,0.442998752,96.0,-1.624657,-0.296972375
RPS6,2723.0,0.413925579,42.0,-1.021111,-0.721009695
RPS6KA1,828.0,0.389798854,163.0,-0.035727,0.018912603
RPS6KA4,735.0,0.38455359,226.0,-0.484174,0.089691091
RPS7,66.0,0.428822459,109.0,-0.305983,-0.400511413
RPTOR,2341.0,0.385169267,805.0,0.628023,0.505912431
RREB1,3012.0,0.456825357,492.0,-0.015356,0.186540606
RRM1,2304.0,0.437568848,689.0,0.542938,0.36185655
RRP8,5071.0,0.446233376,148.0,0.535764,0.484738257
RRS1,978.0,0.468289248,104.0,0.793112,-0.192413919
RTN3,1690.0,0.358048129,187.0,0.621544,0.325160728
RTN4IP1,1108.0,0.372133716,477.0,-0.36558,-0.496900918
RUNX1,4334.0,0.416076551,1578.0,-0.583725,0.038679427
RUNX3,2611.0,0.405217602,439.0,-1.402119,0.095335759
RWDD1,6365.0,0.401367905,746.0,0.004233,-0.250882286
S100A8,71.0,0.444112716,170.0,-0.933945,-2.242041317
S100A9,189.0,0.439508357,43.0,-1.259568,-2.372054556
SAMD9,1815.0,0.395660052,270.0,0.6572,0.452790053
SAMD9L,1162.0,0.396305952,1248.0,0.295192,0.302211788
SAMM50,150.0,0.345249646,197.0,0.100771,0.255528297
SAMSN1,684.0,0.407246581,430.0,-1.258165,-0.183679317
SAP18,1754.0,0.427429047,39.0,-0.687808,0.09416177
SAP30BP,1541.0,0.449617255,257.0,0.061499,-0.033017186
SAR1A,5213.0,0.411769389,203.0,-0.476826,-0.161689823
SAR1B,5806.0,0.392367964,253.0,-0.441033,-0.045795356
SARS,1054.0,0.40098191,100.0,0.383179,0.00197684
SASH3,1369.0,0.387406112,182.0,-0.560626,-0.119139974
SCAMP4,1741.0,0.472519575,351.0,0.607813,0.091003754
SCO1,8645.0,0.407339367,61.0,-0.306684,-0.237621347
SDCCAG8,307.0,0.360606297,1542.0,-0.773613,-0.213258428
SEC11C,205.0,0.423646802,92.0,0.718016,-0.930424187
SEC13,332.0,0.457264526,210.0,-0.160701,-0.344864403
SEC14L1,2986.0,0.420320088,665.0,-0.072661,0.197214713
SEC22A,2559.0,0.422343815,79.0,0.673368,0.333437545
SEC24B,1221.0,0.400931805,155.0,-0.119674,0.20257579
SEC24D,2115.0,0.386600041,297.0,0.709794,0.1015423
SEC61B,270.0,0.404562259,76.0,-0.29678,-0.237705809
SEMA3F,960.0,0.38837398,318.0,0.492058,0.813462807
SEMA4A,755.0,0.412797256,345.0,-0.651529,-0.091169869
SEMA4D,2318.0,0.393173667,572.0,0.435682,-0.302576485
SERPINA1,1707.0,0.420489385,573.0,-0.880546,-0.619203076
SERPINB8,2096.0,0.38524815,520.0,-0.263078,0.291120799
SETMAR,321.0,0.414235412,398.0,1.219613,0.980737669
SF1,2419.0,0.374481437,721.0,0.171012,0.134529079
SF3B2,563.0,0.453902675,40.0,0.345812,0.181447506
SFXN4,500.0,0.402513841,45.0,0.371665,0.069303366
SH3BP1,433.0,0.395530944,313.0,0.12791,-0.116447741
SH3PXD2B,4870.0,0.420952884,171.0,-0.272491,0.062139837
SHMT1,4335.0,0.394510245,509.0,0.111687,0.059847408
SIGLEC1,1590.0,0.42099348,0.0,0.719994,0.193778544
SIPA1,2933.0,0.437718847,296.0,0.226267,-0.035558805
SIRPA,3027.0,0.429235057,360.0,-1.092892,-0.317230002
SKP1,8791.0,0.433886974,179.0,0.42187,-0.018381959
SLBP,3046.0,0.391438372,553.0,-0.196136,-0.001269659
SLC25A10,1929.0,0.386184273,191.0,1.220914,0.499976023
SLC25A19,477.0,0.386093473,224.0,1.447925,0.525053605
SLC25A20,787.0,0.382641976,199.0,-2.995315,-1.048166142
SLC25A3,504.0,0.383836987,354.0,0.188721,0.149439293
SLC25A40,2688.0,0.363984785,375.0,0.19758,-0.152338943
SLC25A6,450.0,0.487227384,137.0,-0.989416,-0.475013277
SLC27A3,163.0,0.439664345,91.0,0.500301,0.45564415
SLC39A10,2661.0,0.346494338,214.0,0.213597,0.164683777
SLC43A2,6357.0,0.437839378,341.0,-0.929459,-0.965608699
SLC44A1,8291.0,0.4365497,264.0,-0.232968,-0.301188422
SLC9A3R1,709.0,0.400889529,235.0,0.764327,-0.176534116
SMAP2,1225.0,0.404145004,415.0,-0.457612,-0.224358073
SMC1A,5954.0,0.490702048,340.0,-0.212818,0.277094233
SMG5,1363.0,0.383248033,540.0,0.055493,0.070180529
SMS,2660.0,0.417677888,252.0,-0.176454,-0.366412162
SMYD3,223.0,0.378821529,130.0,1.329217,0.220822423
SNRNP200,676.0,0.454045162,132.0,0.366255,0.080210039
SNRPC,474.0,0.427936125,450.0,0.833939,-0.134485763
SNRPD1,4386.0,0.384326147,161.0,1.208401,0.133925586
SNRPN,279.0,0.390283395,1145.0,0.443212,0.188701258
SNX24,5071.0,0.338464018,185.0,1.294332,0.811894972
SNX30,6144.0,0.426743352,148.0,-0.21331,0.166421205
SNX33,5086.0,0.383330712,96.0,-0.043074,0.213595726
SOD1,353.0,0.438546885,148.0,0.376634,-0.363931198
SOD2,13436.0,0.435065133,1828.0,-0.861191,-0.599672958
SP110,3922.0,0.401738483,258.0,0.668523,0.772504525
SPC24,1691.0,0.381793277,320.0,1.40426,-0.137419203
SPC25,540.0,0.373816265,131.0,0.126034,-0.132029724
SPCS1,3333.0,0.417439524,205.0,-0.446854,-0.256639194
SPI1,383.0,0.406748349,223.0,-0.653344,-0.22056943
SPRYD4,1406.0,0.430591965,75.0,1.189449,0.719682728
SQSTM1,1485.0,0.412192979,360.0,-0.16518,-0.04341123
SRC,2671.0,0.437602812,449.0,1.16428,0.085289673
SRGAP2,3018.0,0.377689891,542.0,-1.05318,-0.143445841
SRI,5365.0,0.424260151,79.0,0.540278,0.359161749
SRP19,2645.0,0.430943803,189.0,0.249327,0.545605252
SRPRB,1784.0,0.427990824,285.0,1.079586,-0.217514986
SRR,1392.0,0.393840903,354.0,0.573501,-0.085120611
SRXN1,2099.0,0.37663928,185.0,1.028855,0.516307299
SS18L2,777.0,0.45997865,208.0,0.131478,0.40257224
SSH1,5298.0,0.373517564,146.0,-0.371158,0.187715805
SSH3,2595.0,0.376349937,178.0,-0.180963,-0.324612232
SSR2,592.0,0.425839932,80.0,-0.000801,-0.984107643
SSR3,3698.0,0.388415977,156.0,0.684312,-0.994652071
SSR4,87.0,0.444947593,150.0,0.306139,-0.571054302
SSRP1,422.0,0.394601844,267.0,0.742004,0.231919749
SSU72,400.0,0.445120823,325.0,0.217637,0.223234788
ST13,3666.0,0.439823793,468.0,-0.073061,-0.074560822
ST14,553.0,0.454138745,193.0,0.403928,-0.259978126
ST3GAL4,594.0,0.39537481,557.0,-0.009743,-0.576673215
STARD10,1682.0,0.427301627,944.0,1.092701,0.727859846
STAT1,3294.0,0.408136156,388.0,0.708903,0.310086123
STAT2,1791.0,0.409862748,203.0,-0.254224,0.226037397
STAT6,1168.0,0.380869476,499.0,-0.123908,0.026835679
STMN1,1138.0,0.394107416,364.0,1.316201,0.019012481
STOM,2222.0,0.387137797,117.0,0.450286,-0.199765928
STOML2,531.0,0.456962681,143.0,0.027429,-0.213969337
STX3,5058.0,0.403902965,547.0,0.83926,0.145988679
STX7,14891.0,0.417568039,327.0,-0.590169,-0.599894017
STX8,107.0,0.378438911,150.0,-0.69738,-0.7481322
SUCLG1,223.0,0.43877655,193.0,-0.248761,-0.096915881
SUFU,3380.0,0.361614756,191.0,0.799683,0.143925574
SUMF1,999.0,0.37076871,37.0,0.278226,0.68844551
SUPT4H1,1112.0,0.438747077,103.0,0.220736,0.059155619
SURF2,1720.0,0.440503417,48.0,0.165327,0.160538169
SURF4,2281.0,0.385472445,476.0,-0.282383,-0.345738847
SURF6,4908.0,0.42467207,78.0,0.406638,-0.043643017
SUV39H1,1669.0,0.463566826,266.0,-0.139197,-0.190417229
SYTL1,80.0,0.364244725,197.0,0.730172,0.398088306
TACC3,165.0,0.385699108,155.0,-0.512245,-0.315081382
TADA2B,3064.0,0.464060586,151.0,-1.323016,0.052485419
TAF12,689.0,0.435926756,522.0,0.203337,0.316245336
TAP2,5256.0,0.374969764,175.0,0.116272,-0.116880486
TATDN2,2040.0,0.415810908,581.0,0.375508,0.558496673
TBC1D20,3109.0,0.435441414,148.0,0.568785,-0.299379331
TBC1D9B,1396.0,0.395340616,37.0,0.405218,0.343550416
TBCC,556.0,0.434161456,73.0,0.221768,0.279210341
TCEAL3,260.0,0.368171822,262.0,-0.523876,-0.664326337
TCEAL4,3020.0,0.432120515,489.0,-0.604115,-0.595697067
TCOF1,1640.0,0.41523122,108.0,-0.01627,-0.197225683
TDP1,1721.0,0.418036689,317.0,0.886682,0.16018141
TDRD7,242.0,0.375852104,234.0,-0.609445,-0.04625363
TDRKH,973.0,0.419795099,182.0,0.784416,0.049202367
TEP1,2777.0,0.379550228,40.0,-0.569813,0.103325193
TFE3,1431.0,0.379068139,541.0,-0.680254,-0.165631906
TFEB,621.0,0.429366592,302.0,-1.430587,-0.289637756
THADA,112.0,0.415199561,352.0,-0.046602,0.03110125
THUMPD1,2715.0,0.455087735,225.0,-0.467082,-0.25509484
THYN1,205.0,0.377954149,484.0,1.288781,0.902359026
TIMM50,3932.0,0.424829064,722.0,0.181405,-0.22241648
TIMM8B,2046.0,0.447942532,30.0,0.182298,0.097908922
TK2,3965.0,0.360054507,593.0,-0.721174,-0.036558414
TLE1,571.0,0.374791795,1295.0,0.382978,-0.105089812
TM9SF2,2020.0,0.372522209,233.0,-0.719085,-0.390322889
TMED3,1710.0,0.439016102,188.0,-0.103101,-0.397495368
TMED9,708.0,0.44685712,67.0,0.429847,-0.210325987
TMEM126A,52.0,0.406087664,295.0,-0.361076,0.003791438
TMEM199,2431.0,0.370998168,90.0,1.047936,0.10759558
TMEM63A,1407.0,0.385482014,622.0,-0.500205,-0.797197032
TMOD1,2050.0,0.392927141,213.0,-1.008269,-0.620730591
TMSB10,278.0,0.470652003,95.0,0.143091,0.032153525
TNFAIP1,2409.0,0.451408648,449.0,0.452006,0.205374455
TNFAIP2,2079.0,0.44214387,131.0,-1.390093,-0.778840842
TNFAIP3,1995.0,0.416242917,370.0,-1.052078,0.126488772
TNFAIP8L2,497.0,0.440670719,126.0,-1.006598,-0.241495752
TNIP1,770.0,0.448321216,241.0,-0.136526,0.482891291
TNK2,822.0,0.420245651,543.0,0.858011,0.162242263
TNPO2,2070.0,0.408799881,358.0,0.782355,0.365676026
TNRC18,1316.0,0.449521205,349.0,-1.083571,-0.113555581
TOMM5,518.0,0.441712708,107.0,-0.011856,0.027478666
TOMM6,1957.0,0.431553434,255.0,0.267975,-0.144149579
TOP2A,1003.0,0.364102812,159.0,-0.321973,-0.417975914
TOR1A,3160.0,0.446121485,77.0,-0.251797,0.169148019
TPD52L2,1600.0,0.385071878,138.0,0.315061,-0.127314779
TPI1,620.0,0.479135356,527.0,0.887411,-0.071098169
TPM1,757.0,0.403626605,257.0,-0.56124,-0.592783432
TRAF1,7433.0,0.438949906,572.0,-1.208712,0.154058028
TRAF3,5716.0,0.386659664,353.0,-0.168385,-0.21412883
TRAF6,6100.0,0.426668941,381.0,-0.189316,0.050062603
TRAPPC3,634.0,0.441060625,519.0,-0.028922,0.198346689
TRAPPC5,42.0,0.453352607,241.0,0.510288,0.120802745
TRAPPC6B,2539.0,0.437369008,335.0,0.578464,0.493534937
TRAPPC9,3079.0,0.431357199,134.0,-0.146577,0.14714692
TRIM11,3522.0,0.453298916,255.0,-0.10071,-0.15310101
TRIM13,5308.0,0.419190719,763.0,-0.500137,-0.898819956
TRIM14,3117.0,0.369225689,165.0,-0.537528,-0.20221768
TRIM22,1215.0,0.424423711,379.0,-0.261858,0.03601403
TRIM26,1431.0,0.384319522,565.0,0.169698,0.230845642
TRIM27,2956.0,0.441704825,359.0,0.271442,0.195927994
TRIM41,1657.0,0.454716896,737.0,0.612506,0.267118412
TRIM5,2312.0,0.426412011,303.0,-0.777128,-0.251664267
TRIP12,3739.0,0.40441217,297.0,-0.011545,0.247931886
TRIP13,2852.0,0.433721983,145.0,2.080533,0.832077477
TRMT5,3660.0,0.405137655,572.0,0.734614,0.537188558
TRUB2,4655.0,0.434714666,759.0,0.277416,-0.072222293
TSFM,1390.0,0.429356434,57.0,0.186757,0.132786935
TSPAN14,15147.0,0.398868986,305.0,0.307004,-0.228086107
TSPYL1,7303.0,0.373212405,287.0,-0.019183,0.182678381
TSR2,1366.0,0.464925113,443.0,-0.64601,-0.433924317
TTC39C,3394.0,0.378954091,452.0,1.069568,0.860711778
TTC7A,2213.0,0.393400181,1272.0,0.975176,0.170591647
TTPAL,5319.0,0.425556123,145.0,0.582983,0.176635981
TTYH3,3063.0,0.383645273,187.0,-0.512355,-0.452176156
TUBA1C,110.0,0.451729991,576.0,0.092307,-0.072132353
TUBA4A,644.0,0.402818439,556.0,0.569974,0.083713226
TUBB,1030.0,0.390058461,509.0,0.265282,-0.146921096
TUBB6,2302.0,0.468445054,1139.0,-1.341845,-0.278632642
TUBGCP4,1934.0,0.368175973,296.0,-0.430787,0.007908113
TUSC1,1294.0,0.429789613,537.0,-0.747336,-0.745800866
TXNL4A,3129.0,0.472736328,466.0,1.741507,0.194223045
TYMP,18.0,0.429537249,376.0,0.020251,0.030957691
TYMS,581.0,0.364557025,159.0,1.370274,0.483377043
TYROBP,168.0,0.417048036,81.0,-0.505625,-0.087322421
UBAP2L,353.0,0.367068802,167.0,0.276148,-0.0212281
UBE2B,4002.0,0.405496028,420.0,0.323553,0.567485078
UBE2E1,1034.0,0.417917446,229.0,-1.20855,-0.375183854
UBE2E2,1962.0,0.352966355,180.0,-1.993446,-0.440149506
UBE2L3,2365.0,0.455573936,198.0,0.127297,-0.084239106
UBE2L6,703.0,0.431638779,653.0,1.049539,0.673764729
UBE4B,1283.0,0.418913915,688.0,0.144508,-0.026349542
UBIAD1,2303.0,0.446280173,334.0,0.58703,0.152166226
UBR4,797.0,0.387393976,4.0,0.113602,0.307336803
UBTF,2209.0,0.400105612,296.0,-0.193632,-0.009923426
UBXN1,220.0,0.422601268,194.0,0.30805,0.223789564
UCK2,4043.0,0.447469338,640.0,0.413431,0.074795745
UGGT1,5935.0,0.374564832,178.0,-0.007284,0.144117741
UHRF1BP1,5130.0,0.373569339,234.0,0.530964,0.245705932
UNC45A,377.0,0.475530537,1022.0,0.480176,0.404537499
UNG,1024.0,0.368897526,209.0,0.471615,0.015284084
UNK,1388.0,0.447315534,42.0,0.883457,0.479207467
UQCR11,4379.0,0.470309826,75.0,0.942196,0.003666673
UQCRC1,129.0,0.462829321,45.0,-0.065346,-0.342414531
UQCRH,193.0,0.365128489,320.0,-0.178644,-0.414248467
UROD,171.0,0.391539164,133.0,-0.333552,-0.017524487
UROS,3849.0,0.422413435,266.0,0.884666,0.436925227
USP18,580.0,0.434940763,338.0,1.321177,1.009213444
USP39,571.0,0.39295741,223.0,0.58659,0.15237018
UTP6,2466.0,0.429918331,83.0,-0.328242,0.155253282
VAC14,489.0,0.396517204,827.0,-0.138865,-0.021079424
VAMP8,451.0,0.398153421,156.0,-0.154128,-0.181039328
VASP,824.0,0.388921088,342.0,-0.114378,-0.09273049
VAT1,1456.0,0.406330787,120.0,-0.679081,-0.395978477
VDAC3,475.0,0.440388181,210.0,0.561086,0.241124627
VDR,3209.0,0.450036866,401.0,-0.502553,0.46031501
VGLL4,2489.0,0.432812067,506.0,0.128584,0.053347925
VIM,431.0,0.411136971,462.0,-1.390576,-0.495669183
VLDLR,6202.0,0.388727284,416.0,-1.664688,-0.322535665
VPS28,291.0,0.476756313,109.0,0.183516,0.240739129
VPS33B,559.0,0.447669729,583.0,-0.076743,0.120765746
VPS39,2053.0,0.440628838,173.0,-0.712287,-0.180542334
VPS52,2870.0,0.393546356,887.0,0.373867,-0.159903861
WASF2,4090.0,0.365213822,245.0,-0.534937,-0.078895117
WBP2,1040.0,0.392225719,515.0,0.011802,0.146175104
WDFY2,7044.0,0.36603015,340.0,-0.505697,0.01806301
WDR1,1039.0,0.393247178,368.0,-0.33373,-0.228781206
WDR36,3619.0,0.40459335,117.0,-0.104557,0.270802338
WDR37,8068.0,0.365587877,173.0,-1.22066,-0.286930479
WDR4,293.0,0.380589271,581.0,0.209386,-0.049668921
WDR47,1216.0,0.402106333,376.0,0.47919,0.379424662
WDR48,1924.0,0.419028298,472.0,-0.194971,0.073071615
WDR5,1979.0,0.401607191,171.0,0.056339,-0.163965591
WDR54,97.0,0.394793766,128.0,1.884136,-0.134788079
WDR61,197.0,0.411764619,310.0,0.339845,0.365425979
WDR77,4184.0,0.412330102,139.0,0.695711,0.364599799
WDR91,4946.0,0.380864599,823.0,0.490319,-0.006555478
WDR92,2520.0,0.427217839,117.0,0.481435,0.119104881
YTHDF1,1279.0,0.384821843,294.0,0.338497,-0.086289777
YTHDF3,3082.0,0.406652071,509.0,0.082728,0.016372309
YY1,5192.0,0.440120149,480.0,-0.146938,-0.105668858
ZBED1,2221.0,0.457533868,282.0,-0.742338,-0.360594611
ZBTB8OS,1087.0,0.406816332,276.0,0.349843,-0.388730081
ZC3H12A,768.0,0.421626239,1056.0,-0.269976,0.298340027
ZC3H4,2169.0,0.436042942,38.0,-0.331138,-0.012090445
ZCCHC10,81.0,0.361883573,67.0,0.754764,0.398362466
ZCCHC2,2006.0,0.404185753,0.0,0.643641,0.385625038
ZFP36L1,2846.0,0.395541595,976.0,-1.37377,-0.046336069
ZMAT2,1942.0,0.460376067,101.0,0.360215,0.024295228
ZMIZ2,4165.0,0.419562196,128.0,0.211817,-0.194954736
ZMYM3,1292.0,0.378831729,749.0,-0.191945,-0.034822351
ZNF207,13817.0,0.386696564,148.0,-0.334049,0.114461062
ZNF414,113.0,0.422835658,118.0,0.645725,0.726191344
ZNF511,243.0,0.452392726,55.0,-0.596684,-0.115616638
ZNF516,4816.0,0.393186692,318.0,1.879999,1.062833356
ZNF622,1298.0,0.463753859,120.0,0.081266,-0.187711484
ZNHIT2,49.0,0.440612513,85.0,0.30744,0.167448094
ZNHIT3,419.0,0.425204303,73.0,-0.499637,-0.085480309
ZWINT,4585.0,0.411772707,37.0,-0.942748,-0.189019177
