,3prime,tAI,max_5_UTR_length,TCGA-A8-A079,TCGA-A8-A079.1
PSMG1,5308.0,0.427553471,578.0,-0.345894,-0.480575979
PSTPIP2,1923.0,0.429639796,96.0,-2.796761,-0.638662099
PTBP1,1504.0,0.473818895,106.0,-0.208441,0.016405086
PTDSS1,3765.0,0.367954205,423.0,1.058257,-0.776460171
PTGS1,3346.0,0.37260918,633.0,0.244661,0.145445089
PTP4A1,3419.0,0.421202001,1153.0,-1.340879,-0.220573526
PTPMT1,1899.0,0.450492628,193.0,0.467738,0.383461556
PTPN18,2185.0,0.381656528,101.0,0.567318,-0.099918149
PTPN7,1593.0,0.440747449,781.0,-0.178153,-0.523573996
PTPRE,2994.0,0.426620112,1843.0,-1.34619,-0.467124966
PTPRF,4571.0,0.452810321,356.0,0.602778,0.279341763
PTRH2,3186.0,0.370743372,1544.0,0.49181,-0.831494688
PWWP2B,819.0,0.424412275,29.0,0.259145,-0.017444833
PYCR2,578.0,0.474148407,230.0,0.281342,0.153258582
PYGL,175.0,0.392036998,127.0,0.71105,0.039516238
QARS,97.0,0.458996209,396.0,0.379301,-0.037209676
RAB11FIP1,4277.0,0.380614122,56.0,-0.941464,-0.610056939
RAB12,1120.0,0.38483812,283.0,0.124869,-0.192231295
RAB21,5246.0,0.435367738,267.0,-0.304556,-0.338172428
RAB31,3231.0,0.437498832,175.0,1.926091,0.250895929
RAB35,2172.0,0.408841719,189.0,0.29315,-0.585391819
RAB7A,1376.0,0.419395127,232.0,-0.029527,-0.49286075
RAB8B,4163.0,0.425956778,96.0,-0.969077,-0.427509905
RAB9A,1716.0,0.417525007,283.0,-0.690935,-0.569431628
RABGGTA,77.0,0.387342734,512.0,0.585788,0.032553642
RABGGTB,440.0,0.409412379,78.0,0.673065,0.298306331
RABIF,4760.0,0.447399225,159.0,0.132012,0.437983745
RACGAP1,1895.0,0.366370127,354.0,1.643357,0.688661448
RAD9A,924.0,0.444046557,185.0,-0.874443,-0.347777291
RAE1,1112.0,0.432613552,365.0,0.607269,0.225563479
RAI1,1472.0,0.455620822,469.0,0.579055,0.124021428
RAN,2043.0,0.442855294,361.0,0.826933,0.269624144
RANBP10,3359.0,0.379453562,1256.0,-0.67488,-0.093277963
RANGAP1,3145.0,0.481547647,765.0,0.603529,0.014638534
RAPGEF1,2727.0,0.425793135,159.0,0.261207,0.082972498
RARS,114.0,0.423508657,41.0,0.029747,-0.19643557
RASGRP2,183.0,0.381671176,582.0,-0.791685,-0.413361396
RBBP4,6506.0,0.404056961,164.0,-0.440509,0.118104976
RBBP5,3098.0,0.421849625,474.0,0.214947,0.129950969
RBKS,251.0,0.392307233,1371.0,-0.426374,-0.107208589
RBM12,3599.0,0.375183789,304.0,0.708168,0.593319666
RBM14,3443.0,0.468008211,139.0,0.803308,0.337882833
RBM4B,5277.0,0.396841232,170.0,0.274481,0.107473757
RBMX,1201.0,0.353737079,210.0,0.185575,0.28237698
RBPJ,4223.0,0.4178224,518.0,0.156743,0.289021723
RBX1,821.0,0.46562919,52.0,0.316892,0.1269441
RC3H1,7637.0,0.410085914,87.0,-0.059777,0.099367273
RCCD1,1773.0,0.374130224,280.0,0.083595,0.076597176
RCOR1,4070.0,0.439565312,228.0,0.532169,0.37226234
REEP4,591.0,0.460338979,469.0,0.734092,-0.392959543
REEP5,2962.0,0.457536941,144.0,0.309359,-0.393542191
RELB,408.0,0.418226182,131.0,-0.447422,-0.122552942
REPIN1,2683.0,0.45080531,489.0,0.413576,-0.037055864
RFC4,89.0,0.411167541,282.0,0.460687,0.432662923
RFK,1882.0,0.429285662,357.0,-1.426918,-0.056336599
RFX5,1546.0,0.386685917,221.0,0.328025,0.189347613
RHBDF2,740.0,0.423256567,294.0,0.672856,-0.182922161
RHOT2,568.0,0.454546166,881.0,-0.145906,-0.47202265
RNASE2,179.0,0.384567964,71.0,0.747269,-0.764367145
RNASEH1,4369.0,0.404567903,700.0,0.182397,0.464121554
RNASEH2B,3930.0,0.37625722,399.0,-0.801528,-0.186777347
RNASET2,1070.0,0.374792559,407.0,-0.36938,-0.065056639
RNF114,1751.0,0.459950313,36.0,0.341248,0.170306178
RNF167,289.0,0.375291206,776.0,0.454635,-0.863367783
RNF20,5226.0,0.396317502,92.0,0.161168,0.221707329
RNF213,5288.0,0.417718743,150.0,1.553646,-0.127954436
RNF25,102.0,0.375620157,88.0,0.546801,0.152331819
RNF31,88.0,0.389352607,358.0,0.516613,0.087758821
RNLS,1252.0,0.416402283,135.0,-1.136189,-0.202919167
RNMT,4581.0,0.415128602,241.0,0.012652,0.025943756
RNPEP,463.0,0.447181346,896.0,0.761619,0.012340198
RP9,437.0,0.42869019,18.0,0.516728,-0.242951601
RPA1,2907.0,0.381710028,170.0,0.463503,0.053176832
RPA2,639.0,0.400070522,793.0,-0.246166,0.138164329
RPAIN,471.0,0.394698889,570.0,-0.233723,-0.231284728
RPL11,461.0,0.442317923,45.0,0.014034,0.028425866
RPL14,5208.0,0.496792394,133.0,0.595759,-0.267735882
RPL23,3146.0,0.464880603,90.0,-0.456385,-0.2621836
RPL26,53.0,0.427802183,389.0,0.379094,-0.451918444
RPL31,1260.0,0.451994935,87.0,-0.232084,-0.444907389
RPL34,1350.0,0.436455219,198.0,-0.180755,-0.448247777
RPL5,1058.0,0.451564158,75.0,0.773455,-0.382699151
RPL7,1077.0,0.460258279,707.0,0.361543,-0.64635046
RPS11,373.0,0.483080585,92.0,0.286537,-0.232987624
RPS24,4247.0,0.430653047,142.0,0.395875,-0.478264234
RPS25,109.0,0.467193878,63.0,0.067931,-0.640853386
RPS27A,743.0,0.450449292,321.0,-0.047452,-0.146577002
RPS3A,306.0,0.426765211,80.0,0.624112,-0.347901614
RPS4X,629.0,0.442998752,96.0,-0.368416,-0.25546243
RPS6,2723.0,0.413925579,42.0,-0.17589,-0.680932897
RPS6KA1,828.0,0.389798854,163.0,-0.698291,-0.380210076
RPS6KA4,735.0,0.38455359,226.0,-0.343842,-0.272133916
RPS7,66.0,0.428822459,109.0,0.001868,-0.123062454
RPTOR,2341.0,0.385169267,805.0,1.711569,0.213971391
RREB1,3012.0,0.456825357,492.0,-0.294272,-0.11508086
RRM1,2304.0,0.437568848,689.0,1.125073,0.49119201
RRP8,5071.0,0.446233376,148.0,0.184113,0.169398338
RRS1,978.0,0.468289248,104.0,0.604938,-0.508431425
RTN3,1690.0,0.358048129,187.0,1.144834,-0.174308927
RTN4IP1,1108.0,0.372133716,477.0,-1.212559,-0.303013087
RUNX1,4334.0,0.416076551,1578.0,0.310634,0.526800498
RWDD1,6365.0,0.401367905,746.0,-1.08492,-0.448957969
S100A8,71.0,0.444112716,170.0,-1.784556,-0.379314089
S100A9,189.0,0.439508357,43.0,-1.287657,-0.363852118
SAMD9,1815.0,0.395660052,270.0,-1.55369,-0.737190192
SAMD9L,1162.0,0.396305952,1248.0,-1.529645,-0.506094948
SAMM50,150.0,0.345249646,197.0,1.521808,-0.315816933
SAMSN1,684.0,0.407246581,430.0,-0.60628,-0.068266949
SAP18,1754.0,0.427429047,39.0,-0.803482,0.192727691
SAP30BP,1541.0,0.449617255,257.0,0.51094,0.156288434
SAR1A,5213.0,0.411769389,203.0,0.073124,0.055328141
SAR1B,5806.0,0.392367964,253.0,0.33666,0.02039482
SARS,1054.0,0.40098191,100.0,0.621295,0.219391356
SASH3,1369.0,0.387406112,182.0,-0.001175,-0.047112731
SCAMP4,1741.0,0.472519575,351.0,-0.423978,-0.576368639
SCO1,8645.0,0.407339367,61.0,-0.023244,-0.175394857
SDCCAG8,307.0,0.360606297,1542.0,-0.326749,-0.130033596
SEC11C,205.0,0.423646802,92.0,0.626747,-0.266206841
SEC13,332.0,0.457264526,210.0,0.202191,0.173694859
SEC14L1,2986.0,0.420320088,665.0,0.110972,0.122792414
SEC24B,1221.0,0.400931805,155.0,0.216392,0.221829488
SEC24D,2115.0,0.386600041,297.0,0.147149,-0.141555202
SEC61B,270.0,0.404562259,76.0,0.423611,-0.526020803
SEMA3F,960.0,0.38837398,318.0,1.160879,0.463074511
SEMA4A,755.0,0.412797256,345.0,0.224504,-0.067553025
SERPINA1,1707.0,0.420489385,573.0,0.863279,-0.004160971
SERPINB8,2096.0,0.38524815,520.0,-0.823715,0.151976791
SETMAR,321.0,0.414235412,398.0,0.18296,-0.059611301
SEZ6L2,540.0,0.431800162,245.0,0.455128,0.077899524
SF1,2419.0,0.374481437,721.0,-0.358836,0.110402078
SF3B2,563.0,0.453902675,40.0,0.508921,0.229209381
SFXN4,500.0,0.402513841,45.0,0.263158,0.321334447
SH3BP1,433.0,0.395530944,313.0,0.5125,0.050388151
SH3PXD2B,4870.0,0.420952884,171.0,0.27397,-0.040750676
SHMT1,4335.0,0.394510245,509.0,0.537096,0.438488825
SIGLEC1,1590.0,0.42099348,0.0,0.250255,-0.476893447
SIPA1,2933.0,0.437718847,296.0,-0.486251,-0.068752932
SIRPA,3027.0,0.429235057,360.0,-0.507545,-0.826054003
SKP1,8791.0,0.433886974,179.0,-0.205839,0.161345328
SLBP,3046.0,0.391438372,553.0,0.67196,0.567086456
SLC25A10,1929.0,0.386184273,191.0,1.663516,0.445386243
SLC25A19,477.0,0.386093473,224.0,0.776205,-0.306194954
SLC25A20,787.0,0.382641976,199.0,-0.049247,-0.304093083
SLC25A3,504.0,0.383836987,354.0,0.22368,-0.494623784
SLC25A42,2156.0,0.366871382,156.0,0.457392,-0.733538411
SLC25A6,450.0,0.487227384,137.0,0.566023,-0.28744884
SLC27A3,163.0,0.439664345,91.0,0.466033,-0.443196868
SLC29A1,2913.0,0.455987116,491.0,0.248007,-0.421812974
SLC39A10,2661.0,0.346494338,214.0,-0.300497,-0.121900822
SLC43A3,838.0,0.382351997,447.0,0.490982,0.157543675
SLC44A1,8291.0,0.4365497,264.0,0.537635,-0.723610914
SLC9A3R1,709.0,0.400889529,235.0,2.143634,0.584617046
SMAP2,1225.0,0.404145004,415.0,-0.196514,0.01048687
SMC1A,5954.0,0.490702048,340.0,0.192604,0.478808142
SMG5,1363.0,0.383248033,540.0,0.578464,-0.135766753
SMS,2660.0,0.417677888,252.0,0.367208,0.032380602
SMYD3,223.0,0.378821529,130.0,0.658928,0.217085677
SNRNP200,676.0,0.454045162,132.0,0.180584,-0.113309049
SNRPC,474.0,0.427936125,450.0,0.077836,0.089303559
SNRPD1,4386.0,0.384326147,161.0,0.565282,0.066287418
SNRPN,279.0,0.390283395,1145.0,0.250591,0.185524889
SNX24,5071.0,0.338464018,185.0,-0.282888,0.260917021
SNX30,6144.0,0.426743352,148.0,-0.236931,0.27217477
SNX33,5086.0,0.383330712,96.0,-0.055612,0.027332977
SOD1,353.0,0.438546885,148.0,0.494945,0.660260253
SOD2,13436.0,0.435065133,1828.0,-1.245708,-0.255130886
SP110,3922.0,0.401738483,258.0,-0.681461,-0.700501987
SPC24,1691.0,0.381793277,320.0,2.714657,0.88561067
SPC25,540.0,0.373816265,131.0,1.517391,0.733829844
SPCS1,3333.0,0.417439524,205.0,0.456371,-0.866437172
SPI1,383.0,0.406748349,223.0,0.360847,0.069784124
SPRYD4,1406.0,0.430591965,75.0,0.143585,0.129492425
SQSTM1,1485.0,0.412192979,360.0,1.392912,1.06310814
SRC,2671.0,0.437602812,449.0,1.18402,0.086876432
SRGAP2,3018.0,0.377689891,542.0,0.729451,0.180350418
SRI,5365.0,0.424260151,79.0,-0.196296,0.073385198
SRP19,2645.0,0.430943803,189.0,0.043633,0.024633491
SRPRB,1784.0,0.427990824,285.0,0.046125,-0.714385802
SRR,1392.0,0.393840903,354.0,0.494204,-0.504515947
SRXN1,2099.0,0.37663928,185.0,0.531863,0.527746343
SS18L2,777.0,0.45997865,208.0,0.42746,0.497446284
SSH1,5298.0,0.373517564,146.0,-0.216994,0.109484232
SSH3,2595.0,0.376349937,178.0,-1.078937,-0.305953105
SSR2,592.0,0.425839932,80.0,-0.083169,-0.481473673
SSR3,3698.0,0.388415977,156.0,0.557518,-1.190511764
SSR4,87.0,0.444947593,150.0,-0.032907,-0.541462766
SSRP1,422.0,0.394601844,267.0,0.986091,0.309288303
SSU72,400.0,0.445120823,325.0,-0.171334,0.280009976
ST13,3666.0,0.439823793,468.0,-0.198352,0.117799362
ST14,553.0,0.454138745,193.0,0.670255,0.222328314
ST3GAL4,594.0,0.39537481,557.0,0.188075,-0.169512766
STARD10,1682.0,0.427301627,944.0,0.617372,-0.038976314
STAT1,3294.0,0.408136156,388.0,-0.334264,-0.715366308
STAT2,1791.0,0.409862748,203.0,-0.44457,-0.239082708
STAT6,1168.0,0.380869476,499.0,-0.208921,0.026692624
STMN1,1138.0,0.394107416,364.0,0.539208,0.10914751
STOM,2222.0,0.387137797,117.0,-1.408226,-1.103197342
STOML2,531.0,0.456962681,143.0,0.001025,0.384821219
STX3,5058.0,0.403902965,547.0,-0.470681,-0.876126392
STX7,14891.0,0.417568039,327.0,-1.192843,-0.760079655
STX8,107.0,0.378438911,150.0,0.192475,-0.258953406
SUCLG1,223.0,0.43877655,193.0,-0.078079,0.203980194
SUFU,3380.0,0.361614756,191.0,-0.052909,0.178821681
SUMF1,999.0,0.37076871,37.0,0.597706,0.177650762
SUPT4H1,1112.0,0.438747077,103.0,0.357367,0.230410232
SURF2,1720.0,0.440503417,48.0,0.425468,0.131099788
SURF4,2281.0,0.385472445,476.0,0.106401,-0.372060015
SURF6,4908.0,0.42467207,78.0,-0.084556,-0.56747719
SVIP,4195.0,0.357937352,217.0,-0.100057,0.058325892
SYTL1,80.0,0.364244725,197.0,0.370328,0.104151406
TACC3,165.0,0.385699108,155.0,1.745649,0.693498902
TADA2B,3064.0,0.464060586,151.0,0.247094,0.040633381
TAF12,689.0,0.435926756,522.0,-0.454633,0.260905034
TAP2,5256.0,0.374969764,175.0,-0.520393,-1.057989245
TATDN2,2040.0,0.415810908,581.0,0.138637,0.438452185
TBC1D20,3109.0,0.435441414,148.0,-0.18444,-0.591481988
TBC1D9B,1396.0,0.395340616,37.0,-0.259253,-0.105915195
TBCC,556.0,0.434161456,73.0,-0.154793,0.184635141
TCEAL3,260.0,0.368171822,262.0,1.612903,0.599044407
TCEAL4,3020.0,0.432120515,489.0,2.062968,1.279409827
TCOF1,1640.0,0.41523122,108.0,0.539893,-0.326192538
TDP1,1721.0,0.418036689,317.0,0.400374,0.161797404
TDRD7,242.0,0.375852104,234.0,0.298621,-0.025951747
TDRKH,973.0,0.419795099,182.0,-0.400088,-0.196991596
TEP1,2777.0,0.379550228,40.0,0.055549,-0.120337735
TFE3,1431.0,0.379068139,541.0,-0.057114,0.124931434
TFEB,621.0,0.429366592,302.0,-0.803288,-0.474359338
THADA,112.0,0.415199561,352.0,-0.538764,-0.178056476
THUMPD1,2715.0,0.455087735,225.0,-0.87422,-0.212694418
THYN1,205.0,0.377954149,484.0,-0.028673,-0.128505714
TIMM50,3932.0,0.424829064,722.0,0.661349,0.147036483
TIMM8B,2046.0,0.447942532,30.0,-0.069159,0.577326839
TK2,3965.0,0.360054507,593.0,-0.812201,-0.200723815
TLE1,571.0,0.374791795,1295.0,0.644933,0.543167255
TM9SF2,2020.0,0.372522209,233.0,-0.698213,-0.859773245
TMED3,1710.0,0.439016102,188.0,0.275341,-0.132623708
TMED9,708.0,0.44685712,67.0,0.414627,-0.258468974
TMEM126A,52.0,0.406087664,295.0,-0.773284,-0.341186266
TMEM199,2431.0,0.370998168,90.0,0.181772,-1.331052099
TMEM63A,1407.0,0.385482014,622.0,-0.209011,-0.606562456
TMOD1,2050.0,0.392927141,213.0,-2.057282,-0.636021841
TMSB10,278.0,0.470652003,95.0,-0.005594,0.58354896
TNFAIP1,2409.0,0.451408648,449.0,0.065783,0.082749487
TNFAIP2,2079.0,0.44214387,131.0,0.652076,-0.201896122
TNFAIP3,1995.0,0.416242917,370.0,-1.854139,-0.18733891
TNFAIP8L2,497.0,0.440670719,126.0,-0.139227,-0.100535947
TNIP1,770.0,0.448321216,241.0,-0.733329,0.029963592
TNK2,822.0,0.420245651,543.0,0.842627,0.37160711
TNPO2,2070.0,0.408799881,358.0,0.641388,0.221575889
TNRC18,1316.0,0.449521205,349.0,0.326507,0.285705058
TOMM5,518.0,0.441712708,107.0,-0.070943,-0.251819351
TOP2A,1003.0,0.364102812,159.0,1.725339,0.480822526
TOR1A,3160.0,0.446121485,77.0,0.007093,-0.081458865
TPD52L2,1600.0,0.385071878,138.0,0.044439,0.171463163
TPI1,620.0,0.479135356,527.0,0.496642,0.169848593
TPM1,757.0,0.403626605,257.0,-1.413475,0.090191994
TRAF1,7433.0,0.438949906,572.0,-1.214435,-0.486762202
TRAF3,5716.0,0.386659664,353.0,0.127725,0.148958695
TRAF6,6100.0,0.426668941,381.0,-0.045225,0.225345775
TRAPPC3,634.0,0.441060625,519.0,0.206492,0.246210712
TRAPPC5,42.0,0.453352607,241.0,0.933883,0.096353445
TRAPPC6B,2539.0,0.437369008,335.0,-0.103344,0.209974909
TRAPPC9,3079.0,0.431357199,134.0,1.365989,-0.075898618
TRIM11,3522.0,0.453298916,255.0,0.339204,0.032562722
TRIM13,5308.0,0.419190719,763.0,-0.739138,-0.598786687
TRIM14,3117.0,0.369225689,165.0,-0.249278,-0.387566248
TRIM22,1215.0,0.424423711,379.0,-1.866195,-0.678827995
TRIM26,1431.0,0.384319522,565.0,-0.43518,-0.337737809
TRIM27,2956.0,0.441704825,359.0,-0.309185,-0.309886685
TRIM41,1657.0,0.454716896,737.0,0.171977,0.159719344
TRIM5,2312.0,0.426412011,303.0,-0.124487,0.138961321
TRIP12,3739.0,0.40441217,297.0,-0.5938,-0.532269785
TRIP13,2852.0,0.433721983,145.0,1.33248,0.31595702
TRMT5,3660.0,0.405137655,572.0,-0.21547,0.062143
TRUB2,4655.0,0.434714666,759.0,0.55025,0.132762367
TSFM,1390.0,0.429356434,57.0,0.091469,0.158392558
TSPAN14,15147.0,0.398868986,305.0,-0.239223,-1.168018807
TSPYL1,7303.0,0.373212405,287.0,-0.201243,0.184647896
TSR2,1366.0,0.464925113,443.0,0.789182,0.674812982
TTC39C,3394.0,0.378954091,452.0,0.458406,0.297825733
TTC7A,2213.0,0.393400181,1272.0,0.358922,-0.099918749
TTPAL,5319.0,0.425556123,145.0,0.292864,0.195719793
TUBA1C,110.0,0.451729991,576.0,1.277396,-0.037960865
TUBA4A,644.0,0.402818439,556.0,1.171114,-0.09309477
TUBB,1030.0,0.390058461,509.0,0.494433,0.030779321
TUBB6,2302.0,0.468445054,1139.0,-0.217871,-0.055592495
TUBGCP4,1934.0,0.368175973,296.0,0.458909,-0.074391685
TUSC1,1294.0,0.429789613,537.0,-0.829049,0.0
TXNL4A,3129.0,0.472736328,466.0,0.743141,0.213762074
TYMP,18.0,0.429537249,376.0,0.902655,0.145596433
TYMS,581.0,0.364557025,159.0,2.328796,0.692737661
TYROBP,168.0,0.417048036,81.0,0.388547,0.220280187
UBAP2L,353.0,0.367068802,167.0,-0.245259,0.066384524
UBE2B,4002.0,0.405496028,420.0,-0.592876,0.413227769
UBE2E1,1034.0,0.417917446,229.0,-0.37895,0.439216821
UBE2E2,1962.0,0.352966355,180.0,-0.760117,-0.008575611
UBE2L3,2365.0,0.455573936,198.0,0.78623,0.454774164
UBE2L6,703.0,0.431638779,653.0,0.938527,0.05687275
UBE4B,1283.0,0.418913915,688.0,0.403498,-0.053871054
UBR4,797.0,0.387393976,4.0,0.098726,-0.265374653
UBTF,2209.0,0.400105612,296.0,0.327808,-0.058539056
UBXN1,220.0,0.422601268,194.0,1.111659,0.509259659
UCK2,4043.0,0.447469338,640.0,0.125729,0.183348506
UGGT1,5935.0,0.374564832,178.0,0.48953,-0.080777393
UHRF1BP1,5130.0,0.373569339,234.0,0.272808,-0.125199184
UNC45A,377.0,0.475530537,1022.0,0.117982,0.077625653
UNG,1024.0,0.368897526,209.0,1.043071,0.638267594
UNK,1388.0,0.447315534,42.0,0.764779,0.656618441
UQCR11,4379.0,0.470309826,75.0,-0.659271,0.168817459
UQCRC1,129.0,0.462829321,45.0,0.682078,-0.14421599
UQCRH,193.0,0.365128489,320.0,-0.372588,-0.015378436
UROD,171.0,0.391539164,133.0,0.65814,0.240618033
UROS,3849.0,0.422413435,266.0,0.111435,0.040844677
USP18,580.0,0.434940763,338.0,0.152692,-0.673593989
USP39,571.0,0.39295741,223.0,0.166871,0.066856046
UTP6,2466.0,0.429918331,83.0,-0.419621,-0.076029535
VAC14,489.0,0.396517204,827.0,-0.143751,-0.216622197
VAMP8,451.0,0.398153421,156.0,0.49691,-0.407151014
VASP,824.0,0.388921088,342.0,-0.377389,0.110095091
VAT1,1456.0,0.406330787,120.0,0.390833,0.087149242
VDAC3,475.0,0.440388181,210.0,-0.871043,-0.795122643
VDR,3209.0,0.450036866,401.0,-1.763835,-0.226532143
VGLL4,2489.0,0.432812067,506.0,-0.883467,0.259515258
VIM,431.0,0.411136971,462.0,-1.112517,0.113843501
VPS28,291.0,0.476756313,109.0,1.132895,0.329967459
VPS33B,559.0,0.447669729,583.0,0.071813,-0.10881307
VPS39,2053.0,0.440628838,173.0,0.056516,-0.081138667
VPS52,2870.0,0.393546356,887.0,-0.112615,-0.097265134
WASF2,4090.0,0.365213822,245.0,0.153132,0.132116953
WBP2,1040.0,0.392225719,515.0,0.344603,0.050080642
WDR1,1039.0,0.393247178,368.0,0.147096,-0.054731315
WDR36,3619.0,0.40459335,117.0,-0.420889,-0.162970108
WDR37,8068.0,0.365587877,173.0,-0.49562,-0.213983386
WDR4,293.0,0.380589271,581.0,0.33689,0.101552495
WDR47,1216.0,0.402106333,376.0,-0.117878,0.207271423
WDR48,1924.0,0.419028298,472.0,-0.055498,0.176017523
WDR5,1979.0,0.401607191,171.0,0.399945,0.083723012
WDR54,97.0,0.394793766,128.0,1.138666,-0.063285955
WDR61,197.0,0.411764619,310.0,0.684962,0.12832121
WDR77,4184.0,0.412330102,139.0,0.375846,0.251041683
WDR91,4946.0,0.380864599,823.0,-0.341708,-0.101839197
WDR92,2520.0,0.427217839,117.0,-0.37372,0.054676721
YTHDF1,1279.0,0.384821843,294.0,0.035164,0.067793481
YTHDF3,3082.0,0.406652071,509.0,-0.48529,0.093579224
YY1,5192.0,0.440120149,480.0,-0.062545,0.176066059
ZBED1,2221.0,0.457533868,282.0,-0.578626,-0.050169369
ZBTB8OS,1087.0,0.406816332,276.0,-0.10418,0.003338536
ZC3H12A,768.0,0.421626239,1056.0,-0.084011,-0.091602459
ZC3H4,2169.0,0.436042942,38.0,-0.140667,0.121151823
ZCCHC2,2006.0,0.404185753,0.0,0.309158,-0.042991367
ZFP36L1,2846.0,0.395541595,976.0,-1.174889,0.188369155
ZMAT2,1942.0,0.460376067,101.0,0.73612,0.023774937
ZMIZ2,4165.0,0.419562196,128.0,-0.038016,-0.09887777
ZMYM3,1292.0,0.378831729,749.0,0.606038,0.426102621
ZNF207,13817.0,0.386696564,148.0,-0.33457,0.161202169
ZNF414,113.0,0.422835658,118.0,0.109219,0.339402714
ZNF511,243.0,0.452392726,55.0,0.557155,0.327581127
ZNF516,4816.0,0.393186692,318.0,0.723643,0.524953061
ZNF622,1298.0,0.463753859,120.0,0.316516,0.230467364
ZNHIT2,49.0,0.440612513,85.0,0.275475,0.076057584
ZNHIT3,419.0,0.425204303,73.0,-0.204191,-0.084385235
ZWINT,4585.0,0.411772707,37.0,1.286649,0.374216526
