,3prime,tAI,max_5_UTR_length,TCGA-AN-A0FK,TCGA-AN-A0FK.1
PSMG1,5308.0,0.427553471,578.0,0.128115,-0.088676614
PSTPIP2,1923.0,0.429639796,96.0,1.276919,0.398538095
PTBP1,1504.0,0.473818895,106.0,0.52271,0.287305541
PTDSS1,3765.0,0.367954205,423.0,-0.364321,-0.030181082
PTGS1,3346.0,0.37260918,633.0,-0.884227,0.142769851
PTP4A1,3419.0,0.421202001,1153.0,0.918207,-0.257866229
PTPMT1,1899.0,0.450492628,193.0,0.086873,0.329181292
PTPN18,2185.0,0.381656528,101.0,0.155737,-0.177007938
PTPN7,1593.0,0.440747449,781.0,-1.221026,-0.422878084
PTPRE,2994.0,0.426620112,1843.0,0.475426,0.075584812
PTPRF,4571.0,0.452810321,356.0,-0.538246,0.147961022
PTRH2,3186.0,0.370743372,1544.0,0.163652,-0.332980347
PWWP2B,819.0,0.424412275,29.0,-0.735546,-0.3275808
PYCR2,578.0,0.474148407,230.0,1.034283,0.000765827
PYGL,175.0,0.392036998,127.0,2.939728,0.886745621
QARS,97.0,0.458996209,396.0,-0.473033,-0.078247077
RAB11FIP1,4277.0,0.380614122,56.0,0.999696,0.057398531
RAB12,1120.0,0.38483812,283.0,-1.18057,-0.550049089
RAB21,5246.0,0.435367738,267.0,0.488269,-0.079606125
RAB31,3231.0,0.437498832,175.0,-1.097715,-0.106499084
RAB35,2172.0,0.408841719,189.0,-0.460027,-0.431545767
RAB7A,1376.0,0.419395127,232.0,-0.254876,-0.606283505
RAB8B,4163.0,0.425956778,96.0,-1.627904,-0.419588509
RAB9A,1716.0,0.417525007,283.0,0.688152,-0.067917877
RABGGTA,77.0,0.387342734,512.0,0.783343,0.024293083
RABGGTB,440.0,0.409412379,78.0,-0.130535,0.092527897
RABIF,4760.0,0.447399225,159.0,0.772499,-0.040858071
RACGAP1,1895.0,0.366370127,354.0,0.268406,-0.451066714
RAD9A,924.0,0.444046557,185.0,0.447428,0.125978213
RAE1,1112.0,0.432613552,365.0,-0.131029,0.195821266
RAI1,1472.0,0.455620822,469.0,0.006029,0.013070289
RAN,2043.0,0.442855294,361.0,0.387025,0.029648768
RANBP10,3359.0,0.379453562,1256.0,-0.257686,-0.061672181
RANGAP1,3145.0,0.481547647,765.0,-0.31304,-0.075946131
RAPGEF1,2727.0,0.425793135,159.0,-0.502446,-0.036224168
RARS,114.0,0.423508657,41.0,0.581123,0.246790564
RASGRP4,985.0,0.374724859,214.0,-1.48226,0.266644309
RBBP4,6506.0,0.404056961,164.0,-0.368646,-0.196869156
RBBP5,3098.0,0.421849625,474.0,0.849428,0.276277765
RBKS,251.0,0.392307233,1371.0,-0.587893,-0.441135144
RBM12,3599.0,0.375183789,304.0,-0.181728,0.082750222
RBM14,3443.0,0.468008211,139.0,0.24395,0.115756885
RBM4B,5277.0,0.396841232,170.0,0.61266,0.552584728
RBMX,1201.0,0.353737079,210.0,-0.124295,0.082493317
RBPJ,4223.0,0.4178224,518.0,-1.016862,-0.229729157
RBX1,821.0,0.46562919,52.0,0.245291,-0.4341798
RC3H1,7637.0,0.410085914,87.0,-0.416821,0.165689039
RCCD1,1773.0,0.374130224,280.0,-0.157874,0.038161476
RCOR1,4070.0,0.439565312,228.0,0.057448,-0.041982195
REEP4,591.0,0.460338979,469.0,0.855474,0.004158788
REEP5,2962.0,0.457536941,144.0,0.441418,0.047713558
RELB,408.0,0.418226182,131.0,0.004742,0.066563732
REPIN1,2683.0,0.45080531,489.0,-0.281807,-0.371173525
RFC4,89.0,0.411167541,282.0,-0.225266,-0.191093446
RFK,1882.0,0.429285662,357.0,0.988504,0.506135621
RFX5,1546.0,0.386685917,221.0,-0.553021,-0.371315669
RFXAP,1850.0,0.421314391,156.0,-0.308925,0.866995542
RHBDF2,740.0,0.423256567,294.0,-0.55636,-0.487451479
RHOT2,568.0,0.454546166,881.0,0.540341,0.130671874
RNASE2,179.0,0.384567964,71.0,-2.024148,-0.880609896
RNASEH1,4369.0,0.404567903,700.0,-0.657049,0.114209937
RNASEH2B,3930.0,0.37625722,399.0,0.738654,0.133730316
RNASET2,1070.0,0.374792559,407.0,0.028455,0.010707685
RNF114,1751.0,0.459950313,36.0,-0.539884,-0.356568289
RNF167,289.0,0.375291206,776.0,0.523265,-0.117055348
RNF20,5226.0,0.396317502,92.0,0.328586,-0.127244508
RNF213,5288.0,0.417718743,150.0,-0.512636,-0.266831062
RNF216,2819.0,0.430061571,259.0,-0.478562,-0.085230917
RNF25,102.0,0.375620157,88.0,-0.366555,-0.289154324
RNF31,88.0,0.389352607,358.0,0.13244,0.195159468
RNLS,1252.0,0.416402283,135.0,0.299829,0.291826418
RNMT,4581.0,0.415128602,241.0,-0.480128,0.15477874
RNPEP,463.0,0.447181346,896.0,0.96755,0.216209855
RPA1,2907.0,0.381710028,170.0,0.302724,0.14154616
RPA2,639.0,0.400070522,793.0,-0.148222,0.075281514
RPAIN,471.0,0.394698889,570.0,-0.00028,0.23837719
RPL11,461.0,0.442317923,45.0,-0.71721,-0.189801824
RPL14,5208.0,0.496792394,133.0,0.126039,-0.667153482
RPL23,3146.0,0.464880603,90.0,-0.367879,-0.102135474
RPL26,53.0,0.427802183,389.0,0.290911,-1.004098348
RPL31,1260.0,0.451994935,87.0,-0.583591,-0.538472431
RPL34,1350.0,0.436455219,198.0,-0.67656,-0.886406007
RPL5,1058.0,0.451564158,75.0,-0.857754,-0.644779735
RPL7,1077.0,0.460258279,707.0,0.228826,-1.134588883
RPS11,373.0,0.483080585,92.0,0.172899,-0.061239688
RPS24,4247.0,0.430653047,142.0,-0.064898,-0.680530701
RPS25,109.0,0.467193878,63.0,0.265977,-0.300715469
RPS27A,743.0,0.450449292,321.0,-0.895916,-0.173912082
RPS3A,306.0,0.426765211,80.0,-0.768238,-0.238722242
RPS4X,629.0,0.442998752,96.0,0.379101,-0.026748562
RPS6,2723.0,0.413925579,42.0,0.040211,-1.094608742
RPS6KA1,828.0,0.389798854,163.0,0.319128,-0.189546272
RPS6KA4,735.0,0.38455359,226.0,-0.121875,-0.150698349
RPS7,66.0,0.428822459,109.0,-0.951945,-0.239695501
RPTOR,2341.0,0.385169267,805.0,-0.414171,-0.149004616
RREB1,3012.0,0.456825357,492.0,0.399779,0.123423905
RRM1,2304.0,0.437568848,689.0,0.776283,0.676816904
RRP8,5071.0,0.446233376,148.0,0.505313,0.005369247
RRS1,978.0,0.468289248,104.0,0.613482,-0.848257656
RTN3,1690.0,0.358048129,187.0,0.272513,-0.127925646
RTN4IP1,1108.0,0.372133716,477.0,-0.148257,-0.231224916
RUNX1,4334.0,0.416076551,1578.0,-1.736395,0.032450238
RWDD1,6365.0,0.401367905,746.0,0.346082,0.333332039
S100A8,71.0,0.444112716,170.0,-1.871487,-2.183201153
S100A9,189.0,0.439508357,43.0,1.31889,-2.554866009
SAMD9,1815.0,0.395660052,270.0,-0.477643,-0.039800931
SAMD9L,1162.0,0.396305952,1248.0,-1.418084,-0.083261617
SAMM50,150.0,0.345249646,197.0,-0.236822,-0.109048962
SAMSN1,684.0,0.407246581,430.0,-0.815381,-0.166698893
SAP18,1754.0,0.427429047,39.0,0.524606,-0.098762348
SAP30BP,1541.0,0.449617255,257.0,-0.42938,-0.163598957
SAR1A,5213.0,0.411769389,203.0,-0.134439,-0.112152389
SAR1B,5806.0,0.392367964,253.0,0.869957,0.018287963
SARS,1054.0,0.40098191,100.0,-0.63928,-0.297260021
SASH3,1369.0,0.387406112,182.0,-1.397627,-0.375945636
SCAMP4,1741.0,0.472519575,351.0,1.005763,-0.022876238
SCO1,8645.0,0.407339367,61.0,0.121505,0.194936098
SDCCAG8,307.0,0.360606297,1542.0,0.121928,-0.096845714
SEC11C,205.0,0.423646802,92.0,0.739553,-0.037801775
SEC13,332.0,0.457264526,210.0,0.145896,0.221309669
SEC14L1,2986.0,0.420320088,665.0,-0.518785,-0.340714432
SEC22A,2559.0,0.422343815,79.0,-0.231902,-0.386638433
SEC24B,1221.0,0.400931805,155.0,-0.371626,0.096958814
SEC24D,2115.0,0.386600041,297.0,0.313872,0.268222638
SEC61B,270.0,0.404562259,76.0,0.598047,-0.127923125
SEMA3F,960.0,0.38837398,318.0,0.185994,0.252557903
SEMA4A,755.0,0.412797256,345.0,-0.602796,-0.106507209
SEMA4D,2318.0,0.393173667,572.0,-0.339333,-0.108409694
SERPINA1,1707.0,0.420489385,573.0,-2.670986,0.655626997
SERPINB8,2096.0,0.38524815,520.0,-0.410717,0.399528741
SETMAR,321.0,0.414235412,398.0,0.524243,0.760575795
SEZ6L2,540.0,0.431800162,245.0,1.464292,0.670849716
SF1,2419.0,0.374481437,721.0,0.17272,0.078893956
SF3B2,563.0,0.453902675,40.0,0.177348,0.07566148
SFXN4,500.0,0.402513841,45.0,0.062506,0.230829492
SH3BP1,433.0,0.395530944,313.0,-1.075465,-0.354713408
SH3PXD2B,4870.0,0.420952884,171.0,-0.912494,-0.106599385
SHMT1,4335.0,0.394510245,509.0,-0.44436,-0.560940001
SIGLEC1,1590.0,0.42099348,0.0,-0.11432,0.081231281
SIPA1,2933.0,0.437718847,296.0,-0.035422,0.0201317
SIRPA,3027.0,0.429235057,360.0,-1.381727,-0.214818426
SKP1,8791.0,0.433886974,179.0,0.504578,0.133815234
SLBP,3046.0,0.391438372,553.0,-0.701062,-0.584814564
SLC25A10,1929.0,0.386184273,191.0,-0.026189,-0.1987597
SLC25A19,477.0,0.386093473,224.0,-0.497359,-0.637860563
SLC25A20,787.0,0.382641976,199.0,-0.180745,-0.012064312
SLC25A3,504.0,0.383836987,354.0,-0.861259,-0.787744714
SLC25A40,2688.0,0.363984785,375.0,0.285694,0.27633124
SLC25A6,450.0,0.487227384,137.0,0.27066,-0.170449696
SLC27A3,163.0,0.439664345,91.0,1.292736,-0.099342045
SLC29A1,2913.0,0.455987116,491.0,1.031794,0.158130724
SLC39A10,2661.0,0.346494338,214.0,0.108757,0.490369767
SLC44A1,8291.0,0.4365497,264.0,0.959332,0.114503863
SLC9A3R1,709.0,0.400889529,235.0,0.420154,-0.137335174
SMAP2,1225.0,0.404145004,415.0,-0.367015,-0.083864853
SMC1A,5954.0,0.490702048,340.0,0.32008,0.144512125
SMG5,1363.0,0.383248033,540.0,-0.488286,0.065864893
SMS,2660.0,0.417677888,252.0,-0.575775,-0.517364349
SMYD3,223.0,0.378821529,130.0,1.793574,0.635719973
SNRNP200,676.0,0.454045162,132.0,-0.744763,-0.119890676
SNRPC,474.0,0.427936125,450.0,0.516114,0.100345254
SNRPD1,4386.0,0.384326147,161.0,0.101371,0.162093221
SNRPN,279.0,0.390283395,1145.0,-1.0143,-0.066913318
SNX24,5071.0,0.338464018,185.0,0.628836,0.281717877
SNX30,6144.0,0.426743352,148.0,0.983506,0.463738668
SNX33,5086.0,0.383330712,96.0,-0.676537,0.080195011
SOD1,353.0,0.438546885,148.0,0.876166,0.205503541
SOD2,13436.0,0.435065133,1828.0,-0.193636,0.292690331
SP110,3922.0,0.401738483,258.0,-0.844119,-0.617865204
SPC24,1691.0,0.381793277,320.0,0.181434,-0.405116277
SPC25,540.0,0.373816265,131.0,0.126786,-0.486687997
SPCS1,3333.0,0.417439524,205.0,0.465745,-0.373800851
SPI1,383.0,0.406748349,223.0,-0.424292,0.060515281
SPRYD4,1406.0,0.430591965,75.0,0.135272,0.007038016
SQSTM1,1485.0,0.412192979,360.0,1.019194,-0.186590623
SRC,2671.0,0.437602812,449.0,-0.351811,-0.037139927
SRGAP2,3018.0,0.377689891,542.0,-0.452526,0.040476757
SRI,5365.0,0.424260151,79.0,-0.113617,-0.000695681
SRP19,2645.0,0.430943803,189.0,0.388508,-0.07751005
SRPRB,1784.0,0.427990824,285.0,-0.251665,-0.499162657
SRR,1392.0,0.393840903,354.0,0.767129,0.55700073
SRXN1,2099.0,0.37663928,185.0,-0.117846,0.050272739
SS18L2,777.0,0.45997865,208.0,-0.056833,0.027517948
SSH1,5298.0,0.373517564,146.0,-1.21722,0.020533122
SSH3,2595.0,0.376349937,178.0,1.318622,0.389443843
SSR2,592.0,0.425839932,80.0,1.179104,-0.197863575
SSR3,3698.0,0.388415977,156.0,0.064609,-0.076664072
SSR4,87.0,0.444947593,150.0,0.726844,0.255991101
SSRP1,422.0,0.394601844,267.0,0.473948,-0.238618351
SSU72,400.0,0.445120823,325.0,-0.285093,-0.008899299
ST13,3666.0,0.439823793,468.0,-0.362448,-0.475353044
ST14,553.0,0.454138745,193.0,1.204423,0.231162605
ST3GAL4,594.0,0.39537481,557.0,0.765805,0.297899897
STAP1,541.0,0.398288494,113.0,-2.242409,-0.63989714
STARD10,1682.0,0.427301627,944.0,-0.401392,-0.645651253
STAT1,3294.0,0.408136156,388.0,-0.84816,-0.42099163
STAT2,1791.0,0.409862748,203.0,-0.382471,0.14271284
STAT6,1168.0,0.380869476,499.0,-0.108852,0.021089442
STMN1,1138.0,0.394107416,364.0,-0.574335,-1.072784744
STOM,2222.0,0.387137797,117.0,1.101468,1.652278973
STOML2,531.0,0.456962681,143.0,0.333194,0.193791988
STX11,4481.0,0.457080677,192.0,-1.192236,0.0152587
STX3,5058.0,0.403902965,547.0,0.025409,0.154398013
STX7,14891.0,0.417568039,327.0,-0.008007,-0.355603834
STX8,107.0,0.378438911,150.0,0.708737,0.118120419
SUCLG1,223.0,0.43877655,193.0,-0.644798,-0.225327067
SUFU,3380.0,0.361614756,191.0,-0.067853,0.394937086
SUMF1,999.0,0.37076871,37.0,0.227258,0.097229727
SUPT4H1,1112.0,0.438747077,103.0,-0.027196,0.054215687
SURF2,1720.0,0.440503417,48.0,0.522597,-0.071547833
SURF4,2281.0,0.385472445,476.0,0.409148,-0.04255656
SURF6,4908.0,0.42467207,78.0,0.131623,-0.757091092
SYTL1,80.0,0.364244725,197.0,-0.932139,-0.379258276
TACC3,165.0,0.385699108,155.0,-0.894057,-0.797433008
TADA2B,3064.0,0.464060586,151.0,-0.607111,0.180669844
TAF12,689.0,0.435926756,522.0,-0.160789,0.079844359
TAP2,5256.0,0.374969764,175.0,-0.586445,-0.61446655
TATDN2,2040.0,0.415810908,581.0,-0.476579,-0.181464714
TBC1D20,3109.0,0.435441414,148.0,-0.373675,0.030062602
TBC1D9B,1396.0,0.395340616,37.0,0.205526,0.191035186
TBCC,556.0,0.434161456,73.0,0.637394,0.212629443
TCEAL3,260.0,0.368171822,262.0,0.855155,0.671707746
TCEAL4,3020.0,0.432120515,489.0,0.969754,1.022327875
TCOF1,1640.0,0.41523122,108.0,0.593667,0.176805195
TDP1,1721.0,0.418036689,317.0,0.085257,0.312387432
TDRD7,242.0,0.375852104,234.0,0.598547,0.408128754
TDRKH,973.0,0.419795099,182.0,-0.455475,-0.254130843
TEP1,2777.0,0.379550228,40.0,-0.737525,-0.153729957
TFE3,1431.0,0.379068139,541.0,-0.287396,0.0700992
TFEB,621.0,0.429366592,302.0,-1.350713,0.004946218
THADA,112.0,0.415199561,352.0,-0.286555,-0.014383226
THBD,2144.0,0.448063145,160.0,-0.603865,0.507922604
THUMPD1,2715.0,0.455087735,225.0,0.086053,0.580813307
THYN1,205.0,0.377954149,484.0,-0.351919,-0.074029957
TIMM50,3932.0,0.424829064,722.0,0.273805,0.077700238
TIMM8B,2046.0,0.447942532,30.0,0.527562,-0.172158073
TK2,3965.0,0.360054507,593.0,-0.245179,0.152997041
TLE1,571.0,0.374791795,1295.0,1.491709,0.564874123
TM9SF2,2020.0,0.372522209,233.0,0.319449,0.00608908
TMED3,1710.0,0.439016102,188.0,-0.445928,-0.700225497
TMED9,708.0,0.44685712,67.0,0.638121,-0.050781317
TMEM126A,52.0,0.406087664,295.0,0.420937,0.236368061
TMEM199,2431.0,0.370998168,90.0,-0.296154,-0.626665256
TMEM63A,1407.0,0.385482014,622.0,-0.098982,-0.517960684
TMOD1,2050.0,0.392927141,213.0,-1.395173,-0.388765918
TMSB10,278.0,0.470652003,95.0,-0.562575,-0.726320794
TNFAIP2,2079.0,0.44214387,131.0,-0.532793,-0.447444947
TNFAIP3,1995.0,0.416242917,370.0,-1.420484,0.046046721
TNFAIP8L2,497.0,0.440670719,126.0,0.452232,-0.103791341
TNIP1,770.0,0.448321216,241.0,-0.00186,0.017049521
TNK2,822.0,0.420245651,543.0,0.063941,0.243355288
TNPO2,2070.0,0.408799881,358.0,-0.129348,0.18351551
TNRC18,1316.0,0.449521205,349.0,0.07818,0.038541465
TOMM5,518.0,0.441712708,107.0,0.343867,-0.522766058
TOP2A,1003.0,0.364102812,159.0,-0.129347,-1.224066171
TOR1A,3160.0,0.446121485,77.0,0.424878,0.148746083
TPD52L2,1600.0,0.385071878,138.0,-0.713676,-0.298044777
TPI1,620.0,0.479135356,527.0,0.534447,0.494516207
TPM1,757.0,0.403626605,257.0,1.542336,0.483024708
TRAF1,7433.0,0.438949906,572.0,-1.744903,-0.419391762
TRAF3,5716.0,0.386659664,353.0,-0.533381,-0.182433058
TRAF6,6100.0,0.426668941,381.0,0.67687,0.38354274
TRAPPC3,634.0,0.441060625,519.0,-0.696425,-0.193284248
TRAPPC5,42.0,0.453352607,241.0,0.955002,0.076542213
TRAPPC6B,2539.0,0.437369008,335.0,-0.373509,0.226862516
TRAPPC9,3079.0,0.431357199,134.0,0.232167,0.045721771
TRIM11,3522.0,0.453298916,255.0,0.971991,-0.215135816
TRIM13,5308.0,0.419190719,763.0,0.151648,-0.364224856
TRIM14,3117.0,0.369225689,165.0,-0.354306,0.00186552
TRIM22,1215.0,0.424423711,379.0,-0.811033,0.075994593
TRIM26,1431.0,0.384319522,565.0,0.578915,0.200011646
TRIM27,2956.0,0.441704825,359.0,-0.083076,0.256146841
TRIM41,1657.0,0.454716896,737.0,0.253843,0.066458026
TRIM5,2312.0,0.426412011,303.0,-0.512428,-0.014452862
TRIP12,3739.0,0.40441217,297.0,-0.42611,-0.184587867
TRIP13,2852.0,0.433721983,145.0,-0.264629,-0.957934723
TRMT5,3660.0,0.405137655,572.0,-0.160637,-0.053621416
TRUB2,4655.0,0.434714666,759.0,0.133238,-0.13131693
TSFM,1390.0,0.429356434,57.0,0.737403,0.453646767
TSPAN14,15147.0,0.398868986,305.0,-0.271234,-0.457395431
TSPYL1,7303.0,0.373212405,287.0,0.566823,0.013419918
TSR2,1366.0,0.464925113,443.0,0.540315,-0.042271895
TTC39C,3394.0,0.378954091,452.0,0.208167,-0.04523659
TTC7A,2213.0,0.393400181,1272.0,-0.635839,-0.247846528
TTPAL,5319.0,0.425556123,145.0,-1.048854,-0.283737911
TUBA1C,110.0,0.451729991,576.0,0.303716,0.17440815
TUBA4A,644.0,0.402818439,556.0,-0.849639,-0.477927911
TUBB,1030.0,0.390058461,509.0,-0.443072,-0.177595207
TUBB6,2302.0,0.468445054,1139.0,-0.484231,0.360339947
TUBGCP4,1934.0,0.368175973,296.0,-0.664714,0.131216355
TUSC1,1294.0,0.429789613,537.0,-0.052515,0.008688305
TXNL4A,3129.0,0.472736328,466.0,0.136923,0.103302395
TYMP,18.0,0.429537249,376.0,-0.332316,0.018282584
TYMS,581.0,0.364557025,159.0,-0.602043,-0.690907557
UBAP2L,353.0,0.367068802,167.0,0.523984,0.088691024
UBE2B,4002.0,0.405496028,420.0,0.637746,0.564500502
UBE2E2,1962.0,0.352966355,180.0,-1.453305,-0.436772147
UBE2L3,2365.0,0.455573936,198.0,-0.520715,-0.257513093
UBE2L6,703.0,0.431638779,653.0,0.40709,0.228229706
UBE4B,1283.0,0.418913915,688.0,-0.620314,-0.142746853
UBR4,797.0,0.387393976,4.0,-0.871215,-0.358835844
UBTF,2209.0,0.400105612,296.0,0.033078,-0.098961295
UBXN1,220.0,0.422601268,194.0,0.770811,0.157675053
UCK2,4043.0,0.447469338,640.0,-0.652561,-0.27392671
UGGT1,5935.0,0.374564832,178.0,-0.281796,-0.07609384
UHRF1BP1,5130.0,0.373569339,234.0,0.166951,-0.159612884
UNC45A,377.0,0.475530537,1022.0,-0.101818,-0.326945829
UNG,1024.0,0.368897526,209.0,-0.401049,-0.253486979
UNK,1388.0,0.447315534,42.0,-0.638754,-0.166423996
UQCR11,4379.0,0.470309826,75.0,0.599807,0.227930371
UQCRC1,129.0,0.462829321,45.0,0.409063,0.099057534
UQCRH,193.0,0.365128489,320.0,-0.171969,-0.402470104
UROD,171.0,0.391539164,133.0,-0.683952,-0.262985088
UROS,3849.0,0.422413435,266.0,0.625136,0.195780268
USP18,580.0,0.434940763,338.0,-0.17583,0.462880594
USP39,571.0,0.39295741,223.0,-0.442408,-0.265895589
UTP6,2466.0,0.429918331,83.0,-0.005535,-0.063238911
VAC14,489.0,0.396517204,827.0,-0.747892,-0.180976887
VAMP8,451.0,0.398153421,156.0,-0.124477,-0.732837045
VASP,824.0,0.388921088,342.0,0.203486,0.138024492
VAT1,1456.0,0.406330787,120.0,-0.098966,-0.227633977
VDAC3,475.0,0.440388181,210.0,0.5466,0.086324637
VDR,3209.0,0.450036866,401.0,1.356323,0.258522165
VGLL4,2489.0,0.432812067,506.0,-0.318341,0.059285256
VIM,431.0,0.411136971,462.0,-1.149006,0.188424459
VPS28,291.0,0.476756313,109.0,0.639322,0.323590397
VPS33B,559.0,0.447669729,583.0,-0.420612,-0.151951426
VPS39,2053.0,0.440628838,173.0,-0.577014,-0.099305933
VPS52,2870.0,0.393546356,887.0,0.344571,0.097643313
WASF2,4090.0,0.365213822,245.0,-1.497593,-0.111910394
WBP2,1040.0,0.392225719,515.0,0.452662,0.371069688
WDFY2,7044.0,0.36603015,340.0,-1.351024,-0.229995387
WDR1,1039.0,0.393247178,368.0,-0.107535,-0.167973096
WDR36,3619.0,0.40459335,117.0,0.127306,-0.169622622
WDR37,8068.0,0.365587877,173.0,-0.579649,-0.145713021
WDR4,293.0,0.380589271,581.0,-0.185121,-0.062516631
WDR47,1216.0,0.402106333,376.0,-0.690031,-0.040317455
WDR48,1924.0,0.419028298,472.0,-0.218309,0.13907554
WDR5,1979.0,0.401607191,171.0,-0.259098,0.122403902
WDR54,97.0,0.394793766,128.0,-0.389805,0.153698559
WDR61,197.0,0.411764619,310.0,-0.550211,0.199031652
WDR77,4184.0,0.412330102,139.0,-0.51694,0.035516214
WDR91,4946.0,0.380864599,823.0,-1.039784,-0.143793747
WDR92,2520.0,0.427217839,117.0,-0.534046,0.189757274
YTHDF1,1279.0,0.384821843,294.0,-0.326469,-0.273742044
YTHDF3,3082.0,0.406652071,509.0,-0.005632,0.121954098
YY1,5192.0,0.440120149,480.0,-0.302741,-0.215197882
ZBED1,2221.0,0.457533868,282.0,0.497556,0.604181276
ZBTB8OS,1087.0,0.406816332,276.0,-0.349806,-0.372268606
ZC3H12A,768.0,0.421626239,1056.0,-1.292502,-0.131452495
ZC3H4,2169.0,0.436042942,38.0,0.305969,0.204009118
ZCCHC10,81.0,0.361883573,67.0,0.705874,0.513809878
ZFP36L1,2846.0,0.395541595,976.0,-1.493396,-0.185200369
ZMAT2,1942.0,0.460376067,101.0,0.389216,-0.042872973
ZMIZ2,4165.0,0.419562196,128.0,-0.081663,0.194398196
ZMYM3,1292.0,0.378831729,749.0,-0.370846,-0.257330096
ZNF207,13817.0,0.386696564,148.0,-0.029555,0.137953739
ZNF414,113.0,0.422835658,118.0,0.769672,0.486797581
ZNF511,243.0,0.452392726,55.0,0.10442,0.217425311
ZNF516,4816.0,0.393186692,318.0,-0.186782,-0.155449548
ZNF622,1298.0,0.463753859,120.0,0.967551,-0.071094549
ZNHIT2,49.0,0.440612513,85.0,0.428586,0.179155402
ZNHIT3,419.0,0.425204303,73.0,-0.026965,-0.156758217
