,3prime,tAI,max_5_UTR_length,TCGA-AO-A0JM,TCGA-AO-A0JM.1
PTPN18,2185.0,0.381656528,101.0,0.662043,-0.633332216
PTPN7,1593.0,0.440747449,781.0,-0.820122,-0.246292528
PTPRE,2994.0,0.426620112,1843.0,-0.030319,0.023653575
PTPRF,4571.0,0.452810321,356.0,-0.486687,-0.2764329
PTRH2,3186.0,0.370743372,1544.0,2.266,0.840930526
PWWP2B,819.0,0.424412275,29.0,-0.071108,-0.216284645
PYCR2,578.0,0.474148407,230.0,-0.21824,0.078496465
PYGL,175.0,0.392036998,127.0,-0.669368,-0.421305419
QARS,97.0,0.458996209,396.0,-0.384981,0.158516605
RAB11FIP1,4277.0,0.380614122,56.0,0.604341,0.782960947
RAB12,1120.0,0.38483812,283.0,-0.114348,0.306013091
RAB21,5246.0,0.435367738,267.0,0.029932,0.310270615
RAB31,3231.0,0.437498832,175.0,0.719529,0.199527945
RAB35,2172.0,0.408841719,189.0,-0.032394,0.305391441
RAB7A,1376.0,0.419395127,232.0,-0.383143,0.141418263
RAB8B,4163.0,0.425956778,96.0,-1.112096,-0.503007371
RAB9A,1716.0,0.417525007,283.0,0.911563,0.385086633
RABGGTA,77.0,0.387342734,512.0,-0.263415,0.151279127
RABGGTB,440.0,0.409412379,78.0,-0.260911,0.079512259
RABIF,4760.0,0.447399225,159.0,0.764512,0.727957653
RACGAP1,1895.0,0.366370127,354.0,0.989507,0.32315019
RAD9A,924.0,0.444046557,185.0,0.054341,-0.026662243
RAE1,1112.0,0.432613552,365.0,0.474416,0.070159315
RAI1,1472.0,0.455620822,469.0,-1.002569,-0.209514717
RAN,2043.0,0.442855294,361.0,0.591505,-0.01066153
RANBP10,3359.0,0.379453562,1256.0,-0.102256,0.382467882
RANGAP1,3145.0,0.481547647,765.0,-0.229959,0.241555991
RAPGEF1,2727.0,0.425793135,159.0,-0.366243,0.009204162
RARS,114.0,0.423508657,41.0,0.540682,0.184135215
RASGRP2,183.0,0.381671176,582.0,-1.011351,-0.342763136
RASGRP4,985.0,0.374724859,214.0,-1.932963,-0.050033302
RBBP4,6506.0,0.404056961,164.0,0.475411,0.041502745
RBBP5,3098.0,0.421849625,474.0,-0.087802,0.195585824
RBKS,251.0,0.392307233,1371.0,-0.907351,-0.879810804
RBM12,3599.0,0.375183789,304.0,-0.03921,0.0574341
RBM14,3443.0,0.468008211,139.0,-0.230648,-0.041904741
RBM4B,5277.0,0.396841232,170.0,-0.162677,-0.053473999
RBMX,1201.0,0.353737079,210.0,-0.03513,0.128732673
RBPJ,4223.0,0.4178224,518.0,-0.341898,0.091548968
RBX1,821.0,0.46562919,52.0,0.10168,-0.003253576
RC3H1,7637.0,0.410085914,87.0,-1.202566,-0.130254907
RCCD1,1773.0,0.374130224,280.0,0.606961,0.205689451
RCOR1,4070.0,0.439565312,228.0,0.435208,0.192903238
REEP4,591.0,0.460338979,469.0,0.417517,0.169853824
REEP5,2962.0,0.457536941,144.0,-0.473578,0.22581358
RELB,408.0,0.418226182,131.0,-0.201505,-0.29662728
REPIN1,2683.0,0.45080531,489.0,0.765911,-0.104089132
RFC4,89.0,0.411167541,282.0,1.745817,0.54178055
RFK,1882.0,0.429285662,357.0,-0.352884,0.041787432
RFWD3,2538.0,0.42367162,98.0,0.656725,0.190898771
RFX5,1546.0,0.386685917,221.0,0.67658,-0.338448689
RFXAP,1850.0,0.421314391,156.0,-1.644154,0.18615983
RHBDF2,740.0,0.423256567,294.0,0.29862,-0.407584767
RHOT2,568.0,0.454546166,881.0,-0.081882,0.052164522
RINL,1279.0,0.357351373,413.0,-1.379234,-0.269199093
RNASE2,179.0,0.384567964,71.0,0.262095,0.014213309
RNASEH1,4369.0,0.404567903,700.0,0.266927,-0.737760478
RNASEH2B,3930.0,0.37625722,399.0,-0.24,-0.230112316
RNASET2,1070.0,0.374792559,407.0,-0.672727,-0.732467248
RNF114,1751.0,0.459950313,36.0,-0.27709,-0.140841722
RNF167,289.0,0.375291206,776.0,0.061147,0.081156637
RNF20,5226.0,0.396317502,92.0,0.347818,0.052053355
RNF213,5288.0,0.417718743,150.0,-0.643305,0.153898311
RNF216,2819.0,0.430061571,259.0,-0.551327,0.035168987
RNF25,102.0,0.375620157,88.0,0.351261,0.133644136
RNF31,88.0,0.389352607,358.0,-0.108452,0.103729579
RNLS,1252.0,0.416402283,135.0,-0.48361,-0.286971365
RNMT,4581.0,0.415128602,241.0,-0.798077,-0.149139861
RNPEP,463.0,0.447181346,896.0,0.195084,-0.125098889
RP9,437.0,0.42869019,18.0,0.164013,0.061380546
RPA1,2907.0,0.381710028,170.0,-0.277624,-0.207826165
RPA2,639.0,0.400070522,793.0,-0.500777,-0.185464109
RPAIN,471.0,0.394698889,570.0,-0.095621,-0.559250845
RPL11,461.0,0.442317923,45.0,-0.494979,-0.177665006
RPL14,5208.0,0.496792394,133.0,-0.396116,-0.544210259
RPL23,3146.0,0.464880603,90.0,0.966599,0.282636804
RPL26,53.0,0.427802183,389.0,-0.715278,-0.656994559
RPL31,1260.0,0.451994935,87.0,-0.834243,0.102248112
RPL34,1350.0,0.436455219,198.0,-0.392241,-0.607404468
RPL5,1058.0,0.451564158,75.0,-0.375894,0.242962662
RPL7,1077.0,0.460258279,707.0,-0.820031,-0.06503698
RPS11,373.0,0.483080585,92.0,-0.387981,0.106817246
RPS24,4247.0,0.430653047,142.0,-0.091353,0.347703648
RPS25,109.0,0.467193878,63.0,0.004526,0.199908251
RPS27A,743.0,0.450449292,321.0,-0.420991,-0.170880325
RPS3A,306.0,0.426765211,80.0,-0.062888,0.187038733
RPS4X,629.0,0.442998752,96.0,-0.319192,0.292641752
RPS6,2723.0,0.413925579,42.0,-0.377583,-0.513897796
RPS6KA1,828.0,0.389798854,163.0,-0.690445,-0.186061062
RPS6KA4,735.0,0.38455359,226.0,0.677772,0.393576328
RPS7,66.0,0.428822459,109.0,-0.260337,-0.137871086
RPTOR,2341.0,0.385169267,805.0,-0.800554,-0.238380751
RREB1,3012.0,0.456825357,492.0,-0.286017,-0.389170084
RRM1,2304.0,0.437568848,689.0,0.597742,0.788645743
RRP8,5071.0,0.446233376,148.0,0.425744,0.182951949
RRS1,978.0,0.468289248,104.0,-0.10262,-0.060681102
RTN3,1690.0,0.358048129,187.0,0.889395,-0.078786544
RTN4IP1,1108.0,0.372133716,477.0,0.210708,-0.346152807
RUNX1,4334.0,0.416076551,1578.0,0.764437,0.593293982
RUNX3,2611.0,0.405217602,439.0,0.091479,-0.417287836
RWDD1,6365.0,0.401367905,746.0,0.070504,-0.143367931
S100A8,71.0,0.444112716,170.0,-1.244188,-2.732819838
S100A9,189.0,0.439508357,43.0,-2.315237,-2.937481909
SAMD9,1815.0,0.395660052,270.0,1.221216,0.473000791
SAMD9L,1162.0,0.396305952,1248.0,0.459324,0.196951717
SAMM50,150.0,0.345249646,197.0,1.143369,0.190742928
SAMSN1,684.0,0.407246581,430.0,-0.279568,-0.244198891
SAP18,1754.0,0.427429047,39.0,-0.438929,-0.379783265
SAP30BP,1541.0,0.449617255,257.0,1.602076,0.392844295
SAR1A,5213.0,0.411769389,203.0,0.369494,0.360758634
SAR1B,5806.0,0.392367964,253.0,1.310483,0.250956724
SARS,1054.0,0.40098191,100.0,0.023013,-0.013568444
SASH3,1369.0,0.387406112,182.0,-0.458247,-0.262326351
SCAMP4,1741.0,0.472519575,351.0,-0.788312,0.113223779
SCO1,8645.0,0.407339367,61.0,0.131389,-0.07909927
SDCCAG8,307.0,0.360606297,1542.0,0.293071,-0.426707129
SEC11C,205.0,0.423646802,92.0,0.000392,-0.553305015
SEC13,332.0,0.457264526,210.0,0.828264,0.336638346
SEC14L1,2986.0,0.420320088,665.0,-1.166632,-0.326126183
SEC22A,2559.0,0.422343815,79.0,-0.060762,0.522467951
SEC24B,1221.0,0.400931805,155.0,0.134215,0.325801323
SEC24D,2115.0,0.386600041,297.0,1.095062,0.719565099
SEC61B,270.0,0.404562259,76.0,0.540692,0.149032437
SEMA3F,960.0,0.38837398,318.0,-0.370916,-0.031739696
SEMA4A,755.0,0.412797256,345.0,-0.671877,-0.627441164
SEMA4D,2318.0,0.393173667,572.0,-0.610301,-0.105865374
SERPINA1,1707.0,0.420489385,573.0,-0.633112,-0.339679135
SERPINB8,2096.0,0.38524815,520.0,-0.41252,-0.746180397
SETMAR,321.0,0.414235412,398.0,0.090604,0.040983168
SEZ6L2,540.0,0.431800162,245.0,-1.385029,0.22336989
SF1,2419.0,0.374481437,721.0,0.180225,0.072105474
SF3B2,563.0,0.453902675,40.0,0.560358,-0.079549897
SFXN4,500.0,0.402513841,45.0,-0.316143,0.288286458
SH3BP1,433.0,0.395530944,313.0,0.179982,-0.006757117
SH3PXD2B,4870.0,0.420952884,171.0,0.116707,0.334538668
SHMT1,4335.0,0.394510245,509.0,-1.529355,-0.675485085
SIGLEC1,1590.0,0.42099348,0.0,0.26701,0.24102423
SIPA1,2933.0,0.437718847,296.0,0.36625,-0.115140594
SIRPA,3027.0,0.429235057,360.0,-0.232066,-0.037124966
SKP1,8791.0,0.433886974,179.0,0.007458,-0.082277775
SLBP,3046.0,0.391438372,553.0,-0.327912,-0.239934488
SLC25A10,1929.0,0.386184273,191.0,-0.599161,-0.025349595
SLC25A19,477.0,0.386093473,224.0,1.852914,1.092691639
SLC25A20,787.0,0.382641976,199.0,-0.274883,-0.045805121
SLC25A3,504.0,0.383836987,354.0,0.079137,0.036682658
SLC25A40,2688.0,0.363984785,375.0,-0.012715,-0.184048234
SLC25A42,2156.0,0.366871382,156.0,-1.041645,0.521083651
SLC25A6,450.0,0.487227384,137.0,-0.077275,-0.372827342
SLC27A3,163.0,0.439664345,91.0,0.324687,0.228149478
SLC39A10,2661.0,0.346494338,214.0,-0.440936,-0.388414051
SLC43A2,6357.0,0.437839378,341.0,0.793692,0.644493011
SLC43A3,838.0,0.382351997,447.0,0.711321,-2.445881439
SLC44A1,8291.0,0.4365497,264.0,0.449107,-0.099055063
SLC9A3R1,709.0,0.400889529,235.0,2.484004,1.364112714
SMAP2,1225.0,0.404145004,415.0,0.605172,0.137748439
SMC1A,5954.0,0.490702048,340.0,0.513849,-0.172857509
SMG5,1363.0,0.383248033,540.0,-1.069165,0.10935142
SMS,2660.0,0.417677888,252.0,0.105605,-0.212055984
SMYD3,223.0,0.378821529,130.0,1.400649,0.526730799
SNRNP200,676.0,0.454045162,132.0,-0.37697,0.082090142
SNRPC,474.0,0.427936125,450.0,0.701529,-0.28991616
SNRPD1,4386.0,0.384326147,161.0,0.337095,0.126695649
SNRPN,279.0,0.390283395,1145.0,0.066334,0.168385365
SNX24,5071.0,0.338464018,185.0,-0.65299,0.323820224
SNX30,6144.0,0.426743352,148.0,-0.304155,0.143550787
SNX33,5086.0,0.383330712,96.0,-0.713244,0.010094161
SOD1,353.0,0.438546885,148.0,0.573848,-0.742624037
SOD2,13436.0,0.435065133,1828.0,-1.013786,-0.366229046
SP110,3922.0,0.401738483,258.0,0.861925,0.338707692
SPC24,1691.0,0.381793277,320.0,0.860793,-0.026286202
SPC25,540.0,0.373816265,131.0,0.95619,0.358664344
SPCS1,3333.0,0.417439524,205.0,0.220126,-0.092550973
SPI1,383.0,0.406748349,223.0,0.349401,-0.037811729
SPRYD4,1406.0,0.430591965,75.0,0.050529,-0.108854534
SQSTM1,1485.0,0.412192979,360.0,0.074213,-0.137244504
SRC,2671.0,0.437602812,449.0,-0.139887,0.392617864
SRGAP2,3018.0,0.377689891,542.0,0.028826,0.166701156
SRI,5365.0,0.424260151,79.0,-0.69881,-0.420108903
SRP19,2645.0,0.430943803,189.0,0.628636,0.467124091
SRPRB,1784.0,0.427990824,285.0,0.188426,0.185455873
SRR,1392.0,0.393840903,354.0,-0.155685,0.047461875
SRXN1,2099.0,0.37663928,185.0,0.323902,0.385904342
SS18L2,777.0,0.45997865,208.0,-0.173997,0.129827368
SSH1,5298.0,0.373517564,146.0,-0.224383,0.38714593
SSH3,2595.0,0.376349937,178.0,0.315305,0.05059809
SSR2,592.0,0.425839932,80.0,0.327957,-0.565116686
SSR3,3698.0,0.388415977,156.0,0.621471,-1.663930581
SSR4,87.0,0.444947593,150.0,-0.61367,0.340273985
SSRP1,422.0,0.394601844,267.0,0.6228,0.339282722
SSU72,400.0,0.445120823,325.0,-0.538578,0.240130802
ST13,3666.0,0.439823793,468.0,-0.324069,-0.227744969
ST14,553.0,0.454138745,193.0,0.565282,-0.250435726
ST3GAL4,594.0,0.39537481,557.0,-0.021934,0.01696466
STAP1,541.0,0.398288494,113.0,-1.015052,-0.362852275
STARD10,1682.0,0.427301627,944.0,0.930358,-0.10279997
STAT1,3294.0,0.408136156,388.0,0.81494,0.319097909
STAT2,1791.0,0.409862748,203.0,0.071542,0.385289757
STAT6,1168.0,0.380869476,499.0,-0.58142,-0.033364943
STMN1,1138.0,0.394107416,364.0,0.792187,0.006038182
STOM,2222.0,0.387137797,117.0,-0.948893,-0.064641827
STOML2,531.0,0.456962681,143.0,-0.360415,-0.511019605
STX11,4481.0,0.457080677,192.0,-0.074656,-0.67395885
STX3,5058.0,0.403902965,547.0,0.683015,0.543231859
STX7,14891.0,0.417568039,327.0,-0.548834,-0.188388853
STX8,107.0,0.378438911,150.0,0.461205,0.535223962
SUCLG1,223.0,0.43877655,193.0,0.019149,-0.088099933
SUFU,3380.0,0.361614756,191.0,-0.249942,0.263336221
SUMF1,999.0,0.37076871,37.0,0.299099,-0.07923685
SUPT4H1,1112.0,0.438747077,103.0,1.694482,0.324038338
SURF2,1720.0,0.440503417,48.0,1.19374,0.387332977
SURF4,2281.0,0.385472445,476.0,0.774331,0.953221981
SURF6,4908.0,0.42467207,78.0,0.465116,-0.056419357
SYTL1,80.0,0.364244725,197.0,-0.018249,0.260689776
TACC3,165.0,0.385699108,155.0,0.752297,-0.183980251
TADA2B,3064.0,0.464060586,151.0,-0.537079,-0.008037947
TAF12,689.0,0.435926756,522.0,0.423532,-0.244373809
TAP2,5256.0,0.374969764,175.0,0.000274,-0.208922324
TBC1D20,3109.0,0.435441414,148.0,-0.068332,-3.573250082
TBC1D9B,1396.0,0.395340616,37.0,0.03804,0.159755078
TBCC,556.0,0.434161456,73.0,0.58795,0.529738007
TCEAL3,260.0,0.368171822,262.0,0.741727,-0.118963716
TCEAL4,3020.0,0.432120515,489.0,0.190833,-0.159952685
TCOF1,1640.0,0.41523122,108.0,0.013518,-0.370044168
TDP1,1721.0,0.418036689,317.0,0.823376,0.567843843
TDRD7,242.0,0.375852104,234.0,0.271549,0.240851301
TDRKH,973.0,0.419795099,182.0,-0.264428,-0.318204376
TEP1,2777.0,0.379550228,40.0,0.907727,0.781213517
TFE3,1431.0,0.379068139,541.0,-0.02126,-0.255691144
TFEB,621.0,0.429366592,302.0,-0.039577,-0.791010637
THADA,112.0,0.415199561,352.0,-0.114567,-0.13010902
THBD,2144.0,0.448063145,160.0,0.154843,0.53667005
THUMPD1,2715.0,0.455087735,225.0,-0.210093,-0.042932336
THYN1,205.0,0.377954149,484.0,-0.267026,-0.391202567
TIMM50,3932.0,0.424829064,722.0,-0.328337,-0.283290703
TIMM8B,2046.0,0.447942532,30.0,0.637879,-0.466081677
TK2,3965.0,0.360054507,593.0,-0.255579,0.235201086
TLE1,571.0,0.374791795,1295.0,0.387054,0.051751448
TM9SF2,2020.0,0.372522209,233.0,-0.107246,-0.030989618
TMED3,1710.0,0.439016102,188.0,0.662309,0.780971056
TMED9,708.0,0.44685712,67.0,0.756409,0.609644449
TMEM126A,52.0,0.406087664,295.0,-0.251612,-0.055443732
TMEM199,2431.0,0.370998168,90.0,0.246334,0.321950115
TMEM63A,1407.0,0.385482014,622.0,-0.835712,-0.074882737
TMOD1,2050.0,0.392927141,213.0,0.398146,-0.168652902
TMSB10,278.0,0.470652003,95.0,0.613175,-0.233117336
TNFAIP2,2079.0,0.44214387,131.0,-1.493901,-0.610302724
TNFAIP3,1995.0,0.416242917,370.0,0.546352,-0.038377562
TNFAIP8L2,497.0,0.440670719,126.0,-0.009527,-0.270732789
TNIP1,770.0,0.448321216,241.0,0.293705,0.070818575
TNK2,822.0,0.420245651,543.0,-0.591305,-0.003406962
TNPO2,2070.0,0.408799881,358.0,-1.147427,-0.304292504
TNRC18,1316.0,0.449521205,349.0,0.152342,0.217570942
TOMM5,518.0,0.441712708,107.0,0.319058,-0.031758514
TOMM6,1957.0,0.431553434,255.0,0.469957,0.186981434
TOP2A,1003.0,0.364102812,159.0,2.979518,1.620198719
TOR1A,3160.0,0.446121485,77.0,0.595076,0.604866416
TPD52L2,1600.0,0.385071878,138.0,-0.12107,-0.261383527
TPI1,620.0,0.479135356,527.0,-0.282178,-0.216693422
TPM1,757.0,0.403626605,257.0,0.404946,0.118372451
TRAF1,7433.0,0.438949906,572.0,-0.282818,-0.276517629
TRAF3,5716.0,0.386659664,353.0,0.405952,0.157926761
TRAF6,6100.0,0.426668941,381.0,-0.142372,-0.019191246
TRAPPC3,634.0,0.441060625,519.0,0.40659,0.061035981
TRAPPC5,42.0,0.453352607,241.0,-0.138759,0.306036488
TRAPPC6B,2539.0,0.437369008,335.0,0.343567,0.264363839
TRAPPC9,3079.0,0.431357199,134.0,0.86174,0.312657213
TRIM11,3522.0,0.453298916,255.0,0.386949,-0.106468471
TRIM13,5308.0,0.419190719,763.0,-0.565447,-0.292321352
TRIM14,3117.0,0.369225689,165.0,0.065887,0.086317999
TRIM22,1215.0,0.424423711,379.0,-0.207397,-0.131238548
TRIM26,1431.0,0.384319522,565.0,0.623524,0.134581861
TRIM27,2956.0,0.441704825,359.0,0.324626,0.071100526
TRIM41,1657.0,0.454716896,737.0,-0.064488,0.064161695
TRIM5,2312.0,0.426412011,303.0,0.361919,0.14905221
TRIP12,3739.0,0.40441217,297.0,-0.053156,0.188817308
TRIP13,2852.0,0.433721983,145.0,1.441969,0.483607756
TRMT5,3660.0,0.405137655,572.0,0.46467,0.476154509
TRUB2,4655.0,0.434714666,759.0,0.613596,0.214423155
TSFM,1390.0,0.429356434,57.0,-0.004771,0.219369356
TSPAN14,15147.0,0.398868986,305.0,-0.259595,0.314463636
TSPYL1,7303.0,0.373212405,287.0,0.069549,0.276752799
TSR2,1366.0,0.464925113,443.0,0.344023,0.52371989
TTC39C,3394.0,0.378954091,452.0,-0.65624,-0.101140496
TTC7A,2213.0,0.393400181,1272.0,-0.488619,0.239662043
TTPAL,5319.0,0.425556123,145.0,-0.158312,0.112120446
TUBA1C,110.0,0.451729991,576.0,0.314895,0.193728755
TUBA4A,644.0,0.402818439,556.0,-2.547504,-1.433011558
TUBB,1030.0,0.390058461,509.0,0.503756,0.004318798
TUBB6,2302.0,0.468445054,1139.0,0.38816,0.539125829
TUBGCP4,1934.0,0.368175973,296.0,0.20651,0.370981365
TUSC1,1294.0,0.429789613,537.0,0.009568,-0.154935687
TXNL4A,3129.0,0.472736328,466.0,0.500799,0.21240738
TYMP,18.0,0.429537249,376.0,1.963379,0.413830709
TYMS,581.0,0.364557025,159.0,1.231828,0.286942947
UBAP2L,353.0,0.367068802,167.0,0.135873,-0.134244447
UBE2B,4002.0,0.405496028,420.0,-0.586442,-0.174551768
UBE2E1,1034.0,0.417917446,229.0,-0.651673,-0.530018273
UBE2E2,1962.0,0.352966355,180.0,-0.786084,-2.016405325
UBE2L3,2365.0,0.455573936,198.0,0.376651,-0.207697565
UBE2L6,703.0,0.431638779,653.0,1.249672,0.524093886
UBE4B,1283.0,0.418913915,688.0,-0.651792,-0.03080926
UBIAD1,2303.0,0.446280173,334.0,-0.020822,0.226791068
UBR4,797.0,0.387393976,4.0,-0.836751,-0.016759469
UBTF,2209.0,0.400105612,296.0,-0.089515,-0.035274139
UBXN1,220.0,0.422601268,194.0,0.318302,0.121525027
UCK2,4043.0,0.447469338,640.0,1.012662,0.685023413
UGGT1,5935.0,0.374564832,178.0,0.228953,0.254201404
UHRF1BP1,5130.0,0.373569339,234.0,-0.139225,-0.015420939
UNC45A,377.0,0.475530537,1022.0,-0.178754,-0.022691236
UNG,1024.0,0.368897526,209.0,-0.165823,-0.177463577
UNK,1388.0,0.447315534,42.0,1.7222,0.437567634
UQCR11,4379.0,0.470309826,75.0,-0.179331,-0.328483789
UQCRC1,129.0,0.462829321,45.0,-0.286167,-0.091280194
UQCRH,193.0,0.365128489,320.0,0.202464,-0.199485876
UROD,171.0,0.391539164,133.0,0.258573,0.359933621
UROS,3849.0,0.422413435,266.0,0.508756,0.254863728
USP18,580.0,0.434940763,338.0,2.126959,1.169427294
USP39,571.0,0.39295741,223.0,0.064366,-0.11896398
UTP6,2466.0,0.429918331,83.0,0.301252,-0.00812459
VAC14,489.0,0.396517204,827.0,0.170507,0.204813028
VAMP8,451.0,0.398153421,156.0,-0.401525,-0.138720027
VASP,824.0,0.388921088,342.0,-0.055007,-0.155926987
VAT1,1456.0,0.406330787,120.0,0.008844,0.104658485
VDAC3,475.0,0.440388181,210.0,0.624966,0.99955299
VDR,3209.0,0.450036866,401.0,-0.36354,-1.50876916
VGLL4,2489.0,0.432812067,506.0,0.341322,0.088868902
VIM,431.0,0.411136971,462.0,0.623767,0.117894945
VLDLR,6202.0,0.388727284,416.0,-2.437188,-0.600308462
VPS28,291.0,0.476756313,109.0,-1.007734,0.085170694
VPS33B,559.0,0.447669729,583.0,0.632323,0.564229255
VPS39,2053.0,0.440628838,173.0,-0.089701,0.328228679
VPS52,2870.0,0.393546356,887.0,0.366274,0.190793059
WASF2,4090.0,0.365213822,245.0,-0.92847,-0.444103537
WBP2,1040.0,0.392225719,515.0,0.992899,0.785510129
WDFY2,7044.0,0.36603015,340.0,-0.657339,0.077273866
WDR1,1039.0,0.393247178,368.0,-0.352609,-0.201519076
WDR36,3619.0,0.40459335,117.0,-0.389763,0.066470222
WDR37,8068.0,0.365587877,173.0,-1.360101,-0.137284222
WDR4,293.0,0.380589271,581.0,-0.421957,-0.181411869
WDR47,1216.0,0.402106333,376.0,-0.070819,0.137776557
WDR48,1924.0,0.419028298,472.0,-0.526716,-0.037559602
WDR5,1979.0,0.401607191,171.0,0.412753,0.180477815
WDR54,97.0,0.394793766,128.0,-0.337792,0.405966211
WDR61,197.0,0.411764619,310.0,0.306886,0.078841062
WDR77,4184.0,0.412330102,139.0,-0.171142,-0.022092729
WDR91,4946.0,0.380864599,823.0,-0.363673,0.178062116
WDR92,2520.0,0.427217839,117.0,-0.262923,-0.45343421
YTHDF1,1279.0,0.384821843,294.0,0.210492,0.160285596
YTHDF3,3082.0,0.406652071,509.0,-1.095269,-0.532620883
YY1,5192.0,0.440120149,480.0,0.570503,-0.363843566
ZBED1,2221.0,0.457533868,282.0,-0.001244,-0.033839792
ZBTB8OS,1087.0,0.406816332,276.0,0.915332,-0.198950512
ZC3H12A,768.0,0.421626239,1056.0,0.074203,0.321277838
ZC3H4,2169.0,0.436042942,38.0,0.175272,0.111309717
ZCCHC10,81.0,0.361883573,67.0,-0.075842,0.809178579
ZCCHC2,2006.0,0.404185753,0.0,-0.164499,-0.518677478
ZFP36L1,2846.0,0.395541595,976.0,0.077436,0.182387016
ZMAT2,1942.0,0.460376067,101.0,0.231476,-0.749466285
ZMIZ2,4165.0,0.419562196,128.0,-0.475905,0.2597292
ZMYM3,1292.0,0.378831729,749.0,-0.563038,-0.098626144
ZNF207,13817.0,0.386696564,148.0,0.220526,-0.081034516
ZNF414,113.0,0.422835658,118.0,-0.209012,-0.914460235
ZNF511,243.0,0.452392726,55.0,0.523602,0.110893061
ZNF516,4816.0,0.393186692,318.0,0.31228,-0.228515776
ZNF622,1298.0,0.463753859,120.0,0.64847,-0.22694901
ZNHIT2,49.0,0.440612513,85.0,0.991158,0.403742155
ZNHIT3,419.0,0.425204303,73.0,0.197876,-0.595701437
ZWINT,4585.0,0.411772707,37.0,1.138214,-0.11994546
