,3prime,tAI,max_5_UTR_length,TCGA-AR-A0TV,TCGA-AR-A0TV.1
PTGS1,3346.0,0.37260918,633.0,0.052998,-0.34591116
PTP4A1,3419.0,0.421202001,1153.0,0.330928,0.3026073
PTPMT1,1899.0,0.450492628,193.0,-0.229825,0.412393182
PTPN18,2185.0,0.381656528,101.0,0.866076,0.38009002
PTPN7,1593.0,0.440747449,781.0,1.243958,-0.08611167
PTPRE,2994.0,0.426620112,1843.0,-0.810668,0.138798998
PTPRF,4571.0,0.452810321,356.0,-0.831422,-0.177888902
PTRH2,3186.0,0.370743372,1544.0,0.283714,-0.126634479
PWWP2B,819.0,0.424412275,29.0,-0.33561,-0.33289343
PYCR2,578.0,0.474148407,230.0,0.3281,-0.111271606
PYGL,175.0,0.392036998,127.0,2.790285,1.369301387
QARS,97.0,0.458996209,396.0,-0.18055,-0.083181482
RAB11FIP1,4277.0,0.380614122,56.0,-0.813148,-0.133376027
RAB12,1120.0,0.38483812,283.0,-0.905168,-0.244922711
RAB21,5246.0,0.435367738,267.0,0.081231,0.108999435
RAB31,3231.0,0.437498832,175.0,1.981898,0.800821598
RAB35,2172.0,0.408841719,189.0,-0.030372,-0.130544636
RAB7A,1376.0,0.419395127,232.0,0.067515,-0.247320412
RAB8B,4163.0,0.425956778,96.0,-0.193854,0.305613118
RAB9A,1716.0,0.417525007,283.0,-0.327909,0.008810198
RABGGTA,77.0,0.387342734,512.0,-0.112578,-0.216468427
RABGGTB,440.0,0.409412379,78.0,1.102482,0.426699402
RABIF,4760.0,0.447399225,159.0,-0.41858,-0.63037134
RACGAP1,1895.0,0.366370127,354.0,1.256087,0.231039161
RAD9A,924.0,0.444046557,185.0,0.427438,0.150322777
RAE1,1112.0,0.432613552,365.0,-0.087006,-0.006400705
RAI1,1472.0,0.455620822,469.0,0.469452,0.118105682
RAN,2043.0,0.442855294,361.0,0.355176,-0.058932855
RANBP10,3359.0,0.379453562,1256.0,-0.078069,0.289369581
RANGAP1,3145.0,0.481547647,765.0,0.929269,-0.231305753
RAPGEF1,2727.0,0.425793135,159.0,0.254542,0.150677131
RARS,114.0,0.423508657,41.0,-0.759475,-0.245450246
RASGRP2,183.0,0.381671176,582.0,0.076268,0.556882144
RBBP4,6506.0,0.404056961,164.0,0.260412,0.038722869
RBBP5,3098.0,0.421849625,474.0,-0.302116,-0.06150199
RBKS,251.0,0.392307233,1371.0,0.86398,-0.361805018
RBM12,3599.0,0.375183789,304.0,0.243463,0.519576393
RBM14,3443.0,0.468008211,139.0,0.220856,0.015284344
RBM4B,5277.0,0.396841232,170.0,0.116972,-0.313620082
RBMX,1201.0,0.353737079,210.0,-0.19483,0.143232379
RBPJ,4223.0,0.4178224,518.0,-0.074118,0.076696281
RBX1,821.0,0.46562919,52.0,0.999299,-0.70399115
RC3H1,7637.0,0.410085914,87.0,-0.031296,0.027837534
RCCD1,1773.0,0.374130224,280.0,0.329031,0.040472776
RCOR1,4070.0,0.439565312,228.0,-0.958895,-0.301230475
REEP4,591.0,0.460338979,469.0,0.03341,-0.415090168
REEP5,2962.0,0.457536941,144.0,-0.473613,-0.648337628
RELB,408.0,0.418226182,131.0,-0.600454,-0.259761338
REPIN1,2683.0,0.45080531,489.0,-3.274308,-0.787477394
RET,2082.0,0.379562012,357.0,-1.241753,-0.421456993
RFC4,89.0,0.411167541,282.0,0.407779,0.264915203
RFK,1882.0,0.429285662,357.0,-0.44967,-0.355622785
RFX5,1546.0,0.386685917,221.0,-0.090786,0.149005579
RFXAP,1850.0,0.421314391,156.0,0.700196,0.127296055
RHBDF2,740.0,0.423256567,294.0,-0.253784,-0.078517594
RHOT2,568.0,0.454546166,881.0,0.243227,0.422348273
RINL,1279.0,0.357351373,413.0,2.004161,1.186722053
RNASE2,179.0,0.384567964,71.0,0.208851,-0.106293854
RNASEH2B,3930.0,0.37625722,399.0,-0.042257,-0.07846493
RNASET2,1070.0,0.374792559,407.0,0.054328,-0.054660622
RNF114,1751.0,0.459950313,36.0,0.521244,0.140982355
RNF167,289.0,0.375291206,776.0,0.953006,0.314853841
RNF20,5226.0,0.396317502,92.0,0.685335,0.255570197
RNF213,5288.0,0.417718743,150.0,0.393392,0.314630723
RNF25,102.0,0.375620157,88.0,0.02272,-0.180764701
RNF31,88.0,0.389352607,358.0,0.063505,-0.302567743
RNLS,1252.0,0.416402283,135.0,-1.132705,-0.17600261
RNMT,4581.0,0.415128602,241.0,0.062013,0.233770267
RNPEP,463.0,0.447181346,896.0,-0.066725,-0.219102573
RP9,437.0,0.42869019,18.0,0.262771,0.006789656
RPA1,2907.0,0.381710028,170.0,0.368784,0.195714643
RPA2,639.0,0.400070522,793.0,0.470552,0.154973318
RPAIN,471.0,0.394698889,570.0,0.222263,0.219588246
RPL11,461.0,0.442317923,45.0,-0.165717,-0.080747502
RPL14,5208.0,0.496792394,133.0,0.013723,-0.674107003
RPL23,3146.0,0.464880603,90.0,-0.20809,-0.130360559
RPL26,53.0,0.427802183,389.0,-0.354053,-0.473060938
RPL31,1260.0,0.451994935,87.0,-0.242231,-0.103923923
RPL34,1350.0,0.436455219,198.0,-0.722557,-0.7381342
RPL5,1058.0,0.451564158,75.0,-0.401772,-0.075326549
RPL7,1077.0,0.460258279,707.0,-1.216416,-0.47739512
RPS11,373.0,0.483080585,92.0,-0.041696,-0.20198344
RPS24,4247.0,0.430653047,142.0,0.031129,-0.107733029
RPS25,109.0,0.467193878,63.0,-0.533584,-0.190922598
RPS27A,743.0,0.450449292,321.0,0.019884,0.191151496
RPS3A,306.0,0.426765211,80.0,-0.042504,-0.153455963
RPS4X,629.0,0.442998752,96.0,-0.24568,-0.086530017
RPS6,2723.0,0.413925579,42.0,-0.866036,-0.342121204
RPS6KA1,828.0,0.389798854,163.0,0.56879,-0.148286234
RPS6KA4,735.0,0.38455359,226.0,-0.603808,-0.128022393
RPS7,66.0,0.428822459,109.0,-0.092351,0.170879505
RPTOR,2341.0,0.385169267,805.0,0.469023,-0.096324196
RREB1,3012.0,0.456825357,492.0,-1.223423,-0.060395925
RRM1,2304.0,0.437568848,689.0,-0.154741,-0.048056758
RRP8,5071.0,0.446233376,148.0,-0.75746,-0.068114933
RRS1,978.0,0.468289248,104.0,1.473312,0.731768634
RTN3,1690.0,0.358048129,187.0,0.065431,-0.162504188
RTN4IP1,1108.0,0.372133716,477.0,-0.083546,-0.183956139
RUNX1,4334.0,0.416076551,1578.0,-2.817042,-0.578213163
RUNX3,2611.0,0.405217602,439.0,1.232963,0.761586783
RWDD1,6365.0,0.401367905,746.0,0.327365,0.084079012
S100A8,71.0,0.444112716,170.0,-0.085931,-1.562373265
S100A9,189.0,0.439508357,43.0,-0.464062,-1.770136461
SAMD9,1815.0,0.395660052,270.0,-0.949831,-0.368112326
SAMD9L,1162.0,0.396305952,1248.0,-0.829785,-0.093295118
SAMM50,150.0,0.345249646,197.0,0.803868,0.371630136
SAMSN1,684.0,0.407246581,430.0,0.413604,0.307628734
SAP18,1754.0,0.427429047,39.0,-0.286335,0.107344757
SAP30BP,1541.0,0.449617255,257.0,-0.00479,-0.060293005
SAR1A,5213.0,0.411769389,203.0,-0.016996,-0.249182831
SAR1B,5806.0,0.392367964,253.0,-0.248933,-0.229530052
SARS,1054.0,0.40098191,100.0,-0.081649,-0.267761331
SASH3,1369.0,0.387406112,182.0,0.667676,0.401888904
SCAMP4,1741.0,0.472519575,351.0,0.000399,0.088008312
SCO1,8645.0,0.407339367,61.0,0.426948,0.061468222
SDCCAG8,307.0,0.360606297,1542.0,0.140123,0.21506069
SEC11C,205.0,0.423646802,92.0,0.843138,0.731217706
SEC13,332.0,0.457264526,210.0,0.309704,-0.178588597
SEC14L1,2986.0,0.420320088,665.0,-0.284512,-0.27799581
SEC22A,2559.0,0.422343815,79.0,0.121537,0.334783794
SEC24B,1221.0,0.400931805,155.0,0.157968,0.133888609
SEC24D,2115.0,0.386600041,297.0,0.26486,-0.261544127
SEC61B,270.0,0.404562259,76.0,0.239261,0.247491451
SEMA3F,960.0,0.38837398,318.0,-1.071052,-0.495316627
SEMA4A,755.0,0.412797256,345.0,1.314141,-0.395581244
SEMA4D,2318.0,0.393173667,572.0,0.895651,0.290393279
SERPINA1,1707.0,0.420489385,573.0,1.364189,-0.356734488
SERPINB8,2096.0,0.38524815,520.0,-0.525099,0.229490876
SETMAR,321.0,0.414235412,398.0,-0.28285,-0.031714264
SF1,2419.0,0.374481437,721.0,-0.394548,-0.170675891
SF3B2,563.0,0.453902675,40.0,0.868075,0.222322912
SFXN4,500.0,0.402513841,45.0,0.943469,0.97456374
SH3BP1,433.0,0.395530944,313.0,1.076105,0.07713264
SH3PXD2B,4870.0,0.420952884,171.0,-0.553284,-0.290067136
SHMT1,4335.0,0.394510245,509.0,0.088748,-0.407900866
SIGLEC1,1590.0,0.42099348,0.0,0.503094,-0.256390663
SIPA1,2933.0,0.437718847,296.0,1.010776,-0.014064704
SIRPA,3027.0,0.429235057,360.0,-0.315993,-0.278041979
SKP1,8791.0,0.433886974,179.0,-0.567558,0.03054495
SLBP,3046.0,0.391438372,553.0,0.778939,0.202516238
SLC25A10,1929.0,0.386184273,191.0,0.085841,-0.360009131
SLC25A19,477.0,0.386093473,224.0,0.758099,0.682466262
SLC25A20,787.0,0.382641976,199.0,0.814631,0.144916911
SLC25A3,504.0,0.383836987,354.0,-0.051029,0.53803326
SLC25A40,2688.0,0.363984785,375.0,-0.327248,-0.076249551
SLC25A6,450.0,0.487227384,137.0,0.341154,0.932358108
SLC27A3,163.0,0.439664345,91.0,-0.484437,-0.520795389
SLC39A10,2661.0,0.346494338,214.0,-1.149123,0.042400757
SLC43A2,6357.0,0.437839378,341.0,-0.959521,0.271143382
SLC43A3,838.0,0.382351997,447.0,-0.174378,-0.441016738
SLC44A1,8291.0,0.4365497,264.0,-0.247799,0.030099828
SLC9A3R1,709.0,0.400889529,235.0,0.695801,-0.648325554
SMAP2,1225.0,0.404145004,415.0,0.847488,0.284795075
SMC1A,5954.0,0.490702048,340.0,0.324929,0.254725156
SMG5,1363.0,0.383248033,540.0,-0.349092,-0.106135724
SMS,2660.0,0.417677888,252.0,0.772051,0.081524557
SMYD3,223.0,0.378821529,130.0,0.413517,-0.302209766
SNRNP200,676.0,0.454045162,132.0,-0.039422,0.118954842
SNRPC,474.0,0.427936125,450.0,0.542049,0.006016529
SNRPD1,4386.0,0.384326147,161.0,0.072048,0.331478331
SNRPN,279.0,0.390283395,1145.0,-0.069556,-0.017249389
SNX24,5071.0,0.338464018,185.0,-0.285617,0.216772788
SNX30,6144.0,0.426743352,148.0,0.403016,-0.137385727
SNX33,5086.0,0.383330712,96.0,-0.877895,-0.156788723
SOD1,353.0,0.438546885,148.0,1.479096,0.459451513
SOD2,13436.0,0.435065133,1828.0,0.767062,-0.015971472
SP110,3922.0,0.401738483,258.0,0.928699,0.623160312
SPC24,1691.0,0.381793277,320.0,1.756922,0.660220178
SPC25,540.0,0.373816265,131.0,0.746535,0.245565421
SPCS1,3333.0,0.417439524,205.0,0.823631,0.325097145
SPI1,383.0,0.406748349,223.0,0.512648,0.087394864
SPRYD4,1406.0,0.430591965,75.0,0.829853,0.139662672
SQSTM1,1485.0,0.412192979,360.0,1.536134,0.887011651
SRC,2671.0,0.437602812,449.0,0.255871,0.054536387
SRGAP2,3018.0,0.377689891,542.0,-0.100298,0.002539753
SRI,5365.0,0.424260151,79.0,-0.842883,-0.640211121
SRP19,2645.0,0.430943803,189.0,-0.289784,0.4668072
SRPRB,1784.0,0.427990824,285.0,0.837195,-0.132865765
SRR,1392.0,0.393840903,354.0,0.256298,0.587158503
SRXN1,2099.0,0.37663928,185.0,0.901997,-0.431144334
SS18L2,777.0,0.45997865,208.0,-0.076396,0.070283584
SSH1,5298.0,0.373517564,146.0,-0.268969,0.100607866
SSH3,2595.0,0.376349937,178.0,-0.114439,-0.334397578
SSR2,592.0,0.425839932,80.0,-0.004884,-0.126218721
SSR3,3698.0,0.388415977,156.0,0.550327,0.216931824
SSR4,87.0,0.444947593,150.0,0.065581,0.39314374
SSRP1,422.0,0.394601844,267.0,-0.332699,-0.226968669
SSU72,400.0,0.445120823,325.0,0.527185,0.027813277
ST13,3666.0,0.439823793,468.0,0.863962,0.268861529
ST14,553.0,0.454138745,193.0,-1.157137,-0.76373771
STARD10,1682.0,0.427301627,944.0,-1.151923,-1.292493578
STAT1,3294.0,0.408136156,388.0,1.693484,0.228031605
STAT2,1791.0,0.409862748,203.0,-0.032114,0.0697316
STAT6,1168.0,0.380869476,499.0,-0.789111,-0.351681947
STMN1,1138.0,0.394107416,364.0,0.969272,-0.099506961
STOM,2222.0,0.387137797,117.0,1.571919,0.601933689
STOML2,531.0,0.456962681,143.0,-0.338655,-0.210592454
STX11,4481.0,0.457080677,192.0,0.403905,-0.014212391
STX3,5058.0,0.403902965,547.0,-0.736021,-0.148987457
STX7,14891.0,0.417568039,327.0,-0.311857,-0.305255744
STX8,107.0,0.378438911,150.0,-0.345192,0.17296476
SUCLG1,223.0,0.43877655,193.0,0.008616,0.572024268
SUFU,3380.0,0.361614756,191.0,-0.322816,-0.06049858
SUMF1,999.0,0.37076871,37.0,0.402574,-0.445435944
SUPT4H1,1112.0,0.438747077,103.0,0.281724,-0.253395367
SURF2,1720.0,0.440503417,48.0,0.431918,-0.219845761
SURF4,2281.0,0.385472445,476.0,0.209556,-0.332653189
SURF6,4908.0,0.42467207,78.0,0.225702,0.44709767
SUV39H1,1669.0,0.463566826,266.0,0.196214,-0.194885268
SVIP,4195.0,0.357937352,217.0,-0.493593,-0.403846503
SYTL1,80.0,0.364244725,197.0,0.809879,0.11086467
TACC3,165.0,0.385699108,155.0,0.986102,0.417530231
TADA2B,3064.0,0.464060586,151.0,-0.552199,-0.334985783
TAF12,689.0,0.435926756,522.0,0.5065,0.211821112
TAP2,5256.0,0.374969764,175.0,1.513611,0.122004952
TATDN2,2040.0,0.415810908,581.0,0.705937,0.374635984
TBC1D20,3109.0,0.435441414,148.0,0.155714,-0.019798021
TBC1D9B,1396.0,0.395340616,37.0,0.213434,0.010689487
TBCC,556.0,0.434161456,73.0,0.140883,-0.175461375
TCEAL3,260.0,0.368171822,262.0,0.77734,-0.032042072
TCEAL4,3020.0,0.432120515,489.0,0.082733,0.215692674
TCOF1,1640.0,0.41523122,108.0,-0.602234,-0.083117313
TDP1,1721.0,0.418036689,317.0,-0.570736,-0.241031841
TDRD7,242.0,0.375852104,234.0,0.707107,0.521595891
TDRKH,973.0,0.419795099,182.0,-0.892455,-0.169231093
TEP1,2777.0,0.379550228,40.0,-0.413277,-0.175344884
TFE3,1431.0,0.379068139,541.0,0.161873,0.439175073
TFEB,621.0,0.429366592,302.0,-0.544685,-0.258302962
THADA,112.0,0.415199561,352.0,0.148013,0.322865178
THBD,2144.0,0.448063145,160.0,-1.204505,-0.441670715
THUMPD1,2715.0,0.455087735,225.0,0.044153,0.078786728
THYN1,205.0,0.377954149,484.0,-0.78275,-0.323262577
TIMM50,3932.0,0.424829064,722.0,0.364118,0.415192806
TIMM8B,2046.0,0.447942532,30.0,-0.483663,0.637083648
TK2,3965.0,0.360054507,593.0,-0.347749,-0.114097374
TLE1,571.0,0.374791795,1295.0,-4.120507,-0.605188469
TM9SF2,2020.0,0.372522209,233.0,-0.589139,-0.195685374
TMED3,1710.0,0.439016102,188.0,0.127682,0.196201074
TMED9,708.0,0.44685712,67.0,0.371724,0.125240758
TMEM126A,52.0,0.406087664,295.0,-0.478624,-0.073667129
TMEM199,2431.0,0.370998168,90.0,0.627345,0.250892848
TMEM63A,1407.0,0.385482014,622.0,-0.922367,-0.833471063
TMOD1,2050.0,0.392927141,213.0,-1.22469,-0.595978523
TMSB10,278.0,0.470652003,95.0,-1.836628,-0.716968921
TNFAIP1,2409.0,0.451408648,449.0,-0.76692,0.068111952
TNFAIP2,2079.0,0.44214387,131.0,-0.44254,-0.276711063
TNFAIP3,1995.0,0.416242917,370.0,-0.066247,-0.149858869
TNFAIP8L2,497.0,0.440670719,126.0,0.38518,-0.168344909
TNIP1,770.0,0.448321216,241.0,-0.887554,0.094022592
TNK2,822.0,0.420245651,543.0,0.903058,0.227977371
TNPO2,2070.0,0.408799881,358.0,0.379004,0.279466821
TNRC18,1316.0,0.449521205,349.0,-1.075435,0.125230932
TOMM5,518.0,0.441712708,107.0,0.595264,0.811932071
TOMM6,1957.0,0.431553434,255.0,0.627231,0.34586418
TOP2A,1003.0,0.364102812,159.0,1.281493,0.502675875
TOR1A,3160.0,0.446121485,77.0,0.367002,0.013251718
TPD52L2,1600.0,0.385071878,138.0,0.017578,-0.213721783
TPI1,620.0,0.479135356,527.0,0.109417,-0.711351038
TPM1,757.0,0.403626605,257.0,-1.565707,-0.852433536
TRAF1,7433.0,0.438949906,572.0,0.475161,0.276402033
TRAF3,5716.0,0.386659664,353.0,0.269477,-0.222581987
TRAF6,6100.0,0.426668941,381.0,-0.897134,-0.200048205
TRAPPC3,634.0,0.441060625,519.0,0.41226,0.380022675
TRAPPC5,42.0,0.453352607,241.0,0.289421,-0.106663238
TRAPPC6B,2539.0,0.437369008,335.0,-0.097827,0.039218629
TRAPPC9,3079.0,0.431357199,134.0,-0.712822,-0.082530556
TRIM11,3522.0,0.453298916,255.0,-0.447932,0.139493737
TRIM13,5308.0,0.419190719,763.0,-0.975065,-0.161197982
TRIM14,3117.0,0.369225689,165.0,0.697181,0.530956525
TRIM22,1215.0,0.424423711,379.0,-0.471851,-0.244923114
TRIM26,1431.0,0.384319522,565.0,0.432104,0.192723824
TRIM27,2956.0,0.441704825,359.0,0.297776,-0.132240914
TRIM41,1657.0,0.454716896,737.0,-0.576803,0.333733304
TRIM5,2312.0,0.426412011,303.0,-1.389965,-0.281406816
TRIP12,3739.0,0.40441217,297.0,-0.456589,-0.068647566
TRIP13,2852.0,0.433721983,145.0,1.604894,0.469864491
TRMT5,3660.0,0.405137655,572.0,-0.757344,-0.35283814
TRUB2,4655.0,0.434714666,759.0,0.771765,0.627433622
TSFM,1390.0,0.429356434,57.0,0.379085,0.459831052
TSPAN14,15147.0,0.398868986,305.0,-0.781983,-0.575047876
TSPYL1,7303.0,0.373212405,287.0,0.285702,0.263766557
TSR2,1366.0,0.464925113,443.0,0.707125,-0.686210833
TTC39C,3394.0,0.378954091,452.0,0.262501,0.076987617
TTC7A,2213.0,0.393400181,1272.0,0.002241,0.153354656
TTPAL,5319.0,0.425556123,145.0,0.60435,0.099881206
TTYH3,3063.0,0.383645273,187.0,-0.997192,0.039755309
TUBA1C,110.0,0.451729991,576.0,0.315961,-0.204758373
TUBA4A,644.0,0.402818439,556.0,-0.549453,-0.197159553
TUBB,1030.0,0.390058461,509.0,0.437081,0.003631201
TUBB6,2302.0,0.468445054,1139.0,0.41075,-0.195633018
TUBGCP4,1934.0,0.368175973,296.0,0.5871,-0.295981383
TUSC1,1294.0,0.429789613,537.0,-0.119288,-0.172788813
TXNL4A,3129.0,0.472736328,466.0,0.68799,0.152757867
TYMP,18.0,0.429537249,376.0,1.558113,-0.208197096
TYMS,581.0,0.364557025,159.0,1.557875,0.009344594
TYROBP,168.0,0.417048036,81.0,0.330059,-0.277320913
UBAP2L,353.0,0.367068802,167.0,-0.01176,0.052070619
UBE2B,4002.0,0.405496028,420.0,-0.749008,-0.325688861
UBE2E1,1034.0,0.417917446,229.0,0.26966,0.191561437
UBE2L3,2365.0,0.455573936,198.0,0.813758,0.486923056
UBE2L6,703.0,0.431638779,653.0,0.649132,0.164467829
UBE4B,1283.0,0.418913915,688.0,0.869919,0.268774411
UBIAD1,2303.0,0.446280173,334.0,1.20151,0.684483926
UBR4,797.0,0.387393976,4.0,0.092601,0.215805805
UBTF,2209.0,0.400105612,296.0,0.040315,0.058470758
UBXN1,220.0,0.422601268,194.0,-0.827912,-0.426899778
UCK2,4043.0,0.447469338,640.0,0.420426,0.337210352
UGGT1,5935.0,0.374564832,178.0,-0.524422,-0.402810317
UHRF1BP1,5130.0,0.373569339,234.0,0.950548,0.640941469
UNC45A,377.0,0.475530537,1022.0,0.357784,-0.060355177
UNG,1024.0,0.368897526,209.0,0.837281,0.738815977
UNK,1388.0,0.447315534,42.0,0.049943,0.068963011
UQCR11,4379.0,0.470309826,75.0,0.256727,0.100211828
UQCRC1,129.0,0.462829321,45.0,0.130384,-0.200460394
UQCRH,193.0,0.365128489,320.0,0.210674,-0.679140339
UROD,171.0,0.391539164,133.0,0.090132,-0.078272719
UROS,3849.0,0.422413435,266.0,-0.593369,-0.346585293
USP18,580.0,0.434940763,338.0,1.962571,0.736589814
USP39,571.0,0.39295741,223.0,0.277946,0.15105955
UTP6,2466.0,0.429918331,83.0,0.044362,0.375645843
VAC14,489.0,0.396517204,827.0,-0.225664,-0.013663794
VAMP8,451.0,0.398153421,156.0,0.567867,0.589955317
VASP,824.0,0.388921088,342.0,-0.65344,-0.388132511
VAT1,1456.0,0.406330787,120.0,-0.197922,-0.345677266
VDAC3,475.0,0.440388181,210.0,-0.515624,-0.657459863
VDR,3209.0,0.450036866,401.0,-1.506949,0.143118789
VGLL4,2489.0,0.432812067,506.0,-0.612792,-0.208991189
VIM,431.0,0.411136971,462.0,-0.965395,-0.470477367
VLDLR,6202.0,0.388727284,416.0,-3.756329,0.122826661
VPS28,291.0,0.476756313,109.0,-0.135747,-0.157336986
VPS33B,559.0,0.447669729,583.0,-0.252958,-0.06498144
VPS39,2053.0,0.440628838,173.0,-0.05036,0.087126955
VPS52,2870.0,0.393546356,887.0,0.224067,-0.078409184
WASF2,4090.0,0.365213822,245.0,0.165982,-0.079203449
WBP2,1040.0,0.392225719,515.0,0.222443,-0.005392762
WDFY2,7044.0,0.36603015,340.0,-0.504642,-0.186389356
WDR1,1039.0,0.393247178,368.0,-0.272812,-0.260976993
WDR36,3619.0,0.40459335,117.0,-0.966021,0.015849585
WDR37,8068.0,0.365587877,173.0,-0.250407,0.132991371
WDR4,293.0,0.380589271,581.0,0.330626,-0.103013015
WDR47,1216.0,0.402106333,376.0,0.07347,0.369965658
WDR48,1924.0,0.419028298,472.0,0.43341,0.222728239
WDR5,1979.0,0.401607191,171.0,0.266055,-0.131472693
WDR54,97.0,0.394793766,128.0,0.550503,-0.036042334
WDR61,197.0,0.411764619,310.0,-0.003726,-0.114637808
WDR77,4184.0,0.412330102,139.0,0.213266,-0.023395174
WDR91,4946.0,0.380864599,823.0,-0.695278,-0.096258928
WDR92,2520.0,0.427217839,117.0,0.256158,0.093172212
YTHDF1,1279.0,0.384821843,294.0,0.10942,-0.169929004
YTHDF3,3082.0,0.406652071,509.0,-0.629179,-0.164710759
YY1,5192.0,0.440120149,480.0,-0.699339,0.049392999
ZBED1,2221.0,0.457533868,282.0,-0.576559,-0.247169064
ZBTB8OS,1087.0,0.406816332,276.0,0.371032,-0.12343661
ZC3H12A,768.0,0.421626239,1056.0,0.022865,0.107012478
ZC3H4,2169.0,0.436042942,38.0,0.028519,0.162448686
ZCCHC10,81.0,0.361883573,67.0,-0.540192,0.166102126
ZFP36L1,2846.0,0.395541595,976.0,-2.108426,-0.353438656
ZMAT2,1942.0,0.460376067,101.0,-0.420999,-0.089646253
ZMIZ2,4165.0,0.419562196,128.0,-0.276596,0.031636925
ZMYM3,1292.0,0.378831729,749.0,0.38598,0.180840585
ZNF207,13817.0,0.386696564,148.0,0.022092,-0.073065141
ZNF414,113.0,0.422835658,118.0,0.38455,-0.060695112
ZNF511,243.0,0.452392726,55.0,0.251006,-0.340046357
ZNF516,4816.0,0.393186692,318.0,-3.376014,-0.851097434
ZNF622,1298.0,0.463753859,120.0,1.557038,0.410976085
ZNHIT2,49.0,0.440612513,85.0,-0.440158,-0.217339882
ZNHIT3,419.0,0.425204303,73.0,0.508036,-0.049086428
ZWINT,4585.0,0.411772707,37.0,1.760232,0.469932578
