,3prime,tAI,max_5_UTR_length,TCGA-BH-A0AV,TCGA-BH-A0AV.1
PTBP1,1504.0,0.473818895,106.0,0.224394,0.111574388
PTDSS1,3765.0,0.367954205,423.0,0.55238,-0.248853111
PTGS1,3346.0,0.37260918,633.0,0.82245,-0.035228526
PTP4A1,3419.0,0.421202001,1153.0,0.483097,0.275705027
PTPMT1,1899.0,0.450492628,193.0,-0.070418,0.246195425
PTPN18,2185.0,0.381656528,101.0,-0.112144,-0.331550175
PTPN7,1593.0,0.440747449,781.0,-0.464788,0.587758268
PTPRE,2994.0,0.426620112,1843.0,0.829294,0.513735114
PTPRF,4571.0,0.452810321,356.0,0.645733,-0.764746398
PTRH2,3186.0,0.370743372,1544.0,0.268507,-0.557642665
PWWP2B,819.0,0.424412275,29.0,-0.679176,-0.036793908
PYCR2,578.0,0.474148407,230.0,-0.830376,-0.222090825
PYGL,175.0,0.392036998,127.0,1.536923,0.324946497
QARS,97.0,0.458996209,396.0,0.507086,-0.006002913
RAB11FIP1,4277.0,0.380614122,56.0,-1.987739,-0.511738877
RAB12,1120.0,0.38483812,283.0,0.540843,-0.191099638
RAB21,5246.0,0.435367738,267.0,-0.415695,-0.142469806
RAB31,3231.0,0.437498832,175.0,1.458113,0.093868884
RAB35,2172.0,0.408841719,189.0,0.096914,-0.256751593
RAB7A,1376.0,0.419395127,232.0,0.597582,0.067891054
RAB8B,4163.0,0.425956778,96.0,0.10359,0.182764536
RAB9A,1716.0,0.417525007,283.0,0.36173,0.117350318
RABGGTA,77.0,0.387342734,512.0,-0.498917,0.040800205
RABGGTB,440.0,0.409412379,78.0,-0.319582,-0.224257272
RABIF,4760.0,0.447399225,159.0,-0.248918,0.042354526
RACGAP1,1895.0,0.366370127,354.0,1.180369,0.122882475
RAD9A,924.0,0.444046557,185.0,-0.625282,-0.395745527
RAE1,1112.0,0.432613552,365.0,-0.708517,0.062125883
RAI1,1472.0,0.455620822,469.0,-0.753158,0.123183926
RAN,2043.0,0.442855294,361.0,0.099781,-0.061274045
RANBP10,3359.0,0.379453562,1256.0,-0.385674,-0.183712964
RANGAP1,3145.0,0.481547647,765.0,0.835231,0.083693077
RAPGEF1,2727.0,0.425793135,159.0,0.8861,0.34135343
RARS,114.0,0.423508657,41.0,0.001706,-0.083459139
RASGRP2,183.0,0.381671176,582.0,-1.087634,1.207472492
RBBP4,6506.0,0.404056961,164.0,0.556039,0.142540731
RBBP5,3098.0,0.421849625,474.0,0.141541,0.047978282
RBKS,251.0,0.392307233,1371.0,-1.321337,-0.437821773
RBM12,3599.0,0.375183789,304.0,0.108808,-0.150721238
RBM14,3443.0,0.468008211,139.0,0.220992,-0.214834975
RBM4B,5277.0,0.396841232,170.0,-0.33913,0.208380943
RBMX,1201.0,0.353737079,210.0,0.041204,-0.195543771
RBPJ,4223.0,0.4178224,518.0,0.903951,0.54908469
RBX1,821.0,0.46562919,52.0,0.151997,0.520317495
RC3H1,7637.0,0.410085914,87.0,-0.079394,0.096509541
RCCD1,1773.0,0.374130224,280.0,1.337774,0.250345117
RCOR1,4070.0,0.439565312,228.0,-0.038567,0.057349884
REEP4,591.0,0.460338979,469.0,-0.141544,-0.849076856
REEP5,2962.0,0.457536941,144.0,-1.178582,-0.859948851
RELB,408.0,0.418226182,131.0,0.321666,0.21834933
REPIN1,2683.0,0.45080531,489.0,-1.274899,-0.962922252
RFC4,89.0,0.411167541,282.0,0.3254,0.197072609
RFK,1882.0,0.429285662,357.0,-0.554137,0.192922548
RFX5,1546.0,0.386685917,221.0,0.489904,0.174858998
RFXAP,1850.0,0.421314391,156.0,-0.449912,-0.220494537
RHBDF2,740.0,0.423256567,294.0,0.351833,-0.52813483
RHOT2,568.0,0.454546166,881.0,-1.586161,-0.410108499
RINL,1279.0,0.357351373,413.0,-1.022103,0.370311141
RNASEH1,4369.0,0.404567903,700.0,-0.26434,0.24110807
RNASEH2B,3930.0,0.37625722,399.0,-0.08774,-0.102694029
RNASET2,1070.0,0.374792559,407.0,-1.0849,-0.096240296
RNF114,1751.0,0.459950313,36.0,-0.45903,-0.143238008
RNF167,289.0,0.375291206,776.0,0.268238,-1.317911725
RNF20,5226.0,0.396317502,92.0,0.751668,-0.058285522
RNF213,5288.0,0.417718743,150.0,-0.080361,-0.371659136
RNF25,102.0,0.375620157,88.0,-0.659236,-0.081618499
RNF31,88.0,0.389352607,358.0,-0.742061,0.124213175
RNLS,1252.0,0.416402283,135.0,-0.571333,0.52646168
RNMT,4581.0,0.415128602,241.0,0.182878,0.061866968
RNPEP,463.0,0.447181346,896.0,-1.236796,-0.481648847
RP9,437.0,0.42869019,18.0,0.456075,0.282819522
RPA1,2907.0,0.381710028,170.0,0.697838,0.214965969
RPA2,639.0,0.400070522,793.0,0.668125,0.250207922
RPAIN,471.0,0.394698889,570.0,-0.608739,0.174296307
RPL11,461.0,0.442317923,45.0,-0.374556,-0.140920646
RPL14,5208.0,0.496792394,133.0,0.188494,-0.134583994
RPL23,3146.0,0.464880603,90.0,-0.484422,0.073966992
RPL26,53.0,0.427802183,389.0,0.116029,-0.523184412
RPL31,1260.0,0.451994935,87.0,0.297546,0.093725799
RPL34,1350.0,0.436455219,198.0,-0.332827,-0.48023758
RPL5,1058.0,0.451564158,75.0,0.415678,0.253769399
RPL7,1077.0,0.460258279,707.0,0.513002,0.283546075
RPS11,373.0,0.483080585,92.0,0.151708,0.063042039
RPS24,4247.0,0.430653047,142.0,-0.191714,0.200876954
RPS25,109.0,0.467193878,63.0,-0.197026,-0.39154272
RPS27A,743.0,0.450449292,321.0,1.338034,-0.281569477
RPS3A,306.0,0.426765211,80.0,-0.052753,-0.047064808
RPS4X,629.0,0.442998752,96.0,0.30037,0.009791925
RPS6,2723.0,0.413925579,42.0,0.819816,-0.386807646
RPS6KA1,828.0,0.389798854,163.0,-0.21393,-0.194343757
RPS6KA4,735.0,0.38455359,226.0,-0.579796,0.094130482
RPS7,66.0,0.428822459,109.0,-0.270482,-0.04054371
RPTOR,2341.0,0.385169267,805.0,-0.155096,-0.213667952
RREB1,3012.0,0.456825357,492.0,-0.984578,-0.612032447
RRM1,2304.0,0.437568848,689.0,0.780725,0.189605502
RRP8,5071.0,0.446233376,148.0,-0.462365,-0.155009517
RRS1,978.0,0.468289248,104.0,-0.608378,-0.07028023
RTN3,1690.0,0.358048129,187.0,-0.129401,-0.327243014
RTN4IP1,1108.0,0.372133716,477.0,0.950336,0.271523185
RUNX1,4334.0,0.416076551,1578.0,1.071944,0.384339751
RUNX3,2611.0,0.405217602,439.0,1.641483,0.148517629
RWDD1,6365.0,0.401367905,746.0,0.24154,0.013952881
S100A8,71.0,0.444112716,170.0,1.905501,-0.849693144
S100A9,189.0,0.439508357,43.0,2.192231,-1.100946684
SAMD9,1815.0,0.395660052,270.0,0.049864,0.06073998
SAMD9L,1162.0,0.396305952,1248.0,-0.851107,-0.02166123
SAMM50,150.0,0.345249646,197.0,0.10256,-0.326341855
SAMSN1,684.0,0.407246581,430.0,-0.232275,0.388188621
SAP18,1754.0,0.427429047,39.0,-0.736143,-0.382223206
SAP30BP,1541.0,0.449617255,257.0,0.722925,0.194788573
SAR1A,5213.0,0.411769389,203.0,0.085633,0.07097226
SAR1B,5806.0,0.392367964,253.0,-0.638977,-0.139542868
SARS,1054.0,0.40098191,100.0,0.45889,0.253612204
SASH3,1369.0,0.387406112,182.0,-0.484925,0.577244716
SCAMP4,1741.0,0.472519575,351.0,-0.918494,-0.032722137
SCO1,8645.0,0.407339367,61.0,-0.057375,-0.134092683
SDCCAG8,307.0,0.360606297,1542.0,0.474416,-0.129112346
SEC11C,205.0,0.423646802,92.0,-0.535606,0.022601882
SEC13,332.0,0.457264526,210.0,0.95254,0.009421527
SEC14L1,2986.0,0.420320088,665.0,0.261098,0.02875452
SEC22A,2559.0,0.422343815,79.0,0.628484,-0.395588922
SEC24B,1221.0,0.400931805,155.0,-0.127075,-0.02155076
SEC24D,2115.0,0.386600041,297.0,0.727779,0.172262806
SEC61B,270.0,0.404562259,76.0,0.218982,-0.408489945
SEMA3F,960.0,0.38837398,318.0,-0.81238,-0.238986061
SEMA4A,755.0,0.412797256,345.0,0.263036,0.690887161
SEMA4D,2318.0,0.393173667,572.0,1.329041,0.033328999
SERPINA1,1707.0,0.420489385,573.0,1.739292,1.037361539
SERPINB8,2096.0,0.38524815,520.0,1.888381,1.004724865
SETMAR,321.0,0.414235412,398.0,0.364523,0.246630168
SEZ6L2,540.0,0.431800162,245.0,0.227769,0.019866188
SF1,2419.0,0.374481437,721.0,0.042343,-0.036067416
SF3B2,563.0,0.453902675,40.0,-0.22055,-0.047959186
SFXN4,500.0,0.402513841,45.0,-0.615627,-0.324162887
SH3BP1,433.0,0.395530944,313.0,1.107674,0.555466007
SH3PXD2B,4870.0,0.420952884,171.0,1.81368,0.760883227
SHMT1,4335.0,0.394510245,509.0,-0.659553,0.301715312
SIGLEC1,1590.0,0.42099348,0.0,-0.60756,0.080822337
SIPA1,2933.0,0.437718847,296.0,-0.447815,0.266021147
SIRPA,3027.0,0.429235057,360.0,0.861986,0.251916275
SKP1,8791.0,0.433886974,179.0,-1.005371,-0.354988787
SLBP,3046.0,0.391438372,553.0,1.046369,-0.103626838
SLC25A10,1929.0,0.386184273,191.0,-0.181758,-0.33638546
SLC25A19,477.0,0.386093473,224.0,0.60515,-0.382266943
SLC25A20,787.0,0.382641976,199.0,0.156923,0.179505635
SLC25A3,504.0,0.383836987,354.0,-0.058865,-0.60550031
SLC25A40,2688.0,0.363984785,375.0,0.236068,-0.231309857
SLC25A42,2156.0,0.366871382,156.0,-0.771132,0.085045263
SLC25A6,450.0,0.487227384,137.0,-0.651979,-0.768856665
SLC27A3,163.0,0.439664345,91.0,-0.339144,-0.018653748
SLC39A10,2661.0,0.346494338,214.0,0.097083,0.251950986
SLC44A1,8291.0,0.4365497,264.0,0.83121,0.069980287
SLC9A3R1,709.0,0.400889529,235.0,-2.856802,-1.287792731
SMAP2,1225.0,0.404145004,415.0,-0.266707,0.466256373
SMC1A,5954.0,0.490702048,340.0,0.528582,-0.037393505
SMG5,1363.0,0.383248033,540.0,0.065166,-0.035360211
SMS,2660.0,0.417677888,252.0,0.290942,-0.406406999
SMYD3,223.0,0.378821529,130.0,-0.163492,-0.153720294
SNRNP200,676.0,0.454045162,132.0,0.801034,-0.074488134
SNRPC,474.0,0.427936125,450.0,0.821605,-0.296806897
SNRPD1,4386.0,0.384326147,161.0,0.008302,0.107702166
SNRPN,279.0,0.390283395,1145.0,-1.778938,0.285390186
SNX24,5071.0,0.338464018,185.0,-0.060499,0.113055969
SNX30,6144.0,0.426743352,148.0,0.470517,0.123899715
SNX33,5086.0,0.383330712,96.0,0.386935,0.468764708
SOD1,353.0,0.438546885,148.0,-0.987352,-0.099112099
SOD2,13436.0,0.435065133,1828.0,1.697263,0.953142193
SP110,3922.0,0.401738483,258.0,-0.781863,0.305487141
SPC24,1691.0,0.381793277,320.0,-0.337416,-0.044819783
SPC25,540.0,0.373816265,131.0,0.944946,-0.424440768
SPCS1,3333.0,0.417439524,205.0,0.013995,-0.323530406
SPI1,383.0,0.406748349,223.0,-0.059807,0.138130576
SPRYD4,1406.0,0.430591965,75.0,-0.77505,-0.249800799
SQSTM1,1485.0,0.412192979,360.0,-0.758873,-0.683693323
SRC,2671.0,0.437602812,449.0,0.608769,0.057894581
SRGAP2,3018.0,0.377689891,542.0,0.471789,0.181729004
SRI,5365.0,0.424260151,79.0,-0.971607,0.010367494
SRP19,2645.0,0.430943803,189.0,-0.14038,-0.124615839
SRPRB,1784.0,0.427990824,285.0,0.445894,-0.13133413
SRR,1392.0,0.393840903,354.0,-0.225619,0.595675791
SRXN1,2099.0,0.37663928,185.0,-0.412797,-0.120224234
SS18L2,777.0,0.45997865,208.0,0.439124,-0.10089883
SSH1,5298.0,0.373517564,146.0,1.056928,0.080471612
SSH3,2595.0,0.376349937,178.0,-1.40869,-0.377824972
SSR2,592.0,0.425839932,80.0,-0.143495,-0.444535762
SSR3,3698.0,0.388415977,156.0,0.594707,-0.307879587
SSR4,87.0,0.444947593,150.0,-0.242001,-0.14515826
SSRP1,422.0,0.394601844,267.0,0.170715,-0.096536144
SSU72,400.0,0.445120823,325.0,-0.240858,-0.169891239
ST13,3666.0,0.439823793,468.0,0.808687,-0.200864665
ST14,553.0,0.454138745,193.0,-0.114729,-0.508501861
ST3GAL4,594.0,0.39537481,557.0,0.414736,-0.315399136
STAP1,541.0,0.398288494,113.0,-2.12785,-0.665403573
STARD10,1682.0,0.427301627,944.0,-2.313354,-0.7909064
STAT1,3294.0,0.408136156,388.0,-0.672651,-0.312357072
STAT2,1791.0,0.409862748,203.0,0.074498,0.238649635
STAT6,1168.0,0.380869476,499.0,-0.658437,0.209664109
STMN1,1138.0,0.394107416,364.0,2.02447,-0.231787516
STOM,2222.0,0.387137797,117.0,0.971723,0.206983432
STOML2,531.0,0.456962681,143.0,0.288874,-0.322661549
STX3,5058.0,0.403902965,547.0,-0.346057,-0.319585106
STX7,14891.0,0.417568039,327.0,0.349461,-0.129568338
STX8,107.0,0.378438911,150.0,0.318312,0.072400139
SUCLG1,223.0,0.43877655,193.0,-0.398067,-0.178485633
SUFU,3380.0,0.361614756,191.0,0.291091,0.136109907
SUMF1,999.0,0.37076871,37.0,0.225642,0.313138788
SUPT4H1,1112.0,0.438747077,103.0,-0.40455,0.56196929
SURF2,1720.0,0.440503417,48.0,-0.209965,0.483989752
SURF4,2281.0,0.385472445,476.0,1.169125,-0.059223679
SURF6,4908.0,0.42467207,78.0,-0.053131,-0.094691572
SYTL1,80.0,0.364244725,197.0,-1.998665,-0.072918013
TACC3,165.0,0.385699108,155.0,1.65843,0.431348601
TADA2B,3064.0,0.464060586,151.0,-0.463426,-0.285668048
TAP2,5256.0,0.374969764,175.0,1.128212,-0.301070488
TATDN2,2040.0,0.415810908,581.0,0.567422,-0.135247897
TBC1D20,3109.0,0.435441414,148.0,-0.190503,0.558889035
TBC1D9B,1396.0,0.395340616,37.0,-0.071215,-0.07178817
TBCC,556.0,0.434161456,73.0,0.820192,0.170487293
TCEAL3,260.0,0.368171822,262.0,-1.398117,-0.543778332
TCEAL4,3020.0,0.432120515,489.0,-1.193127,-0.58710162
TCOF1,1640.0,0.41523122,108.0,-0.024872,-0.329645752
TDP1,1721.0,0.418036689,317.0,-0.152052,0.189342141
TDRD7,242.0,0.375852104,234.0,-0.334125,-0.086217565
TDRKH,973.0,0.419795099,182.0,0.674275,-0.002703358
TEP1,2777.0,0.379550228,40.0,0.678431,0.206228617
TFE3,1431.0,0.379068139,541.0,0.321629,-0.979332304
TFEB,621.0,0.429366592,302.0,0.625532,-0.215925639
THADA,112.0,0.415199561,352.0,0.685841,0.079532835
THUMPD1,2715.0,0.455087735,225.0,0.009989,0.068852337
THYN1,205.0,0.377954149,484.0,-0.360492,0.160714297
TIMM50,3932.0,0.424829064,722.0,0.104823,-0.820946536
TIMM8B,2046.0,0.447942532,30.0,-0.269935,-0.613217262
TK2,3965.0,0.360054507,593.0,0.045391,0.498092457
TLE1,571.0,0.374791795,1295.0,1.044636,0.036392834
TM9SF2,2020.0,0.372522209,233.0,0.670789,-0.405355135
TMED3,1710.0,0.439016102,188.0,0.845184,-0.222657075
TMED9,708.0,0.44685712,67.0,-0.4494,-0.085321592
TMEM126A,52.0,0.406087664,295.0,0.544509,-0.042739961
TMEM199,2431.0,0.370998168,90.0,-0.447355,-0.432524329
TMEM63A,1407.0,0.385482014,622.0,-0.652085,-0.376098077
TMOD1,2050.0,0.392927141,213.0,0.84138,0.442026401
TMSB10,278.0,0.470652003,95.0,0.282228,-0.138209957
TNFAIP1,2409.0,0.451408648,449.0,0.498943,-0.090307414
TNFAIP2,2079.0,0.44214387,131.0,-0.71569,-0.177796151
TNFAIP3,1995.0,0.416242917,370.0,1.557516,0.193681978
TNFAIP8L2,497.0,0.440670719,126.0,-0.444269,0.229159795
TNIP1,770.0,0.448321216,241.0,0.303666,0.333160513
TNK2,822.0,0.420245651,543.0,-0.936999,-0.272286474
TNPO2,2070.0,0.408799881,358.0,-0.305811,-0.145712152
TNRC18,1316.0,0.449521205,349.0,-0.319713,-0.028298783
TOMM5,518.0,0.441712708,107.0,0.702489,-0.838650683
TOP2A,1003.0,0.364102812,159.0,1.361914,-0.355798099
TOR1A,3160.0,0.446121485,77.0,0.20655,0.217586391
TPD52L2,1600.0,0.385071878,138.0,0.163176,0.030471685
TPI1,620.0,0.479135356,527.0,1.399173,0.478131923
TPM1,757.0,0.403626605,257.0,1.723591,0.202359768
TRAF1,7433.0,0.438949906,572.0,1.770005,0.782471176
TRAF3,5716.0,0.386659664,353.0,-0.006357,-0.325335806
TRAF6,6100.0,0.426668941,381.0,0.935482,0.197093213
TRAPPC3,634.0,0.441060625,519.0,0.422574,-0.313199649
TRAPPC5,42.0,0.453352607,241.0,-0.86275,0.134999535
TRAPPC6B,2539.0,0.437369008,335.0,-0.066266,0.308760427
TRAPPC9,3079.0,0.431357199,134.0,-0.017571,0.012497295
TRIM11,3522.0,0.453298916,255.0,-0.618951,-0.212198896
TRIM14,3117.0,0.369225689,165.0,-0.411251,-0.053154062
TRIM22,1215.0,0.424423711,379.0,-0.537209,0.443934772
TRIM26,1431.0,0.384319522,565.0,0.685708,0.10693059
TRIM27,2956.0,0.441704825,359.0,0.752362,0.301383382
TRIM41,1657.0,0.454716896,737.0,-1.13558,-0.502512525
TRIM5,2312.0,0.426412011,303.0,-0.51922,-0.078056204
TRIP12,3739.0,0.40441217,297.0,0.044059,-0.164109823
TRIP13,2852.0,0.433721983,145.0,1.884139,-0.090650912
TRMT5,3660.0,0.405137655,572.0,-0.219291,-0.053777783
TRUB2,4655.0,0.434714666,759.0,-0.37832,0.045314958
TSFM,1390.0,0.429356434,57.0,-0.827631,-0.204997148
TSPAN14,15147.0,0.398868986,305.0,-0.768729,-0.333303902
TSPYL1,7303.0,0.373212405,287.0,-0.266011,0.162070779
TSR2,1366.0,0.464925113,443.0,-0.779754,0.134970075
TTC39C,3394.0,0.378954091,452.0,-1.375519,-0.164566168
TTC7A,2213.0,0.393400181,1272.0,3.160283,0.939496441
TTPAL,5319.0,0.425556123,145.0,-0.033377,0.076335524
TTYH3,3063.0,0.383645273,187.0,1.522676,-1.190560528
TUBA1C,110.0,0.451729991,576.0,0.432557,0.110877375
TUBA4A,644.0,0.402818439,556.0,1.465769,0.518545453
TUBB,1030.0,0.390058461,509.0,1.543511,0.080986738
TUBB6,2302.0,0.468445054,1139.0,0.895853,0.704340066
TUBGCP4,1934.0,0.368175973,296.0,-0.085721,0.24149564
TUSC1,1294.0,0.429789613,537.0,0.399744,0.361146294
TXNL4A,3129.0,0.472736328,466.0,0.014138,0.156668921
TYMP,18.0,0.429537249,376.0,-1.032667,-0.183280496
TYROBP,168.0,0.417048036,81.0,-0.213683,-0.350572771
UBAP2L,353.0,0.367068802,167.0,1.073745,-0.014007041
UBE2B,4002.0,0.405496028,420.0,-0.433847,0.165937394
UBE2E1,1034.0,0.417917446,229.0,0.439045,-0.157073432
UBE2E2,1962.0,0.352966355,180.0,1.002764,-1.535689337
UBE2L3,2365.0,0.455573936,198.0,0.273595,-0.131134635
UBE2L6,703.0,0.431638779,653.0,-1.354078,-0.154341632
UBE4B,1283.0,0.418913915,688.0,0.273172,-0.006243938
UBIAD1,2303.0,0.446280173,334.0,-0.353821,-0.12013007
UBR4,797.0,0.387393976,4.0,0.141642,-0.000126602
UBTF,2209.0,0.400105612,296.0,-0.68218,-0.065790178
UBXN1,220.0,0.422601268,194.0,-1.142573,-0.141627492
UCK2,4043.0,0.447469338,640.0,0.585236,-0.111978621
UGGT1,5935.0,0.374564832,178.0,0.761254,0.14385719
UHRF1BP1,5130.0,0.373569339,234.0,0.603625,-0.440623615
UNC45A,377.0,0.475530537,1022.0,0.477977,-0.085006613
UNG,1024.0,0.368897526,209.0,0.774637,-0.231760288
UNK,1388.0,0.447315534,42.0,0.173917,-0.32759087
UQCR11,4379.0,0.470309826,75.0,-0.934475,-0.186342734
UQCRC1,129.0,0.462829321,45.0,0.269177,-0.006013871
UQCRH,193.0,0.365128489,320.0,0.915682,-0.157395469
UROD,171.0,0.391539164,133.0,-0.52742,0.254602871
UROS,3849.0,0.422413435,266.0,-0.158758,0.146716546
USP18,580.0,0.434940763,338.0,-0.302523,-0.311023756
USP39,571.0,0.39295741,223.0,0.106907,-0.059621327
UTP6,2466.0,0.429918331,83.0,0.288217,0.286356996
VAC14,489.0,0.396517204,827.0,-0.064268,0.080468305
VAMP8,451.0,0.398153421,156.0,-0.497511,-0.592905465
VASP,824.0,0.388921088,342.0,-0.039163,0.026990751
VAT1,1456.0,0.406330787,120.0,0.596006,0.130800066
VDAC3,475.0,0.440388181,210.0,-0.210711,-0.190925014
VDR,3209.0,0.450036866,401.0,1.004538,0.652900848
VGLL4,2489.0,0.432812067,506.0,1.54444,0.458359481
VIM,431.0,0.411136971,462.0,1.66167,0.619687819
VLDLR,6202.0,0.388727284,416.0,2.359742,-0.041193988
VPS28,291.0,0.476756313,109.0,-0.539349,-0.154675835
VPS33B,559.0,0.447669729,583.0,0.686458,0.175618653
VPS39,2053.0,0.440628838,173.0,-0.315486,0.14909346
VPS52,2870.0,0.393546356,887.0,0.458073,0.04907156
WASF2,4090.0,0.365213822,245.0,1.610085,-0.077277533
WBP2,1040.0,0.392225719,515.0,0.012363,0.066776219
WDFY2,7044.0,0.36603015,340.0,-0.652916,0.006810344
WDR1,1039.0,0.393247178,368.0,0.708793,0.13412089
WDR36,3619.0,0.40459335,117.0,-0.148139,-0.052611842
WDR37,8068.0,0.365587877,173.0,0.311103,0.186756111
WDR4,293.0,0.380589271,581.0,0.066485,-0.026734888
WDR47,1216.0,0.402106333,376.0,0.927608,0.195391015
WDR48,1924.0,0.419028298,472.0,0.558185,0.214582879
WDR5,1979.0,0.401607191,171.0,0.625366,0.301159401
WDR54,97.0,0.394793766,128.0,0.20824,-0.411246913
WDR61,197.0,0.411764619,310.0,0.097622,0.247025887
WDR77,4184.0,0.412330102,139.0,0.202363,-0.254058524
WDR91,4946.0,0.380864599,823.0,-0.171409,0.385394246
WDR92,2520.0,0.427217839,117.0,-0.317283,-0.110685664
YTHDF1,1279.0,0.384821843,294.0,-0.610526,-0.467233291
YTHDF3,3082.0,0.406652071,509.0,0.460276,-0.122522339
YY1,5192.0,0.440120149,480.0,0.11875,-0.360608653
ZBED1,2221.0,0.457533868,282.0,0.817612,0.325440901
ZBTB8OS,1087.0,0.406816332,276.0,0.044114,0.455880894
ZC3H12A,768.0,0.421626239,1056.0,-0.745986,-0.151063042
ZC3H4,2169.0,0.436042942,38.0,-0.432482,-0.15323002
ZCCHC2,2006.0,0.404185753,0.0,-0.328341,-0.127228549
ZFP36L1,2846.0,0.395541595,976.0,0.233163,-0.179981328
ZMAT2,1942.0,0.460376067,101.0,-0.21418,-0.499245717
ZMIZ2,4165.0,0.419562196,128.0,0.827333,0.308938767
ZMYM3,1292.0,0.378831729,749.0,0.310112,0.148611998
ZNF207,13817.0,0.386696564,148.0,0.313916,-0.038668226
ZNF414,113.0,0.422835658,118.0,-0.418799,0.020672758
ZNF511,243.0,0.452392726,55.0,-0.458733,0.36692086
ZNF516,4816.0,0.393186692,318.0,-0.400724,-0.351428586
ZNF622,1298.0,0.463753859,120.0,0.285304,-0.053537077
ZNHIT2,49.0,0.440612513,85.0,-1.15508,-0.054355919
ZNHIT3,419.0,0.425204303,73.0,-0.427707,-0.701290471
ZWINT,4585.0,0.411772707,37.0,0.02395,0.026334519
