,3prime,tAI,max_5_UTR_length,TCGA-BH-A18N,TCGA-BH-A18N.1
PTBP1,1504.0,0.473818895,106.0,0.147732,0.130381868
PTDSS1,3765.0,0.367954205,423.0,0.397033,-0.06216796
PTGS1,3346.0,0.37260918,633.0,0.740865,0.301140812
PTP4A1,3419.0,0.421202001,1153.0,-0.474,0.156585512
PTPMT1,1899.0,0.450492628,193.0,-0.073563,0.737392003
PTPN18,2185.0,0.381656528,101.0,-0.661987,-0.525044808
PTPN7,1593.0,0.440747449,781.0,-1.136061,-0.565213251
PTPRE,2994.0,0.426620112,1843.0,0.225491,0.195335936
PTPRF,4571.0,0.452810321,356.0,-0.4033,0.05610549
PTRH2,3186.0,0.370743372,1544.0,-0.342332,-0.152742241
PWWP2B,819.0,0.424412275,29.0,-0.108328,0.162275752
PYCR2,578.0,0.474148407,230.0,0.037596,-0.603073208
PYGL,175.0,0.392036998,127.0,0.994093,-0.017178541
QARS,97.0,0.458996209,396.0,-0.169072,0.335737639
RAB11FIP1,4277.0,0.380614122,56.0,-1.435504,-0.749700782
RAB12,1120.0,0.38483812,283.0,0.56616,0.350360896
RAB21,5246.0,0.435367738,267.0,0.25505,-0.033041136
RAB31,3231.0,0.437498832,175.0,4.096318,1.768337308
RAB35,2172.0,0.408841719,189.0,0.121407,-0.262096624
RAB7A,1376.0,0.419395127,232.0,0.025257,-0.004803752
RAB8B,4163.0,0.425956778,96.0,0.79841,0.245606715
RAB9A,1716.0,0.417525007,283.0,-0.581948,-0.3584579
RABGGTA,77.0,0.387342734,512.0,-0.20126,0.027982086
RABGGTB,440.0,0.409412379,78.0,0.695556,-0.348254746
RABIF,4760.0,0.447399225,159.0,-0.932234,-0.070075497
RACGAP1,1895.0,0.366370127,354.0,-0.808334,-0.584070745
RAD9A,924.0,0.444046557,185.0,-0.627817,-0.277069295
RAE1,1112.0,0.432613552,365.0,-0.236902,0.073793875
RAI1,1472.0,0.455620822,469.0,0.891763,0.241268515
RAN,2043.0,0.442855294,361.0,-0.097306,-0.137215156
RANBP10,3359.0,0.379453562,1256.0,-0.524765,-0.109214186
RANGAP1,3145.0,0.481547647,765.0,-0.108887,0.102254372
RAPGEF1,2727.0,0.425793135,159.0,-0.004554,0.046997522
RARS,114.0,0.423508657,41.0,0.271781,0.37318795
RBBP4,6506.0,0.404056961,164.0,0.038404,-0.382391842
RBBP5,3098.0,0.421849625,474.0,-0.257181,-0.032424258
RBKS,251.0,0.392307233,1371.0,0.23536,0.300707401
RBM12,3599.0,0.375183789,304.0,0.007227,-0.020726945
RBM14,3443.0,0.468008211,139.0,-0.127123,0.123701917
RBM4B,5277.0,0.396841232,170.0,-0.344071,-0.168126183
RBMX,1201.0,0.353737079,210.0,-0.05535,0.593758799
RBPJ,4223.0,0.4178224,518.0,-0.035669,0.175436079
RBX1,821.0,0.46562919,52.0,-0.186145,-0.283532715
RC3H1,7637.0,0.410085914,87.0,-0.098226,-0.303664488
RCCD1,1773.0,0.374130224,280.0,-0.050668,0.047754901
RCOR1,4070.0,0.439565312,228.0,-0.340583,-0.095513525
REEP4,591.0,0.460338979,469.0,-1.368632,-0.580937738
REEP5,2962.0,0.457536941,144.0,1.451428,0.874448203
RELB,408.0,0.418226182,131.0,-1.304187,-0.343361105
REPIN1,2683.0,0.45080531,489.0,-0.225354,-0.12974831
RFC4,89.0,0.411167541,282.0,-0.203714,0.127734094
RFK,1882.0,0.429285662,357.0,-0.344907,0.54942114
RFX5,1546.0,0.386685917,221.0,0.135643,-0.148679887
RFXAP,1850.0,0.421314391,156.0,0.5926,0.10267022
RHBDF2,740.0,0.423256567,294.0,-0.938752,-1.713132704
RHOT2,568.0,0.454546166,881.0,0.998117,0.741647056
RNASE2,179.0,0.384567964,71.0,-1.266822,-0.510564512
RNASEH1,4369.0,0.404567903,700.0,-0.459574,-0.301870428
RNASEH2B,3930.0,0.37625722,399.0,0.357365,0.414902851
RNASET2,1070.0,0.374792559,407.0,-0.850998,-0.454242865
RNF114,1751.0,0.459950313,36.0,-0.467087,-0.276661972
RNF167,289.0,0.375291206,776.0,0.916009,0.273584134
RNF20,5226.0,0.396317502,92.0,0.01216,-0.253706393
RNF213,5288.0,0.417718743,150.0,-0.092744,-0.65838299
RNF216,2819.0,0.430061571,259.0,0.081828,0.205534372
RNF25,102.0,0.375620157,88.0,-0.142752,-0.189877843
RNF31,88.0,0.389352607,358.0,-0.070216,0.014795115
RNLS,1252.0,0.416402283,135.0,0.879481,1.198920893
RNMT,4581.0,0.415128602,241.0,0.236335,0.631640869
RNPEP,463.0,0.447181346,896.0,-0.334175,-0.111100055
RP9,437.0,0.42869019,18.0,-0.662886,-0.073535821
RPA1,2907.0,0.381710028,170.0,0.013105,0.066419901
RPA2,639.0,0.400070522,793.0,-0.189017,0.153280981
RPAIN,471.0,0.394698889,570.0,0.688526,0.064627118
RPL11,461.0,0.442317923,45.0,-0.448467,-0.331476824
RPL14,5208.0,0.496792394,133.0,0.198399,-0.007464661
RPL23,3146.0,0.464880603,90.0,-0.233186,-0.175032627
RPL26,53.0,0.427802183,389.0,0.543831,-0.644561055
RPL31,1260.0,0.451994935,87.0,-0.320174,-0.262240797
RPL34,1350.0,0.436455219,198.0,0.088598,-0.070317154
RPL5,1058.0,0.451564158,75.0,-0.625422,-0.12535276
RPL7,1077.0,0.460258279,707.0,0.187015,-0.30029253
RPS11,373.0,0.483080585,92.0,-0.220912,-0.047147977
RPS24,4247.0,0.430653047,142.0,-0.618642,-0.173507168
RPS25,109.0,0.467193878,63.0,-0.06353,-0.295511686
RPS27A,743.0,0.450449292,321.0,-0.676502,-0.451827648
RPS3A,306.0,0.426765211,80.0,0.018881,-0.265289811
RPS4X,629.0,0.442998752,96.0,-0.725722,-0.077432509
RPS6,2723.0,0.413925579,42.0,-0.689217,-0.387637319
RPS6KA1,828.0,0.389798854,163.0,0.091775,0.111828746
RPS6KA4,735.0,0.38455359,226.0,-0.833736,0.055400353
RPS7,66.0,0.428822459,109.0,-0.914726,-0.242455147
RPTOR,2341.0,0.385169267,805.0,0.192086,0.137513847
RREB1,3012.0,0.456825357,492.0,-0.120469,-0.247693855
RRM1,2304.0,0.437568848,689.0,-0.675741,-0.252118876
RRP8,5071.0,0.446233376,148.0,-0.392244,-0.116844331
RRS1,978.0,0.468289248,104.0,0.453338,0.13143909
RTN3,1690.0,0.358048129,187.0,-0.360353,-0.359226685
RTN4IP1,1108.0,0.372133716,477.0,-0.88938,0.024041643
RUNX1,4334.0,0.416076551,1578.0,-0.090381,0.117813265
RUNX3,2611.0,0.405217602,439.0,-2.356141,-0.094493774
RWDD1,6365.0,0.401367905,746.0,-0.119518,0.222834115
S100A8,71.0,0.444112716,170.0,-3.45812,-1.959451891
S100A9,189.0,0.439508357,43.0,-3.171155,-2.459017848
SAMD9,1815.0,0.395660052,270.0,-0.839146,-0.478780437
SAMD9L,1162.0,0.396305952,1248.0,-1.620321,-0.569024756
SAMM50,150.0,0.345249646,197.0,-0.04271,0.438759137
SAMSN1,684.0,0.407246581,430.0,-0.841509,-0.074231954
SAP18,1754.0,0.427429047,39.0,0.633707,-0.004269027
SAP30BP,1541.0,0.449617255,257.0,-0.08962,-0.01176014
SAR1A,5213.0,0.411769389,203.0,-0.52657,-0.523982142
SAR1B,5806.0,0.392367964,253.0,0.415393,-0.185258688
SARS,1054.0,0.40098191,100.0,0.341889,0.194929064
SASH3,1369.0,0.387406112,182.0,-0.959622,-0.189593169
SCAMP4,1741.0,0.472519575,351.0,0.29107,0.418147827
SCO1,8645.0,0.407339367,61.0,0.280453,0.611966327
SDCCAG8,307.0,0.360606297,1542.0,-0.318485,-0.071294876
SEC11C,205.0,0.423646802,92.0,0.311176,-0.317474626
SEC13,332.0,0.457264526,210.0,-0.130457,-0.340919186
SEC14L1,2986.0,0.420320088,665.0,0.027015,-0.268671364
SEC24B,1221.0,0.400931805,155.0,0.529342,0.371649029
SEC24D,2115.0,0.386600041,297.0,-0.588701,-0.115935692
SEC61B,270.0,0.404562259,76.0,-0.254614,-0.068007797
SEMA3F,960.0,0.38837398,318.0,0.555854,0.159466831
SEMA4A,755.0,0.412797256,345.0,-0.573162,0.082756314
SEMA4D,2318.0,0.393173667,572.0,-0.04609,0.099309779
SERPINA1,1707.0,0.420489385,573.0,-0.35344,0.015999508
SERPINB8,2096.0,0.38524815,520.0,0.21415,0.587188223
SETMAR,321.0,0.414235412,398.0,-0.00669,0.599556446
SEZ6L2,540.0,0.431800162,245.0,-0.859184,0.22740841
SF1,2419.0,0.374481437,721.0,0.024818,0.103224175
SF3B2,563.0,0.453902675,40.0,-0.197363,-0.124606393
SFXN4,500.0,0.402513841,45.0,-0.377209,-0.203564028
SH3BP1,433.0,0.395530944,313.0,-0.872318,-0.34455594
SH3PXD2B,4870.0,0.420952884,171.0,-0.910204,-0.166257383
SHMT1,4335.0,0.394510245,509.0,0.272,0.212767564
SIGLEC1,1590.0,0.42099348,0.0,-1.339983,-0.175164464
SIPA1,2933.0,0.437718847,296.0,-0.549874,-0.061744618
SIRPA,3027.0,0.429235057,360.0,-0.694833,-0.291386796
SKP1,8791.0,0.433886974,179.0,0.738965,0.213686156
SLBP,3046.0,0.391438372,553.0,0.941375,-0.247923766
SLC25A10,1929.0,0.386184273,191.0,-0.190025,0.891021265
SLC25A19,477.0,0.386093473,224.0,-0.001257,0.115984889
SLC25A20,787.0,0.382641976,199.0,1.384816,1.145131232
SLC25A3,504.0,0.383836987,354.0,-0.31878,0.628278289
SLC25A40,2688.0,0.363984785,375.0,-0.07741,0.285295033
SLC25A42,2156.0,0.366871382,156.0,-0.029518,0.585249815
SLC25A6,450.0,0.487227384,137.0,-1.068994,0.202308848
SLC27A3,163.0,0.439664345,91.0,-0.174762,0.200623652
SLC39A10,2661.0,0.346494338,214.0,-0.166635,0.105946708
SLC43A2,6357.0,0.437839378,341.0,-0.329962,-0.146816384
SLC43A3,838.0,0.382351997,447.0,-0.758016,0.306214827
SLC44A1,8291.0,0.4365497,264.0,-0.176616,0.27487289
SLC9A3R1,709.0,0.400889529,235.0,0.207621,-0.475838097
SMAP2,1225.0,0.404145004,415.0,-0.238017,-0.1817863
SMC1A,5954.0,0.490702048,340.0,-0.023563,0.333586107
SMG5,1363.0,0.383248033,540.0,-0.329144,-0.125227071
SMS,2660.0,0.417677888,252.0,-0.557898,-0.191349882
SMYD3,223.0,0.378821529,130.0,-0.842121,-0.27222732
SNRNP200,676.0,0.454045162,132.0,0.181334,0.039732527
SNRPC,474.0,0.427936125,450.0,-0.465756,-0.038537885
SNRPD1,4386.0,0.384326147,161.0,0.140017,0.191724968
SNRPN,279.0,0.390283395,1145.0,0.797018,0.236961241
SNX24,5071.0,0.338464018,185.0,1.373251,0.982880504
SNX30,6144.0,0.426743352,148.0,0.305324,0.029307661
SNX33,5086.0,0.383330712,96.0,1.025371,0.609620916
SOD1,353.0,0.438546885,148.0,-0.085002,0.218337398
SOD2,13436.0,0.435065133,1828.0,-0.819746,-0.079156221
SP110,3922.0,0.401738483,258.0,-0.839309,-0.775396502
SPC24,1691.0,0.381793277,320.0,-1.576161,-0.632966946
SPC25,540.0,0.373816265,131.0,-0.965831,-0.3041435
SPCS1,3333.0,0.417439524,205.0,0.145548,-0.206021754
SPI1,383.0,0.406748349,223.0,-0.711607,-0.21527132
SPRYD4,1406.0,0.430591965,75.0,0.562315,0.953328979
SQSTM1,1485.0,0.412192979,360.0,0.565401,-0.744324941
SRC,2671.0,0.437602812,449.0,0.130025,0.176074289
SRGAP2,3018.0,0.377689891,542.0,-0.228454,0.134774996
SRI,5365.0,0.424260151,79.0,-0.389651,-0.133077182
SRP19,2645.0,0.430943803,189.0,0.145854,-0.1215166
SRPRB,1784.0,0.427990824,285.0,-0.149227,-0.344371363
SRR,1392.0,0.393840903,354.0,0.576297,-0.333154053
SRXN1,2099.0,0.37663928,185.0,0.240064,0.468515254
SS18L2,777.0,0.45997865,208.0,0.171086,-0.639737262
SSH1,5298.0,0.373517564,146.0,-0.034522,-0.2017777
SSH3,2595.0,0.376349937,178.0,-0.387099,-0.145797315
SSR2,592.0,0.425839932,80.0,-1.057518,-0.159085554
SSR3,3698.0,0.388415977,156.0,0.143852,-0.706209103
SSR4,87.0,0.444947593,150.0,-0.099879,-0.224014603
SSRP1,422.0,0.394601844,267.0,-0.148122,-0.346952693
SSU72,400.0,0.445120823,325.0,-0.486245,0.280843883
ST13,3666.0,0.439823793,468.0,0.271812,-0.239672735
ST14,553.0,0.454138745,193.0,-0.134369,-0.313718561
STARD10,1682.0,0.427301627,944.0,0.781496,-0.070212179
STAT1,3294.0,0.408136156,388.0,-0.910509,-0.838455713
STAT2,1791.0,0.409862748,203.0,-0.541593,-0.274871863
STAT6,1168.0,0.380869476,499.0,0.346375,0.090466606
STMN1,1138.0,0.394107416,364.0,-1.256605,-0.874506796
STOM,2222.0,0.387137797,117.0,1.198049,0.613109409
STOML2,531.0,0.456962681,143.0,0.018022,0.146074361
STX11,4481.0,0.457080677,192.0,-0.724412,-0.346181739
STX3,5058.0,0.403902965,547.0,0.507176,0.016107198
STX7,14891.0,0.417568039,327.0,0.031933,-0.25791401
STX8,107.0,0.378438911,150.0,0.381716,0.449460568
SUCLG1,223.0,0.43877655,193.0,-0.305872,0.665793401
SUFU,3380.0,0.361614756,191.0,-0.309303,0.041832355
SUMF1,999.0,0.37076871,37.0,0.762847,-0.040779266
SUPT4H1,1112.0,0.438747077,103.0,0.219675,0.332852825
SURF2,1720.0,0.440503417,48.0,-0.507183,0.196210028
SURF4,2281.0,0.385472445,476.0,-0.27942,0.322759934
SURF6,4908.0,0.42467207,78.0,-0.192495,-0.189100862
SVIP,4195.0,0.357937352,217.0,0.348466,0.506363803
SYTL1,80.0,0.364244725,197.0,-0.161814,-0.276957678
TACC3,165.0,0.385699108,155.0,-0.6677,-0.576564237
TADA2B,3064.0,0.464060586,151.0,0.279704,-0.023510148
TAF12,689.0,0.435926756,522.0,-0.191909,0.052996924
TAP2,5256.0,0.374969764,175.0,-1.082091,-0.689306616
TATDN2,2040.0,0.415810908,581.0,0.326408,0.417818118
TBC1D20,3109.0,0.435441414,148.0,0.25179,-0.018533539
TBC1D9B,1396.0,0.395340616,37.0,0.567458,0.131522086
TBCC,556.0,0.434161456,73.0,-0.722,0.018486796
TCEAL3,260.0,0.368171822,262.0,1.354132,0.570807537
TCEAL4,3020.0,0.432120515,489.0,1.2361,0.300956766
TCOF1,1640.0,0.41523122,108.0,0.505965,0.344766466
TDP1,1721.0,0.418036689,317.0,-0.184734,0.16576585
TDRD7,242.0,0.375852104,234.0,0.638874,0.140774552
TDRKH,973.0,0.419795099,182.0,-2.886593,-0.465908328
TEP1,2777.0,0.379550228,40.0,-0.110422,0.054310416
TFE3,1431.0,0.379068139,541.0,0.467421,-0.102805552
TFEB,621.0,0.429366592,302.0,-0.299536,-0.236694721
THADA,112.0,0.415199561,352.0,-0.048322,-0.179671176
THBD,2144.0,0.448063145,160.0,0.976012,0.281603671
THUMPD1,2715.0,0.455087735,225.0,0.595083,0.502534212
THYN1,205.0,0.377954149,484.0,-0.330351,0.308368883
TIMM50,3932.0,0.424829064,722.0,-0.094207,0.631118973
TIMM8B,2046.0,0.447942532,30.0,-0.200082,0.280363358
TK2,3965.0,0.360054507,593.0,-0.150891,0.21490777
TLE1,571.0,0.374791795,1295.0,-3.42842,-0.074516054
TM9SF2,2020.0,0.372522209,233.0,0.476994,-0.080974775
TMED3,1710.0,0.439016102,188.0,0.098671,-0.519240844
TMED9,708.0,0.44685712,67.0,0.357243,0.619337744
TMEM126A,52.0,0.406087664,295.0,-0.356292,0.426290582
TMEM199,2431.0,0.370998168,90.0,0.942469,-0.054320599
TMEM63A,1407.0,0.385482014,622.0,-0.518316,-0.810444778
TMOD1,2050.0,0.392927141,213.0,-3.358208,-0.668100485
TMSB10,278.0,0.470652003,95.0,-1.93754,-0.687288147
TNFAIP2,2079.0,0.44214387,131.0,0.345544,-0.675876899
TNFAIP3,1995.0,0.416242917,370.0,-1.346091,-0.055334982
TNFAIP8L2,497.0,0.440670719,126.0,-0.376403,-0.244068453
TNIP1,770.0,0.448321216,241.0,0.256673,0.45813573
TNK2,822.0,0.420245651,543.0,1.503767,0.157630708
TNPO2,2070.0,0.408799881,358.0,0.421828,0.018483937
TNRC18,1316.0,0.449521205,349.0,-0.130584,-0.342731249
TOMM5,518.0,0.441712708,107.0,-0.723249,0.175936698
TOP2A,1003.0,0.364102812,159.0,-0.500433,-0.65532856
TOR1A,3160.0,0.446121485,77.0,0.104117,0.256349934
TPD52L2,1600.0,0.385071878,138.0,-0.541276,-0.344758076
TPI1,620.0,0.479135356,527.0,0.051463,0.565192436
TPM1,757.0,0.403626605,257.0,0.515166,0.459415285
TRAF1,7433.0,0.438949906,572.0,-0.503507,-0.333992247
TRAF3,5716.0,0.386659664,353.0,-0.482876,-0.118792548
TRAF6,6100.0,0.426668941,381.0,-0.51383,0.077618704
TRAPPC3,634.0,0.441060625,519.0,0.006754,-0.206416238
TRAPPC5,42.0,0.453352607,241.0,0.070728,0.404021384
TRAPPC6B,2539.0,0.437369008,335.0,-0.46515,-0.40366888
TRAPPC9,3079.0,0.431357199,134.0,0.473443,-0.098102804
TRIM11,3522.0,0.453298916,255.0,-0.701719,0.056889784
TRIM13,5308.0,0.419190719,763.0,0.818604,-0.148272411
TRIM14,3117.0,0.369225689,165.0,-1.092933,-0.275360824
TRIM22,1215.0,0.424423711,379.0,-1.000895,-0.369351327
TRIM26,1431.0,0.384319522,565.0,-0.033789,-0.038147327
TRIM27,2956.0,0.441704825,359.0,-0.412368,0.046188851
TRIM41,1657.0,0.454716896,737.0,1.329452,-0.047712807
TRIM5,2312.0,0.426412011,303.0,-0.515259,-0.173254638
TRIP12,3739.0,0.40441217,297.0,-0.020273,-0.042597329
TRIP13,2852.0,0.433721983,145.0,-0.652672,-0.510251124
TRMT5,3660.0,0.405137655,572.0,-0.372268,0.099315384
TRUB2,4655.0,0.434714666,759.0,0.227313,0.241065732
TSFM,1390.0,0.429356434,57.0,-0.186838,0.482830679
TSPAN14,15147.0,0.398868986,305.0,-0.383086,0.091182973
TSPYL1,7303.0,0.373212405,287.0,0.575283,0.376849775
TSR2,1366.0,0.464925113,443.0,0.370245,0.429782935
TTC39C,3394.0,0.378954091,452.0,0.74507,0.220159237
TTC7A,2213.0,0.393400181,1272.0,-0.410165,0.336237285
TTPAL,5319.0,0.425556123,145.0,-0.036994,0.089425102
TTYH3,3063.0,0.383645273,187.0,-1.138239,-0.894655765
TUBA1C,110.0,0.451729991,576.0,-0.509784,-0.142154926
TUBA4A,644.0,0.402818439,556.0,-0.853191,-0.409602453
TUBB,1030.0,0.390058461,509.0,-1.01499,-0.190384126
TUBB6,2302.0,0.468445054,1139.0,-1.08076,0.080560074
TUBGCP4,1934.0,0.368175973,296.0,0.538893,0.202873258
TUSC1,1294.0,0.429789613,537.0,0.089658,-0.164299767
TXNL4A,3129.0,0.472736328,466.0,0.137564,0.145187404
TYMP,18.0,0.429537249,376.0,-1.489263,-0.621697118
TYMS,581.0,0.364557025,159.0,0.25076,-0.429923589
TYROBP,168.0,0.417048036,81.0,-0.445056,-0.437186987
UBAP2L,353.0,0.367068802,167.0,-0.609568,-0.24615906
UBE2B,4002.0,0.405496028,420.0,1.335308,0.414259047
UBE2E1,1034.0,0.417917446,229.0,0.194323,0.070166131
UBE2L3,2365.0,0.455573936,198.0,-0.4194,-0.17921725
UBE2L6,703.0,0.431638779,653.0,-0.618415,-0.473414857
UBE4B,1283.0,0.418913915,688.0,0.157517,0.164274673
UBIAD1,2303.0,0.446280173,334.0,0.009916,-0.041293509
UBR4,797.0,0.387393976,4.0,-0.118159,0.006941078
UBTF,2209.0,0.400105612,296.0,0.543179,0.156144343
UBXN1,220.0,0.422601268,194.0,0.1371,-0.07467124
UCK2,4043.0,0.447469338,640.0,-1.36345,-0.423290001
UGGT1,5935.0,0.374564832,178.0,-0.188364,-0.261010831
UHRF1BP1,5130.0,0.373569339,234.0,0.30925,-0.185907985
UNC45A,377.0,0.475530537,1022.0,0.284435,0.025122103
UNG,1024.0,0.368897526,209.0,-0.010423,0.417190519
UNK,1388.0,0.447315534,42.0,0.446616,0.36518791
UQCR11,4379.0,0.470309826,75.0,0.420661,0.666809427
UQCRC1,129.0,0.462829321,45.0,0.292232,0.976278096
UQCRH,193.0,0.365128489,320.0,-0.696509,0.55265346
UROD,171.0,0.391539164,133.0,0.128104,0.278486101
UROS,3849.0,0.422413435,266.0,-0.855282,-0.17923853
USP18,580.0,0.434940763,338.0,-0.509102,-0.450463717
USP39,571.0,0.39295741,223.0,-0.206188,0.099342021
UTP6,2466.0,0.429918331,83.0,-0.128427,-0.10698643
VAC14,489.0,0.396517204,827.0,-0.487301,-0.125549853
VAMP8,451.0,0.398153421,156.0,0.201537,-0.131119038
VASP,824.0,0.388921088,342.0,-0.458552,-0.128907113
VAT1,1456.0,0.406330787,120.0,-0.209798,-0.321735679
VDAC3,475.0,0.440388181,210.0,-1.972171,-0.359070714
VDR,3209.0,0.450036866,401.0,-0.840336,-0.049452366
VGLL4,2489.0,0.432812067,506.0,-0.17057,0.033012075
VIM,431.0,0.411136971,462.0,-1.07667,-0.250369334
VPS28,291.0,0.476756313,109.0,0.639819,-0.178614349
VPS33B,559.0,0.447669729,583.0,0.034244,0.00433128
VPS39,2053.0,0.440628838,173.0,0.60203,0.337114117
VPS52,2870.0,0.393546356,887.0,0.003395,0.0039051
WASF2,4090.0,0.365213822,245.0,-0.531806,-0.058409826
WBP2,1040.0,0.392225719,515.0,-0.07665,-0.038689834
WDFY2,7044.0,0.36603015,340.0,-0.006433,-0.416807151
WDR1,1039.0,0.393247178,368.0,-0.096873,-0.213532651
WDR36,3619.0,0.40459335,117.0,0.103434,-0.2757094
WDR37,8068.0,0.365587877,173.0,-0.710894,0.036366344
WDR4,293.0,0.380589271,581.0,-0.098041,0.171929929
WDR47,1216.0,0.402106333,376.0,0.070372,0.302420988
WDR48,1924.0,0.419028298,472.0,0.217473,0.133459549
WDR5,1979.0,0.401607191,171.0,-0.388405,0.098700732
WDR54,97.0,0.394793766,128.0,0.463232,0.106682384
WDR61,197.0,0.411764619,310.0,0.208184,0.189308395
WDR77,4184.0,0.412330102,139.0,0.059628,-0.011820554
WDR91,4946.0,0.380864599,823.0,-0.834994,-0.116737969
WDR92,2520.0,0.427217839,117.0,-0.233139,0.076230302
YTHDF1,1279.0,0.384821843,294.0,-0.031315,0.040860704
YTHDF3,3082.0,0.406652071,509.0,0.25316,0.100332326
YY1,5192.0,0.440120149,480.0,-0.1337,0.181074443
ZBED1,2221.0,0.457533868,282.0,-0.693938,-0.221070318
ZBTB8OS,1087.0,0.406816332,276.0,-0.397354,-0.246737375
ZC3H12A,768.0,0.421626239,1056.0,-0.615315,-0.211644573
ZC3H4,2169.0,0.436042942,38.0,0.189629,0.049989458
ZCCHC10,81.0,0.361883573,67.0,0.737717,0.620293673
ZFP36L1,2846.0,0.395541595,976.0,-0.827887,-0.249382202
ZMAT2,1942.0,0.460376067,101.0,0.789844,0.39340012
ZMYM3,1292.0,0.378831729,749.0,-0.393606,-0.070399621
ZNF207,13817.0,0.386696564,148.0,0.073187,0.056962875
ZNF414,113.0,0.422835658,118.0,0.07585,0.167478209
ZNF511,243.0,0.452392726,55.0,-0.284156,-0.075092714
ZNF516,4816.0,0.393186692,318.0,-0.563668,-0.70403432
ZNF622,1298.0,0.463753859,120.0,0.454437,0.171519167
ZNHIT2,49.0,0.440612513,85.0,-0.204079,0.420715176
ZNHIT3,419.0,0.425204303,73.0,0.140027,0.331703481
