,3prime,tAI,max_5_UTR_length,TCGA-C8-A12U,TCGA-C8-A12U.1
PSTPIP2,1923.0,0.429639796,96.0,1.28135,0.748889815
PTBP1,1504.0,0.473818895,106.0,0.462663,-0.050835639
PTDSS1,3765.0,0.367954205,423.0,1.198256,0.344781816
PTGS1,3346.0,0.37260918,633.0,-0.137195,0.21013706
PTP4A1,3419.0,0.421202001,1153.0,1.007884,-0.025866088
PTPMT1,1899.0,0.450492628,193.0,-0.904551,-0.646042018
PTPN18,2185.0,0.381656528,101.0,1.362998,0.880246408
PTPN7,1593.0,0.440747449,781.0,1.216536,0.570012668
PTPRE,2994.0,0.426620112,1843.0,-1.380816,0.254375104
PTPRF,4571.0,0.452810321,356.0,0.043695,-0.104570962
PTRH2,3186.0,0.370743372,1544.0,2.503386,0.455776557
PWWP2B,819.0,0.424412275,29.0,-0.175267,0.120451601
PYCR2,578.0,0.474148407,230.0,0.326615,0.194676259
PYGL,175.0,0.392036998,127.0,-0.809738,-0.557358402
QARS,97.0,0.458996209,396.0,0.303854,0.240128177
RAB11FIP1,4277.0,0.380614122,56.0,0.338856,0.26377175
RAB12,1120.0,0.38483812,283.0,-0.785403,-0.178381376
RAB21,5246.0,0.435367738,267.0,0.749961,0.304780903
RAB31,3231.0,0.437498832,175.0,-2.577422,-0.425922439
RAB35,2172.0,0.408841719,189.0,-0.033233,0.186148537
RAB7A,1376.0,0.419395127,232.0,0.187124,-0.013024041
RAB8B,4163.0,0.425956778,96.0,-0.16689,0.451603354
RAB9A,1716.0,0.417525007,283.0,0.653574,-0.03871326
RABGGTA,77.0,0.387342734,512.0,0.802775,0.183094028
RABGGTB,440.0,0.409412379,78.0,0.384996,-8.59e-05
RABIF,4760.0,0.447399225,159.0,0.647262,0.076199521
RACGAP1,1895.0,0.366370127,354.0,0.62109,0.069673014
RAD9A,924.0,0.444046557,185.0,-0.442019,-0.16471303
RAE1,1112.0,0.432613552,365.0,0.784554,-0.018840226
RAI1,1472.0,0.455620822,469.0,0.197809,0.161951446
RAN,2043.0,0.442855294,361.0,0.135465,-0.126601257
RANBP10,3359.0,0.379453562,1256.0,0.422776,0.183480826
RANGAP1,3145.0,0.481547647,765.0,0.257733,0.283371337
RAPGEF1,2727.0,0.425793135,159.0,-0.544724,0.205132569
RARS,114.0,0.423508657,41.0,0.455392,0.027142233
RBBP4,6506.0,0.404056961,164.0,0.440472,0.126258181
RBBP5,3098.0,0.421849625,474.0,-0.338639,-0.070752419
RBKS,251.0,0.392307233,1371.0,0.089509,-0.55539442
RBM12,3599.0,0.375183789,304.0,0.304027,0.177705171
RBM14,3443.0,0.468008211,139.0,0.295382,0.181039517
RBM4B,5277.0,0.396841232,170.0,0.278063,-0.005653177
RBMX,1201.0,0.353737079,210.0,0.37749,0.211330087
RBPJ,4223.0,0.4178224,518.0,0.199038,0.098191628
RBX1,821.0,0.46562919,52.0,0.239123,0.370543521
RC3H1,7637.0,0.410085914,87.0,-0.785063,-0.208988172
RCCD1,1773.0,0.374130224,280.0,1.473457,0.260240292
RCOR1,4070.0,0.439565312,228.0,0.498196,0.030322111
REEP4,591.0,0.460338979,469.0,0.684965,-0.019721145
REEP5,2962.0,0.457536941,144.0,-0.014821,-0.304808535
RELB,408.0,0.418226182,131.0,-0.305564,-0.1485434
REPIN1,2683.0,0.45080531,489.0,0.549735,0.166798321
RFC4,89.0,0.411167541,282.0,0.37727,0.120277515
RFK,1882.0,0.429285662,357.0,0.120781,0.013256629
RFX5,1546.0,0.386685917,221.0,-1.110354,-0.082860724
RFXAP,1850.0,0.421314391,156.0,-0.869812,-0.23428536
RHBDF2,740.0,0.423256567,294.0,1.935943,0.445097829
RHOT2,568.0,0.454546166,881.0,0.345559,0.036308171
RNASE2,179.0,0.384567964,71.0,-1.07046,1.260761879
RNASEH1,4369.0,0.404567903,700.0,0.19568,0.114681687
RNASEH2B,3930.0,0.37625722,399.0,-0.432567,-0.023302342
RNASET2,1070.0,0.374792559,407.0,0.017083,-0.303784617
RNF114,1751.0,0.459950313,36.0,0.882506,-0.064390253
RNF167,289.0,0.375291206,776.0,0.464604,0.637832629
RNF20,5226.0,0.396317502,92.0,0.382179,0.311377835
RNF213,5288.0,0.417718743,150.0,1.262029,0.320263417
RNF216,2819.0,0.430061571,259.0,-0.946384,0.326830989
RNF25,102.0,0.375620157,88.0,0.947051,0.217657825
RNF31,88.0,0.389352607,358.0,0.435939,-0.077562719
RNLS,1252.0,0.416402283,135.0,0.698388,0.02012431
RNMT,4581.0,0.415128602,241.0,-0.264132,-0.094625685
RNPEP,463.0,0.447181346,896.0,0.972837,-0.013592898
RP9,437.0,0.42869019,18.0,-0.516026,-0.307272195
RPA1,2907.0,0.381710028,170.0,-0.1628,0.107130625
RPA2,639.0,0.400070522,793.0,0.39978,0.110859621
RPAIN,471.0,0.394698889,570.0,0.307573,-0.312911754
RPL11,461.0,0.442317923,45.0,-0.277261,0.007470703
RPL14,5208.0,0.496792394,133.0,-0.510959,0.682755804
RPL23,3146.0,0.464880603,90.0,-1.207279,0.131823654
RPL26,53.0,0.427802183,389.0,-1.150442,0.520529946
RPL31,1260.0,0.451994935,87.0,-0.224842,0.458005403
RPL34,1350.0,0.436455219,198.0,-0.554454,0.976683611
RPL5,1058.0,0.451564158,75.0,-0.386634,0.26931822
RPL7,1077.0,0.460258279,707.0,-0.261766,0.668068423
RPS11,373.0,0.483080585,92.0,-0.681972,0.321001502
RPS24,4247.0,0.430653047,142.0,-0.665825,0.413142278
RPS25,109.0,0.467193878,63.0,-0.807224,-0.147109649
RPS27A,743.0,0.450449292,321.0,-0.586589,0.407903975
RPS3A,306.0,0.426765211,80.0,-0.72549,0.152146785
RPS4X,629.0,0.442998752,96.0,-0.610401,0.053257772
RPS6,2723.0,0.413925579,42.0,-0.856148,0.794029
RPS6KA1,828.0,0.389798854,163.0,0.812184,0.146385997
RPS6KA4,735.0,0.38455359,226.0,-0.162262,0.091250819
RPS7,66.0,0.428822459,109.0,-0.279058,0.102741485
RPTOR,2341.0,0.385169267,805.0,0.537052,-0.151385915
RREB1,3012.0,0.456825357,492.0,-0.046743,-0.004250182
RRM1,2304.0,0.437568848,689.0,0.307003,-0.192991818
RRP8,5071.0,0.446233376,148.0,0.28632,-0.212724514
RRS1,978.0,0.468289248,104.0,0.799312,0.002114731
RTN3,1690.0,0.358048129,187.0,0.075112,-0.146221578
RTN4IP1,1108.0,0.372133716,477.0,0.637124,-0.011784407
RUNX1,4334.0,0.416076551,1578.0,-0.831702,-0.090543825
RUNX3,2611.0,0.405217602,439.0,-0.133982,0.222678505
RWDD1,6365.0,0.401367905,746.0,-0.570155,-0.19143582
S100A8,71.0,0.444112716,170.0,1.192115,0.125424117
S100A9,189.0,0.439508357,43.0,-1.339265,-0.182544619
SAMD9,1815.0,0.395660052,270.0,1.000029,0.42723064
SAMD9L,1162.0,0.396305952,1248.0,-0.971122,-0.079556071
SAMM50,150.0,0.345249646,197.0,0.61871,0.199344624
SAMSN1,684.0,0.407246581,430.0,0.44431,0.630832184
SAP18,1754.0,0.427429047,39.0,-0.041606,0.318436441
SAP30BP,1541.0,0.449617255,257.0,1.862786,0.290611499
SAR1A,5213.0,0.411769389,203.0,-0.431878,-0.331242444
SAR1B,5806.0,0.392367964,253.0,1.303231,0.115055164
SARS,1054.0,0.40098191,100.0,-0.249262,-0.337487798
SASH3,1369.0,0.387406112,182.0,0.329233,0.435817545
SCAMP4,1741.0,0.472519575,351.0,-0.136508,-0.042474181
SCO1,8645.0,0.407339367,61.0,0.304278,0.248573637
SDCCAG8,307.0,0.360606297,1542.0,-0.360559,-0.143077444
SEC11C,205.0,0.423646802,92.0,1.171674,0.77377991
SEC13,332.0,0.457264526,210.0,1.130068,-0.021535746
SEC14L1,2986.0,0.420320088,665.0,-0.039675,0.435733225
SEC22A,2559.0,0.422343815,79.0,0.347784,0.058327794
SEC24B,1221.0,0.400931805,155.0,-0.526262,-0.207283582
SEC24D,2115.0,0.386600041,297.0,1.267605,0.114789127
SEC61B,270.0,0.404562259,76.0,0.722236,0.137125818
SEMA3F,960.0,0.38837398,318.0,1.298023,0.122419967
SEMA4A,755.0,0.412797256,345.0,-1.064573,-0.000836917
SEMA4D,2318.0,0.393173667,572.0,0.087698,0.31145294
SERPINA1,1707.0,0.420489385,573.0,-0.832961,-0.233649149
SERPINB8,2096.0,0.38524815,520.0,-0.014485,0.245837125
SETMAR,321.0,0.414235412,398.0,1.276064,0.067210384
SF1,2419.0,0.374481437,721.0,0.056837,-0.005229587
SF3B2,563.0,0.453902675,40.0,-0.062887,-0.082970643
SFXN4,500.0,0.402513841,45.0,0.773698,-0.271026772
SH3BP1,433.0,0.395530944,313.0,0.713427,0.374261962
SH3PXD2B,4870.0,0.420952884,171.0,0.69621,0.39636724
SHMT1,4335.0,0.394510245,509.0,0.566773,-0.224649082
SIGLEC1,1590.0,0.42099348,0.0,-0.200917,0.117268845
SIPA1,2933.0,0.437718847,296.0,-0.396664,0.252715098
SIRPA,3027.0,0.429235057,360.0,-1.043783,0.071768293
SKP1,8791.0,0.433886974,179.0,0.380332,0.172367427
SLBP,3046.0,0.391438372,553.0,0.801493,0.369135782
SLC25A10,1929.0,0.386184273,191.0,1.484503,0.45895514
SLC25A19,477.0,0.386093473,224.0,2.49804,0.739541098
SLC25A20,787.0,0.382641976,199.0,0.752916,-0.050908552
SLC25A3,504.0,0.383836987,354.0,-0.047079,-0.247233585
SLC25A40,2688.0,0.363984785,375.0,0.319054,0.090336319
SLC25A42,2156.0,0.366871382,156.0,0.707697,0.535153366
SLC25A6,450.0,0.487227384,137.0,-0.502379,0.049845691
SLC27A3,163.0,0.439664345,91.0,0.341261,-0.067289205
SLC39A10,2661.0,0.346494338,214.0,-0.899043,-0.250644215
SLC43A2,6357.0,0.437839378,341.0,-1.19725,0.170539795
SLC43A3,838.0,0.382351997,447.0,-1.777614,-0.783209068
SLC44A1,8291.0,0.4365497,264.0,-0.78469,-0.399847014
SLC9A3R1,709.0,0.400889529,235.0,3.728509,1.54677727
SMAP2,1225.0,0.404145004,415.0,0.571217,0.186185707
SMC1A,5954.0,0.490702048,340.0,0.00262,0.02781942
SMG5,1363.0,0.383248033,540.0,-0.387523,-0.08497015
SMS,2660.0,0.417677888,252.0,0.696555,-0.377381949
SMYD3,223.0,0.378821529,130.0,-0.195275,-0.419889622
SNRNP200,676.0,0.454045162,132.0,0.214845,-0.024321688
SNRPC,474.0,0.427936125,450.0,0.720995,-0.024265571
SNRPD1,4386.0,0.384326147,161.0,1.341796,0.125707012
SNRPN,279.0,0.390283395,1145.0,0.134767,-0.05470207
SNX24,5071.0,0.338464018,185.0,0.639832,-0.052564035
SNX30,6144.0,0.426743352,148.0,0.154462,0.256797825
SNX33,5086.0,0.383330712,96.0,-0.990678,-0.275252599
SOD1,353.0,0.438546885,148.0,2.315795,0.714932418
SOD2,13436.0,0.435065133,1828.0,-0.541829,0.122269693
SP110,3922.0,0.401738483,258.0,1.661969,0.454590956
SPC24,1691.0,0.381793277,320.0,0.624433,0.225479625
SPC25,540.0,0.373816265,131.0,0.920202,0.0459482
SPCS1,3333.0,0.417439524,205.0,0.505764,-0.437543975
SPI1,383.0,0.406748349,223.0,-0.227778,0.181447437
SPRYD4,1406.0,0.430591965,75.0,-0.037012,-0.248214073
SQSTM1,1485.0,0.412192979,360.0,1.323505,0.466687945
SRC,2671.0,0.437602812,449.0,0.70356,0.123694549
SRGAP2,3018.0,0.377689891,542.0,-0.078007,-0.015931777
SRI,5365.0,0.424260151,79.0,-0.79463,-0.643072342
SRP19,2645.0,0.430943803,189.0,0.807373,0.30983456
SRPRB,1784.0,0.427990824,285.0,-0.059028,-0.252392995
SRR,1392.0,0.393840903,354.0,-0.290962,-0.644352679
SRXN1,2099.0,0.37663928,185.0,1.358615,0.726337225
SS18L2,777.0,0.45997865,208.0,0.689141,0.093900166
SSH1,5298.0,0.373517564,146.0,-0.987274,0.162539312
SSH3,2595.0,0.376349937,178.0,-0.444198,-0.311288767
SSR2,592.0,0.425839932,80.0,0.11513,0.015490898
SSR3,3698.0,0.388415977,156.0,0.541765,-0.22925613
SSR4,87.0,0.444947593,150.0,0.865373,-0.059927488
SSRP1,422.0,0.394601844,267.0,-0.180792,0.13259101
SSU72,400.0,0.445120823,325.0,0.483765,0.096099274
ST13,3666.0,0.439823793,468.0,0.068028,-0.10026261
ST14,553.0,0.454138745,193.0,-0.569169,-0.577217045
ST3GAL4,594.0,0.39537481,557.0,0.285838,-0.094043377
STAP1,541.0,0.398288494,113.0,1.175934,0.740069189
STARD10,1682.0,0.427301627,944.0,2.683453,0.779432089
STAT1,3294.0,0.408136156,388.0,1.878695,0.976253882
STAT2,1791.0,0.409862748,203.0,-0.466012,-0.140179006
STAT6,1168.0,0.380869476,499.0,-0.525784,-0.111294966
STMN1,1138.0,0.394107416,364.0,1.778388,0.396903846
STOM,2222.0,0.387137797,117.0,0.567644,0.344294877
STOML2,531.0,0.456962681,143.0,0.26529,0.246139654
STX11,4481.0,0.457080677,192.0,-0.2866,0.520283852
STX3,5058.0,0.403902965,547.0,0.43107,0.206880974
STX7,14891.0,0.417568039,327.0,-0.065364,-0.083118718
STX8,107.0,0.378438911,150.0,0.347333,0.134448286
SUCLG1,223.0,0.43877655,193.0,0.697553,0.258874848
SUFU,3380.0,0.361614756,191.0,-0.746016,-0.635073533
SUMF1,999.0,0.37076871,37.0,0.007924,-0.134845495
SUPT4H1,1112.0,0.438747077,103.0,-0.110029,-0.288628246
SURF2,1720.0,0.440503417,48.0,0.52865,0.045152498
SURF4,2281.0,0.385472445,476.0,0.511725,0.057890142
SURF6,4908.0,0.42467207,78.0,0.388181,-0.320415825
SYTL1,80.0,0.364244725,197.0,0.39848,0.316345668
TACC3,165.0,0.385699108,155.0,1.682328,0.672950922
TADA2B,3064.0,0.464060586,151.0,0.507498,0.035421947
TAF12,689.0,0.435926756,522.0,0.63543,0.328764128
TAP2,5256.0,0.374969764,175.0,0.859681,0.365018225
TBC1D20,3109.0,0.435441414,148.0,0.079384,-0.002889101
TBC1D9B,1396.0,0.395340616,37.0,-0.093293,-0.074086695
TBCC,556.0,0.434161456,73.0,0.622915,0.007121745
TCEAL3,260.0,0.368171822,262.0,-0.123542,-0.258439045
TCEAL4,3020.0,0.432120515,489.0,-0.024485,-0.03460501
TCOF1,1640.0,0.41523122,108.0,0.068673,0.025915028
TDP1,1721.0,0.418036689,317.0,-0.226842,-0.28806645
TDRD7,242.0,0.375852104,234.0,0.956945,0.276259219
TDRKH,973.0,0.419795099,182.0,-0.297315,-0.072686453
TEP1,2777.0,0.379550228,40.0,1.159612,0.263084879
TFE3,1431.0,0.379068139,541.0,0.459182,0.314905866
TFEB,621.0,0.429366592,302.0,-1.550639,0.268377975
THADA,112.0,0.415199561,352.0,0.006066,-0.091009217
THBD,2144.0,0.448063145,160.0,-1.503644,-0.601231817
THUMPD1,2715.0,0.455087735,225.0,0.198011,-0.077021054
THYN1,205.0,0.377954149,484.0,0.126733,-0.077193736
TIMM50,3932.0,0.424829064,722.0,0.923108,0.35005304
TIMM8B,2046.0,0.447942532,30.0,0.823595,0.580553177
TK2,3965.0,0.360054507,593.0,-0.267228,-0.043484657
TLE1,571.0,0.374791795,1295.0,1.262115,0.438634253
TM9SF2,2020.0,0.372522209,233.0,-0.462606,-0.354343166
TMED3,1710.0,0.439016102,188.0,0.383751,-0.554378171
TMED9,708.0,0.44685712,67.0,-0.446691,-0.120588278
TMEM126A,52.0,0.406087664,295.0,-0.393942,-0.136084025
TMEM199,2431.0,0.370998168,90.0,0.520844,0.338231554
TMEM63A,1407.0,0.385482014,622.0,-1.210619,-1.016206105
TMOD1,2050.0,0.392927141,213.0,0.357956,-0.617351241
TMSB10,278.0,0.470652003,95.0,1.542582,-0.350943029
TNFAIP2,2079.0,0.44214387,131.0,0.275429,-0.09509708
TNFAIP3,1995.0,0.416242917,370.0,-0.768826,0.179335947
TNFAIP8L2,497.0,0.440670719,126.0,-0.135652,0.266666327
TNIP1,770.0,0.448321216,241.0,0.109552,0.586658553
TNK2,822.0,0.420245651,543.0,-0.939579,-0.12833025
TNPO2,2070.0,0.408799881,358.0,-0.241584,-0.497478595
TNRC18,1316.0,0.449521205,349.0,0.000273,0.128051587
TOMM5,518.0,0.441712708,107.0,0.085101,0.243172992
TOMM6,1957.0,0.431553434,255.0,2.900343,0.753010709
TOP2A,1003.0,0.364102812,159.0,0.67197,-0.093476378
TOR1A,3160.0,0.446121485,77.0,0.575699,0.112530138
TPD52L2,1600.0,0.385071878,138.0,0.33611,0.004038463
TPI1,620.0,0.479135356,527.0,0.465517,-0.389023905
TPM1,757.0,0.403626605,257.0,-0.951685,-0.159490706
TRAF1,7433.0,0.438949906,572.0,0.078115,0.28129226
TRAF3,5716.0,0.386659664,353.0,-1.004336,-0.030344494
TRAF6,6100.0,0.426668941,381.0,0.392064,0.425171002
TRAPPC3,634.0,0.441060625,519.0,0.546382,0.226344964
TRAPPC5,42.0,0.453352607,241.0,0.893122,0.16211488
TRAPPC6B,2539.0,0.437369008,335.0,0.164711,0.12172121
TRAPPC9,3079.0,0.431357199,134.0,0.550846,0.357606839
TRIM11,3522.0,0.453298916,255.0,-0.05931,0.286607159
TRIM13,5308.0,0.419190719,763.0,-0.145217,0.114771543
TRIM14,3117.0,0.369225689,165.0,0.234892,0.010667033
TRIM22,1215.0,0.424423711,379.0,-0.960635,0.243279065
TRIM26,1431.0,0.384319522,565.0,0.499858,-0.019959591
TRIM27,2956.0,0.441704825,359.0,-0.218067,-0.330309165
TRIM41,1657.0,0.454716896,737.0,-0.112629,0.145666397
TRIM5,2312.0,0.426412011,303.0,-0.558258,-0.307091248
TRIP12,3739.0,0.40441217,297.0,0.894688,0.593329007
TRIP13,2852.0,0.433721983,145.0,0.765042,-0.442698538
TRMT5,3660.0,0.405137655,572.0,0.698817,0.284761023
TRUB2,4655.0,0.434714666,759.0,1.207451,0.009040007
TSFM,1390.0,0.429356434,57.0,0.299378,-0.082016821
TSPAN14,15147.0,0.398868986,305.0,-0.26354,-0.018673533
TSPYL1,7303.0,0.373212405,287.0,-1.115267,-0.312011411
TSR2,1366.0,0.464925113,443.0,-0.314253,-0.227664971
TTC39C,3394.0,0.378954091,452.0,0.696442,0.316301887
TTC7A,2213.0,0.393400181,1272.0,-0.853767,-0.089241861
TTPAL,5319.0,0.425556123,145.0,0.938761,0.31801583
TTYH3,3063.0,0.383645273,187.0,0.533152,-0.317358443
TUBA1C,110.0,0.451729991,576.0,0.829555,-0.029889084
TUBA4A,644.0,0.402818439,556.0,-0.620692,-0.4830509
TUBB,1030.0,0.390058461,509.0,1.164903,-0.21166823
TUBB6,2302.0,0.468445054,1139.0,-1.660492,-0.304753363
TUBGCP4,1934.0,0.368175973,296.0,0.090912,0.322823729
TUSC1,1294.0,0.429789613,537.0,-0.041673,0.304425509
TXNL4A,3129.0,0.472736328,466.0,1.377641,-0.325227572
TYMP,18.0,0.429537249,376.0,1.92106,0.463727539
TYMS,581.0,0.364557025,159.0,1.144417,0.176790873
TYROBP,168.0,0.417048036,81.0,-0.026608,0.51410134
UBAP2L,353.0,0.367068802,167.0,-0.7496,-0.344166245
UBE2B,4002.0,0.405496028,420.0,-0.27614,0.128518914
UBE2E1,1034.0,0.417917446,229.0,0.100211,0.034276533
UBE2L3,2365.0,0.455573936,198.0,0.333552,-0.261039483
UBE2L6,703.0,0.431638779,653.0,1.278635,0.461082131
UBE4B,1283.0,0.418913915,688.0,0.48093,0.176426438
UBIAD1,2303.0,0.446280173,334.0,0.479493,0.162262096
UBR4,797.0,0.387393976,4.0,-0.334903,-0.08782378
UBTF,2209.0,0.400105612,296.0,0.126896,0.04311408
UBXN1,220.0,0.422601268,194.0,-0.611028,0.062835432
UCK2,4043.0,0.447469338,640.0,-0.019343,0.05692939
UGGT1,5935.0,0.374564832,178.0,0.636688,0.166148758
UHRF1BP1,5130.0,0.373569339,234.0,-0.159388,0.155871306
UNC45A,377.0,0.475530537,1022.0,0.402833,0.123863786
UNG,1024.0,0.368897526,209.0,-0.209763,-0.306517898
UNK,1388.0,0.447315534,42.0,1.332296,0.517732004
UQCR11,4379.0,0.470309826,75.0,0.76364,-0.317708347
UQCRC1,129.0,0.462829321,45.0,1.129632,0.523139449
UQCRH,193.0,0.365128489,320.0,0.829708,0.363667188
UROD,171.0,0.391539164,133.0,0.269568,0.251147646
UROS,3849.0,0.422413435,266.0,-0.089828,-0.058393764
USP18,580.0,0.434940763,338.0,0.35905,-0.419681441
USP39,571.0,0.39295741,223.0,0.341121,-0.019362609
UTP6,2466.0,0.429918331,83.0,-0.011087,0.059719368
VAC14,489.0,0.396517204,827.0,0.489508,-0.008024602
VAMP8,451.0,0.398153421,156.0,0.112767,0.074080493
VASP,824.0,0.388921088,342.0,0.206745,0.064952801
VAT1,1456.0,0.406330787,120.0,0.879605,0.021880948
VDAC3,475.0,0.440388181,210.0,0.186497,0.016697863
VDR,3209.0,0.450036866,401.0,-1.156069,0.231240897
VGLL4,2489.0,0.432812067,506.0,0.491945,0.126612613
VIM,431.0,0.411136971,462.0,-1.475167,0.17459052
VPS28,291.0,0.476756313,109.0,0.404061,-0.074185006
VPS33B,559.0,0.447669729,583.0,0.822493,0.160903674
VPS39,2053.0,0.440628838,173.0,-0.675657,-0.347602434
VPS52,2870.0,0.393546356,887.0,-0.021479,-0.180445619
WASF2,4090.0,0.365213822,245.0,-0.307809,0.121831849
WBP2,1040.0,0.392225719,515.0,2.175841,0.647470149
WDFY2,7044.0,0.36603015,340.0,-0.863906,0.143995509
WDR1,1039.0,0.393247178,368.0,1.118032,0.288445876
WDR36,3619.0,0.40459335,117.0,4.8e-05,-0.065895524
WDR37,8068.0,0.365587877,173.0,-1.191099,-0.165386052
WDR4,293.0,0.380589271,581.0,0.508502,-0.120623647
WDR47,1216.0,0.402106333,376.0,-0.02532,-0.056350808
WDR48,1924.0,0.419028298,472.0,-0.355132,-0.028195934
WDR5,1979.0,0.401607191,171.0,0.621403,0.061873801
WDR54,97.0,0.394793766,128.0,1.410647,-0.115519265
WDR61,197.0,0.411764619,310.0,0.439508,-0.14298714
WDR77,4184.0,0.412330102,139.0,0.012598,-0.287693581
WDR91,4946.0,0.380864599,823.0,-0.34028,-0.169096938
WDR92,2520.0,0.427217839,117.0,0.465293,-0.083181827
YTHDF1,1279.0,0.384821843,294.0,0.343168,0.096416292
YTHDF3,3082.0,0.406652071,509.0,-0.010178,0.086103291
YY1,5192.0,0.440120149,480.0,0.047148,0.039192404
ZBED1,2221.0,0.457533868,282.0,-0.180339,0.088297029
ZBTB8OS,1087.0,0.406816332,276.0,0.806972,-0.231537143
ZC3H12A,768.0,0.421626239,1056.0,-0.021333,0.193849177
ZC3H4,2169.0,0.436042942,38.0,0.153822,0.144776051
ZCCHC10,81.0,0.361883573,67.0,-0.002902,-0.095705348
ZCCHC2,2006.0,0.404185753,0.0,0.632167,0.339652607
ZFP36L1,2846.0,0.395541595,976.0,-1.128766,0.037523719
ZMAT2,1942.0,0.460376067,101.0,0.250301,0.015533412
ZMIZ2,4165.0,0.419562196,128.0,-0.162837,-0.050434876
ZMYM3,1292.0,0.378831729,749.0,-0.717908,-0.234941546
ZNF207,13817.0,0.386696564,148.0,0.109028,-0.054280963
ZNF414,113.0,0.422835658,118.0,-0.159856,-0.001386818
ZNF511,243.0,0.452392726,55.0,-0.174755,-0.211048037
ZNF516,4816.0,0.393186692,318.0,0.492193,0.395891279
ZNF622,1298.0,0.463753859,120.0,0.30711,-0.075585385
ZNHIT2,49.0,0.440612513,85.0,0.417286,-0.114643088
ZNHIT3,419.0,0.425204303,73.0,0.298674,-0.024779069
ZWINT,4585.0,0.411772707,37.0,1.120161,0.15975028
