,3prime,tAI,max_5_UTR_length,TCGA-E2-A154,TCGA-E2-A154.1
PTDSS1,3765.0,0.367954205,423.0,-0.119016,-0.728466617
PTGS1,3346.0,0.37260918,633.0,-0.100913,0.089865775
PTP4A1,3419.0,0.421202001,1153.0,-0.879896,-0.142536634
PTPMT1,1899.0,0.450492628,193.0,0.164874,0.458998889
PTPN18,2185.0,0.381656528,101.0,0.142864,-0.957415076
PTPN7,1593.0,0.440747449,781.0,-2.859075,-0.41656206
PTPRE,2994.0,0.426620112,1843.0,0.217498,0.019321229
PTPRF,4571.0,0.452810321,356.0,0.001445,0.167759336
PTRH2,3186.0,0.370743372,1544.0,0.080945,-0.855094408
PWWP2B,819.0,0.424412275,29.0,-0.25229,-0.28962713
PYCR2,578.0,0.474148407,230.0,0.194104,-0.235985364
PYGL,175.0,0.392036998,127.0,1.772524,0.844704508
QARS,97.0,0.458996209,396.0,0.337815,0.075655965
RAB11FIP1,4277.0,0.380614122,56.0,-0.235122,-0.145137801
RAB12,1120.0,0.38483812,283.0,-1.083697,-0.562749753
RAB21,5246.0,0.435367738,267.0,-0.590164,-0.000963696
RAB31,3231.0,0.437498832,175.0,1.558962,0.114514031
RAB35,2172.0,0.408841719,189.0,-0.294209,-0.588251968
RAB7A,1376.0,0.419395127,232.0,-0.017134,0.02413699
RAB8B,4163.0,0.425956778,96.0,-0.386471,-0.622779432
RAB9A,1716.0,0.417525007,283.0,0.268267,0.170460243
RABGGTA,77.0,0.387342734,512.0,-0.145027,0.095054252
RABGGTB,440.0,0.409412379,78.0,-0.367572,-0.006639897
RABIF,4760.0,0.447399225,159.0,-0.423787,0.313230896
RACGAP1,1895.0,0.366370127,354.0,0.24061,-0.025436615
RAD9A,924.0,0.444046557,185.0,0.111049,0.110276649
RAE1,1112.0,0.432613552,365.0,0.200286,0.099946977
RAI1,1472.0,0.455620822,469.0,1.030122,0.256459284
RAN,2043.0,0.442855294,361.0,-0.178681,-0.146725551
RANBP10,3359.0,0.379453562,1256.0,-0.104727,-0.057565393
RANGAP1,3145.0,0.481547647,765.0,-0.447712,0.019520479
RAPGEF1,2727.0,0.425793135,159.0,-0.477532,0.239120212
RARS,114.0,0.423508657,41.0,0.063821,0.107410378
RASGRP2,183.0,0.381671176,582.0,-1.299534,0.117522615
RBBP4,6506.0,0.404056961,164.0,-0.138424,-0.232834773
RBBP5,3098.0,0.421849625,474.0,-0.218682,0.153651268
RBKS,251.0,0.392307233,1371.0,0.481416,0.662314501
RBM12,3599.0,0.375183789,304.0,0.51925,-0.001965351
RBM14,3443.0,0.468008211,139.0,-0.159234,-0.354378971
RBM4B,5277.0,0.396841232,170.0,0.026646,0.018464529
RBMX,1201.0,0.353737079,210.0,0.192546,-0.690129079
RBPJ,4223.0,0.4178224,518.0,-0.475468,0.160651853
RBX1,821.0,0.46562919,52.0,-0.029504,0.531634903
RC3H1,7637.0,0.410085914,87.0,-0.049283,0.288484444
RCCD1,1773.0,0.374130224,280.0,-0.406458,-0.38664914
RCOR1,4070.0,0.439565312,228.0,-0.006079,0.223716746
REEP4,591.0,0.460338979,469.0,0.322379,-0.293480073
REEP5,2962.0,0.457536941,144.0,0.261682,-0.965532209
RELB,408.0,0.418226182,131.0,-1.224129,-0.069613462
REPIN1,2683.0,0.45080531,489.0,0.473753,-0.801545483
RFC4,89.0,0.411167541,282.0,0.708777,0.14001783
RFK,1882.0,0.429285662,357.0,-1.067962,0.172374176
RFWD3,2538.0,0.42367162,98.0,0.599781,-0.381801385
RFX5,1546.0,0.386685917,221.0,-0.549337,-0.188483098
RFXAP,1850.0,0.421314391,156.0,0.424212,-0.384644648
RHBDF2,740.0,0.423256567,294.0,0.008275,-1.056282187
RHOT2,568.0,0.454546166,881.0,0.360728,0.163951586
RINL,1279.0,0.357351373,413.0,-0.174522,-0.20020869
RNASE2,179.0,0.384567964,71.0,-1.384546,-0.242798839
RNASEH1,4369.0,0.404567903,700.0,-0.197334,-0.021591297
RNASEH2B,3930.0,0.37625722,399.0,0.389953,-0.272267338
RNASET2,1070.0,0.374792559,407.0,0.244006,0.437019784
RNF114,1751.0,0.459950313,36.0,-0.26576,-0.478055843
RNF167,289.0,0.375291206,776.0,0.33418,-0.670383824
RNF20,5226.0,0.396317502,92.0,-0.0232,-0.434191071
RNF213,5288.0,0.417718743,150.0,-0.057403,-0.25886899
RNF216,2819.0,0.430061571,259.0,0.453678,0.418878273
RNF25,102.0,0.375620157,88.0,-0.379486,0.05971552
RNF31,88.0,0.389352607,358.0,0.066689,0.170090425
RNLS,1252.0,0.416402283,135.0,-1.889596,0.095106284
RNMT,4581.0,0.415128602,241.0,0.081045,-0.218983279
RNPEP,463.0,0.447181346,896.0,-0.310564,0.023983363
RP9,437.0,0.42869019,18.0,-0.607169,-0.176545052
RPA1,2907.0,0.381710028,170.0,0.26256,-0.016483064
RPA2,639.0,0.400070522,793.0,-0.145039,0.092826739
RPAIN,471.0,0.394698889,570.0,0.178769,0.459315807
RPL11,461.0,0.442317923,45.0,-0.00094,-0.309535533
RPL14,5208.0,0.496792394,133.0,0.494015,-0.896040967
RPL23,3146.0,0.464880603,90.0,0.282701,0.23730836
RPL26,53.0,0.427802183,389.0,0.859707,-1.36516093
RPL31,1260.0,0.451994935,87.0,0.60053,-0.22159001
RPL34,1350.0,0.436455219,198.0,0.051114,-1.804402907
RPL5,1058.0,0.451564158,75.0,-0.173615,-0.033455883
RPL7,1077.0,0.460258279,707.0,0.604616,-0.303781004
RPS11,373.0,0.483080585,92.0,0.321924,-0.116273413
RPS24,4247.0,0.430653047,142.0,0.441259,0.076054489
RPS25,109.0,0.467193878,63.0,0.317786,-0.144611695
RPS27A,743.0,0.450449292,321.0,0.249673,-0.313524186
RPS3A,306.0,0.426765211,80.0,0.188294,-0.063874863
RPS4X,629.0,0.442998752,96.0,1.069057,0.279093762
RPS6,2723.0,0.413925579,42.0,0.50548,-1.044636763
RPS6KA1,828.0,0.389798854,163.0,-0.436712,-0.124082487
RPS6KA4,735.0,0.38455359,226.0,-0.225519,-0.412349273
RPS7,66.0,0.428822459,109.0,0.201918,-0.27545311
RPTOR,2341.0,0.385169267,805.0,-0.297107,0.125242099
RREB1,3012.0,0.456825357,492.0,0.529277,-0.014246148
RRM1,2304.0,0.437568848,689.0,0.389339,0.176590045
RRP8,5071.0,0.446233376,148.0,0.049167,0.004755158
RRS1,978.0,0.468289248,104.0,-0.038287,-0.254205172
RTN3,1690.0,0.358048129,187.0,0.422499,-1.154995308
RTN4IP1,1108.0,0.372133716,477.0,-0.599428,0.043245722
RUNX1,4334.0,0.416076551,1578.0,0.621999,0.118976422
RUNX3,2611.0,0.405217602,439.0,-1.994086,-0.613520418
RWDD1,6365.0,0.401367905,746.0,-0.05673,0.520488927
S100A8,71.0,0.444112716,170.0,-2.231861,-2.236086633
S100A9,189.0,0.439508357,43.0,-2.010239,-2.770991995
SAMD9,1815.0,0.395660052,270.0,-0.136103,-0.072414373
SAMD9L,1162.0,0.396305952,1248.0,0.181643,-0.06848803
SAMM50,150.0,0.345249646,197.0,-0.099933,0.22027991
SAMSN1,684.0,0.407246581,430.0,-1.351926,-0.054273684
SAP18,1754.0,0.427429047,39.0,0.365511,-0.917154176
SAP30BP,1541.0,0.449617255,257.0,-0.378292,-0.198116242
SAR1A,5213.0,0.411769389,203.0,0.338557,0.266362382
SAR1B,5806.0,0.392367964,253.0,-0.554886,-0.092829922
SARS,1054.0,0.40098191,100.0,-0.472068,0.059814876
SASH3,1369.0,0.387406112,182.0,-1.242389,-0.214790037
SCAMP4,1741.0,0.472519575,351.0,0.322168,0.206140381
SCO1,8645.0,0.407339367,61.0,0.382485,0.026890865
SDCCAG8,307.0,0.360606297,1542.0,0.254626,-0.512366582
SEC11C,205.0,0.423646802,92.0,-0.935905,-1.381390145
SEC13,332.0,0.457264526,210.0,-0.29778,0.044132346
SEC14L1,2986.0,0.420320088,665.0,-0.427962,-0.0009717
SEC22A,2559.0,0.422343815,79.0,0.062868,-0.284234054
SEC24B,1221.0,0.400931805,155.0,-0.005021,0.32934629
SEC24D,2115.0,0.386600041,297.0,-0.086342,0.290297
SEC61B,270.0,0.404562259,76.0,-0.211815,-1.037440051
SEMA3F,960.0,0.38837398,318.0,0.342442,-0.031140778
SEMA4A,755.0,0.412797256,345.0,0.591333,0.153736757
SEMA4D,2318.0,0.393173667,572.0,-0.569653,-0.361989842
SERPINA1,1707.0,0.420489385,573.0,3.434984,0.033050816
SERPINB8,2096.0,0.38524815,520.0,-0.472435,0.243782166
SETMAR,321.0,0.414235412,398.0,-0.110965,0.378602924
SF1,2419.0,0.374481437,721.0,0.294087,-0.189453073
SF3B2,563.0,0.453902675,40.0,0.008724,-0.014029508
SFXN4,500.0,0.402513841,45.0,0.376308,0.068238175
SH3BP1,433.0,0.395530944,313.0,-0.901082,-0.197140297
SH3PXD2B,4870.0,0.420952884,171.0,-0.116031,-0.181903846
SHMT1,4335.0,0.394510245,509.0,0.414553,0.583561413
SIGLEC1,1590.0,0.42099348,0.0,-0.70758,-0.141027121
SIPA1,2933.0,0.437718847,296.0,-0.846734,-0.132279747
SIRPA,3027.0,0.429235057,360.0,-0.961917,-0.619331341
SKP1,8791.0,0.433886974,179.0,0.215362,-0.135208245
SLBP,3046.0,0.391438372,553.0,0.471812,-0.118115922
SLC25A10,1929.0,0.386184273,191.0,-0.106215,0.338413424
SLC25A19,477.0,0.386093473,224.0,-0.549876,-1.226961391
SLC25A20,787.0,0.382641976,199.0,-0.12994,0.485677022
SLC25A3,504.0,0.383836987,354.0,-0.092285,-0.723691896
SLC25A40,2688.0,0.363984785,375.0,0.648769,0.001404773
SLC25A42,2156.0,0.366871382,156.0,0.006632,0.691211323
SLC25A6,450.0,0.487227384,137.0,0.507406,-0.713324952
SLC27A3,163.0,0.439664345,91.0,-0.872229,-0.262819966
SLC39A10,2661.0,0.346494338,214.0,0.828655,0.306209469
SLC43A2,6357.0,0.437839378,341.0,0.136692,0.029585523
SLC44A1,8291.0,0.4365497,264.0,0.641529,0.069603029
SLC9A3R1,709.0,0.400889529,235.0,0.33021,-0.278027579
SMAP2,1225.0,0.404145004,415.0,-0.32628,-0.03425779
SMC1A,5954.0,0.490702048,340.0,0.388921,-0.047206179
SMG5,1363.0,0.383248033,540.0,-0.200897,0.188989874
SMS,2660.0,0.417677888,252.0,0.650878,0.417740361
SMYD3,223.0,0.378821529,130.0,0.419329,0.685921015
SNRNP200,676.0,0.454045162,132.0,0.290994,-0.002957078
SNRPC,474.0,0.427936125,450.0,0.028091,-0.104762679
SNRPD1,4386.0,0.384326147,161.0,-0.238576,0.222579498
SNRPN,279.0,0.390283395,1145.0,-0.885902,0.431338865
SNX24,5071.0,0.338464018,185.0,-0.361654,1.347926078
SNX30,6144.0,0.426743352,148.0,0.21054,0.344426226
SNX33,5086.0,0.383330712,96.0,-0.400141,0.454788015
SOD1,353.0,0.438546885,148.0,0.00159,-0.322161264
SOD2,13436.0,0.435065133,1828.0,-0.781141,0.143326137
SP110,3922.0,0.401738483,258.0,0.204837,-0.11924035
SPC24,1691.0,0.381793277,320.0,1.000033,-0.011476304
SPC25,540.0,0.373816265,131.0,0.232358,0.150547866
SPCS1,3333.0,0.417439524,205.0,0.252398,-0.817437584
SPI1,383.0,0.406748349,223.0,-0.882199,0.18789156
SPRYD4,1406.0,0.430591965,75.0,-0.455561,0.036030748
SQSTM1,1485.0,0.412192979,360.0,-1.129356,-0.714312123
SRC,2671.0,0.437602812,449.0,-0.472939,-0.019460739
SRGAP2,3018.0,0.377689891,542.0,-0.714529,-0.020097398
SRI,5365.0,0.424260151,79.0,0.401551,0.363173474
SRP19,2645.0,0.430943803,189.0,-0.159686,-0.247494108
SRPRB,1784.0,0.427990824,285.0,-0.209931,-0.920464013
SRR,1392.0,0.393840903,354.0,0.185405,0.253624586
SRXN1,2099.0,0.37663928,185.0,0.476179,-0.099187335
SS18L2,777.0,0.45997865,208.0,0.200684,-0.269692347
SSH1,5298.0,0.373517564,146.0,-0.01511,-0.265221174
SSH3,2595.0,0.376349937,178.0,0.6933,0.42355868
SSR2,592.0,0.425839932,80.0,0.050696,0.100965418
SSR3,3698.0,0.388415977,156.0,0.306317,-1.309255076
SSR4,87.0,0.444947593,150.0,-0.295248,-0.431155461
SSRP1,422.0,0.394601844,267.0,0.183435,-0.115490089
SSU72,400.0,0.445120823,325.0,-0.675145,-0.251704253
ST13,3666.0,0.439823793,468.0,0.159736,0.042853574
ST14,553.0,0.454138745,193.0,-0.566976,-0.403407182
STARD10,1682.0,0.427301627,944.0,-0.388954,-0.281368669
STAT1,3294.0,0.408136156,388.0,-0.395969,-0.412594613
STAT2,1791.0,0.409862748,203.0,-0.280017,0.063982476
STAT6,1168.0,0.380869476,499.0,0.441588,0.383625015
STMN1,1138.0,0.394107416,364.0,-0.288242,-0.936055256
STOM,2222.0,0.387137797,117.0,-2.167387,-0.625978252
STOML2,531.0,0.456962681,143.0,0.157477,0.053609925
STX11,4481.0,0.457080677,192.0,-0.838568,0.156275231
STX3,5058.0,0.403902965,547.0,-0.064257,-0.76331662
STX7,14891.0,0.417568039,327.0,-0.222004,-0.359262237
STX8,107.0,0.378438911,150.0,0.35276,0.256731541
SUCLG1,223.0,0.43877655,193.0,-0.430991,-0.084984178
SUFU,3380.0,0.361614756,191.0,0.387455,0.725340666
SUMF1,999.0,0.37076871,37.0,0.244706,0.186941498
SUPT4H1,1112.0,0.438747077,103.0,-0.196064,0.301104986
SURF2,1720.0,0.440503417,48.0,-0.68997,-0.70756973
SURF4,2281.0,0.385472445,476.0,-0.110216,0.079312428
SURF6,4908.0,0.42467207,78.0,-0.034965,-0.264924062
SUV39H1,1669.0,0.463566826,266.0,0.97792,0.19648619
SYTL1,80.0,0.364244725,197.0,-0.450282,-0.119488084
TACC3,165.0,0.385699108,155.0,-0.0481,-0.431202556
TADA2B,3064.0,0.464060586,151.0,-0.174129,-0.125172761
TAF12,689.0,0.435926756,522.0,-0.538015,0.025795408
TAP2,5256.0,0.374969764,175.0,-1.355124,-1.389850696
TBC1D20,3109.0,0.435441414,148.0,-0.021578,0.175314443
TBC1D9B,1396.0,0.395340616,37.0,0.170547,0.290758805
TBCC,556.0,0.434161456,73.0,-0.548493,0.151202863
TCEAL3,260.0,0.368171822,262.0,-0.377981,-1.121916206
TCEAL4,3020.0,0.432120515,489.0,-0.358036,-0.661960774
TCOF1,1640.0,0.41523122,108.0,-0.065775,-0.908965074
TDP1,1721.0,0.418036689,317.0,0.734662,0.171844632
TDRD7,242.0,0.375852104,234.0,-0.266207,-0.092854134
TDRKH,973.0,0.419795099,182.0,0.381966,0.146912938
TEP1,2777.0,0.379550228,40.0,-0.414476,0.125457804
TFE3,1431.0,0.379068139,541.0,0.145815,-1.04516485
TFEB,621.0,0.429366592,302.0,-0.876712,-0.717851697
THADA,112.0,0.415199561,352.0,0.252137,0.263097638
THUMPD1,2715.0,0.455087735,225.0,0.08987,0.010810993
THYN1,205.0,0.377954149,484.0,-0.543,-0.803070766
TIMM50,3932.0,0.424829064,722.0,-0.47175,-0.256970588
TIMM8B,2046.0,0.447942532,30.0,-0.164831,-0.3139945
TK2,3965.0,0.360054507,593.0,-0.231138,0.073371266
TLE1,571.0,0.374791795,1295.0,-1.519962,-0.454376268
TM9SF2,2020.0,0.372522209,233.0,0.718671,-0.259381975
TMED3,1710.0,0.439016102,188.0,-0.116097,-0.228299752
TMED9,708.0,0.44685712,67.0,-0.498762,-0.002605794
TMEM126A,52.0,0.406087664,295.0,-0.007528,0.268805783
TMEM199,2431.0,0.370998168,90.0,-0.015641,-1.291670789
TMEM63A,1407.0,0.385482014,622.0,-0.261732,-0.883774445
TMOD1,2050.0,0.392927141,213.0,-3.103827,0.025287846
TMSB10,278.0,0.470652003,95.0,-0.845982,-0.467248543
TNFAIP1,2409.0,0.451408648,449.0,-0.304939,-0.543046182
TNFAIP2,2079.0,0.44214387,131.0,-0.158163,-0.123608145
TNFAIP3,1995.0,0.416242917,370.0,-1.15575,-0.150367867
TNFAIP8L2,497.0,0.440670719,126.0,-1.014211,0.059566044
TNIP1,770.0,0.448321216,241.0,-0.798895,-0.084341355
TNK2,822.0,0.420245651,543.0,0.763687,0.006617599
TNPO2,2070.0,0.408799881,358.0,-0.154455,0.32904545
TNRC18,1316.0,0.449521205,349.0,0.930366,-0.216767666
TOMM5,518.0,0.441712708,107.0,0.015637,-0.193976942
TOMM6,1957.0,0.431553434,255.0,0.051048,-0.469207954
TOP2A,1003.0,0.364102812,159.0,0.273812,-0.693624691
TOR1A,3160.0,0.446121485,77.0,-0.149965,0.191439961
TPD52L2,1600.0,0.385071878,138.0,-0.082554,0.029411958
TPI1,620.0,0.479135356,527.0,0.070147,0.326101546
TPM1,757.0,0.403626605,257.0,0.094401,0.227110508
TRAF1,7433.0,0.438949906,572.0,-1.436447,-0.176843024
TRAF3,5716.0,0.386659664,353.0,-0.042833,-0.057421604
TRAF6,6100.0,0.426668941,381.0,-0.02583,0.148982439
TRAPPC3,634.0,0.441060625,519.0,-0.486733,-0.188780525
TRAPPC5,42.0,0.453352607,241.0,-0.363666,0.21847095
TRAPPC6B,2539.0,0.437369008,335.0,-0.022065,0.266208173
TRAPPC9,3079.0,0.431357199,134.0,-0.107855,0.123850236
TRIM11,3522.0,0.453298916,255.0,0.023631,0.050191081
TRIM13,5308.0,0.419190719,763.0,0.697591,-1.515470554
TRIM14,3117.0,0.369225689,165.0,0.209551,0.247714674
TRIM22,1215.0,0.424423711,379.0,-1.224416,-0.115021578
TRIM26,1431.0,0.384319522,565.0,-0.402715,-0.022424908
TRIM27,2956.0,0.441704825,359.0,0.069734,0.036349313
TRIM41,1657.0,0.454716896,737.0,-0.12994,-0.110700469
TRIM5,2312.0,0.426412011,303.0,-0.986458,0.279776843
TRIP12,3739.0,0.40441217,297.0,0.148764,0.177844771
TRIP13,2852.0,0.433721983,145.0,0.378618,-0.302132927
TRMT5,3660.0,0.405137655,572.0,0.502659,0.215441567
TRUB2,4655.0,0.434714666,759.0,-0.251228,0.066540423
TSFM,1390.0,0.429356434,57.0,-0.010378,0.194302662
TSPAN14,15147.0,0.398868986,305.0,-0.085765,-0.614519493
TSPYL1,7303.0,0.373212405,287.0,0.138572,-0.493206559
TSR2,1366.0,0.464925113,443.0,0.304576,0.567788867
TTC39C,3394.0,0.378954091,452.0,-1.454474,-0.417183578
TTC7A,2213.0,0.393400181,1272.0,-1.014322,-0.089808659
TTPAL,5319.0,0.425556123,145.0,0.170905,0.176627579
TUBA1C,110.0,0.451729991,576.0,-0.505079,0.14816912
TUBA4A,644.0,0.402818439,556.0,-0.918755,-0.051169121
TUBB,1030.0,0.390058461,509.0,-0.207605,-0.008758558
TUBB6,2302.0,0.468445054,1139.0,-0.569403,0.439566455
TUBGCP4,1934.0,0.368175973,296.0,0.207643,0.513132205
TUSC1,1294.0,0.429789613,537.0,0.19442,-0.31014534
TXNL4A,3129.0,0.472736328,466.0,-0.341402,0.103016189
TYMP,18.0,0.429537249,376.0,-0.526463,-0.248460861
TYMS,581.0,0.364557025,159.0,0.103203,-0.473259601
UBAP2L,353.0,0.367068802,167.0,0.167182,-0.074194318
UBE2B,4002.0,0.405496028,420.0,-0.342976,-0.046080178
UBE2E1,1034.0,0.417917446,229.0,-0.01542,0.059270395
UBE2E2,1962.0,0.352966355,180.0,-1.45567,-0.834734673
UBE2L3,2365.0,0.455573936,198.0,-0.007706,-0.121959228
UBE2L6,703.0,0.431638779,653.0,-0.390154,-0.153195417
UBE4B,1283.0,0.418913915,688.0,-0.387272,-0.099208397
UBIAD1,2303.0,0.446280173,334.0,0.166919,-0.357400426
UBR4,797.0,0.387393976,4.0,-0.423182,0.068093086
UBTF,2209.0,0.400105612,296.0,0.101922,-0.224620503
UBXN1,220.0,0.422601268,194.0,-0.625981,-0.187568352
UCK2,4043.0,0.447469338,640.0,0.267515,0.07815727
UGGT1,5935.0,0.374564832,178.0,-0.180918,-0.116810014
UHRF1BP1,5130.0,0.373569339,234.0,0.797644,0.09851485
UNC45A,377.0,0.475530537,1022.0,-0.313687,-0.187597524
UNG,1024.0,0.368897526,209.0,0.258645,0.146205424
UNK,1388.0,0.447315534,42.0,0.120375,-0.480849915
UQCR11,4379.0,0.470309826,75.0,0.012814,0.776368256
UQCRC1,129.0,0.462829321,45.0,-0.266374,0.372910203
UQCRH,193.0,0.365128489,320.0,-0.924229,-0.038576053
UROD,171.0,0.391539164,133.0,-0.848357,0.067697946
UROS,3849.0,0.422413435,266.0,0.243115,0.363885403
USP18,580.0,0.434940763,338.0,-0.365684,-0.228298495
USP39,571.0,0.39295741,223.0,0.170448,0.052482817
UTP6,2466.0,0.429918331,83.0,0.049742,0.144504628
VAC14,489.0,0.396517204,827.0,-0.571114,0.059294707
VAMP8,451.0,0.398153421,156.0,-0.433377,-0.772018835
VASP,824.0,0.388921088,342.0,-0.320547,-0.328356349
VAT1,1456.0,0.406330787,120.0,-0.252609,0.207718315
VDAC3,475.0,0.440388181,210.0,0.375703,0.165706137
VDR,3209.0,0.450036866,401.0,-0.247621,0.184011871
VGLL4,2489.0,0.432812067,506.0,0.014852,0.085074254
VIM,431.0,0.411136971,462.0,-0.618133,0.30944966
VPS28,291.0,0.476756313,109.0,-0.641234,0.213367739
VPS33B,559.0,0.447669729,583.0,-0.477715,0.077178448
VPS39,2053.0,0.440628838,173.0,0.164107,0.269280338
VPS52,2870.0,0.393546356,887.0,-0.015844,0.277353726
WASF2,4090.0,0.365213822,245.0,-0.430731,-0.145385002
WBP2,1040.0,0.392225719,515.0,-0.551273,0.050493586
WDFY2,7044.0,0.36603015,340.0,0.32343,0.301633812
WDR1,1039.0,0.393247178,368.0,-0.349281,-0.130160486
WDR36,3619.0,0.40459335,117.0,-0.085843,-0.032200973
WDR37,8068.0,0.365587877,173.0,-0.089431,0.192373263
WDR4,293.0,0.380589271,581.0,-0.0824,0.067955634
WDR47,1216.0,0.402106333,376.0,0.304849,0.226211109
WDR48,1924.0,0.419028298,472.0,-0.0819,0.28608552
WDR5,1979.0,0.401607191,171.0,0.019014,0.210600266
WDR54,97.0,0.394793766,128.0,0.844762,0.285766214
WDR61,197.0,0.411764619,310.0,-0.49006,0.103682175
WDR77,4184.0,0.412330102,139.0,-0.616445,-0.033700014
WDR91,4946.0,0.380864599,823.0,-0.413431,0.36107318
WDR92,2520.0,0.427217839,117.0,0.188757,0.361535353
YTHDF1,1279.0,0.384821843,294.0,-0.089839,-0.11052214
YTHDF3,3082.0,0.406652071,509.0,0.116647,-0.350718843
YY1,5192.0,0.440120149,480.0,0.077953,-0.839944026
ZBED1,2221.0,0.457533868,282.0,0.467135,0.711758815
ZBTB8OS,1087.0,0.406816332,276.0,-0.584052,-0.02923116
ZC3H12A,768.0,0.421626239,1056.0,-0.69975,0.249916908
ZC3H4,2169.0,0.436042942,38.0,-0.083954,-0.401352332
ZCCHC10,81.0,0.361883573,67.0,0.096708,-0.106116114
ZCCHC2,2006.0,0.404185753,0.0,-0.540473,-0.142988768
ZFP36L1,2846.0,0.395541595,976.0,-0.547489,0.087757531
ZMAT2,1942.0,0.460376067,101.0,-0.197318,-1.009843285
ZMIZ2,4165.0,0.419562196,128.0,0.201996,0.013114616
ZMYM3,1292.0,0.378831729,749.0,0.871627,0.316768556
ZNF207,13817.0,0.386696564,148.0,0.181945,-0.028499082
ZNF414,113.0,0.422835658,118.0,-0.220542,-0.05572558
ZNF511,243.0,0.452392726,55.0,-0.275348,0.22741248
ZNF516,4816.0,0.393186692,318.0,-0.033682,-0.378052409
ZNF622,1298.0,0.463753859,120.0,0.118255,-0.53357065
ZNHIT2,49.0,0.440612513,85.0,0.383326,0.379795656
ZWINT,4585.0,0.411772707,37.0,-0.058277,-0.237937713
